uid,round,row,col,lon,lat,ndvi,our_label,esa_class,esa_name,dw_prob,meta_h,region
r1_0,1,1097,440,121.018565,14.504333,0.7521,1,10,tree,0.3332,4.35,D
r1_1,1,518,862,121.132291,14.660371,0.8352,1,10,tree,0.2693,6.86,D
r1_2,1,135,467,121.025841,14.763587,0.7318,1,10,tree,0.0776,5.49,D
r1_3,1,524,533,121.043628,14.658754,0.7396,1,10,tree,0.0804,6.19,D
r1_4,1,1284,549,121.04794,14.453938,0.8153,1,30,grass,0.0956,0.17,D
r1_5,1,331,762,121.105342,14.710766,0.6741,1,10,tree,0.0523,5.09,D
r1_6,1,1458,354,120.995388,14.407046,0.7848,1,10,tree,0.185,0.0,D
r1_7,1,609,416,121.012097,14.635847,0.8213,1,10,tree,0.0834,0.0,D
r1_8,1,158,821,121.121242,14.757389,0.7539,1,10,tree,0.7278,5.91,D
r1_9,1,102,810,121.118278,14.77248,0.8551,1,10,tree,0.7481,16.0,D
r1_10,1,748,521,121.040394,14.598387,0.57,0,10,tree,0.0482,1.49,C
r1_11,1,551,805,121.11693,14.651477,0.5886,0,10,tree,0.0853,1.77,C
r1_12,1,999,692,121.086477,14.530744,0.6414,1,50,built-up,0.0486,0.03,C
r1_13,1,547,615,121.065726,14.652555,0.6189,0,10,tree,0.1561,11.04,C
r1_14,1,1354,474,121.027728,14.435073,0.5632,0,10,tree,0.0421,1.18,C
r1_15,1,1222,387,121.004281,14.470647,0.6399,1,10,tree,0.0488,0.01,C
r1_16,1,1440,398,121.007246,14.411897,0.6345,1,10,tree,0.0517,2.47,C
r1_17,1,804,540,121.045514,14.583295,0.5814,0,50,built-up,0.0322,1.46,C
r1_18,1,1072,611,121.064648,14.511071,0.5938,0,10,tree,0.0444,3.0,C
r1_19,1,1140,299,120.980566,14.492745,0.6087,0,10,tree,0.094,2.46,C
r1_20,1,1422,397,121.006976,14.416748,0.1229,0,50,built-up,0.0306,0.05,A
r1_21,1,716,617,121.066265,14.607011,0.4496,0,50,built-up,0.0471,0.0,A
r1_22,1,232,381,121.002665,14.737446,0.0658,0,50,built-up,0.0247,0.0,A
r1_23,1,853,384,121.003473,14.57009,0.2954,0,50,built-up,0.0264,0.81,A
r1_24,1,393,450,121.02126,14.694058,0.0728,0,50,built-up,0.0319,0.0,A
r1_25,1,514,790,121.112888,14.661449,0.2363,0,50,built-up,0.0301,0.13,A
r1_26,1,500,142,120.938255,14.665222,0.0685,0,60,bare,0.0266,0.0,B
r1_27,1,173,438,121.018026,14.753346,0.0218,0,60,bare,0.0244,0.0,B
r1_28,1,1033,625,121.068421,14.521581,0.0325,0,60,bare,0.0357,0.0,B
r1_29,1,1127,364,120.998083,14.496248,0.0598,0,60,bare,0.0403,0.0,B
r1_30,1,642,212,120.95712,14.626953,0.0721,0,60,bare,0.0278,0.01,B
r1_31,1,449,681,121.083513,14.678966,-0.0039,0,60,bare,0.0282,0.0,B
r1_32,1,423,614,121.065457,14.685973,0.4065,0,10,tree,0.0347,0.0,E
r1_33,1,1062,348,120.993771,14.513766,0.4741,0,10,tree,0.0554,1.48,E
r1_34,1,389,356,120.995927,14.695135,0.4113,0,10,tree,0.037,1.54,E
r1_35,1,1410,496,121.033656,14.419982,0.4138,0,10,tree,0.0475,0.04,E
r1_36,1,748,649,121.074889,14.598387,0.4686,0,10,tree,0.0452,0.79,E
r1_37,1,202,616,121.065996,14.745531,0.5019,0,10,tree,0.05,6.06,E
r1_38,1,433,88,120.923703,14.683278,-0.13,0,80,water,0.0365,0.0,F
r1_39,1,1345,625,121.068421,14.437499,-0.2295,0,80,water,0.0318,0.0,F
r1_40,1,1041,613,121.065187,14.519425,0.3482,0,40,crop,0.0527,0.0,F
r1_41,1,642,26,120.906994,14.626953,-0.1658,0,80,water,0.0369,0.0,F
r2_0,2,1045,687,121.08513,14.518347,0.564,0,40,crop,0.0713,0.0,C
r2_1,2,170,641,121.072733,14.754155,0.5964,0,10,tree,0.044,4.73,C
r2_2,2,913,481,121.029614,14.55392,0.569,0,50,built-up,0.0408,1.23,C
r2_3,2,286,502,121.035273,14.722893,0.5658,0,50,built-up,0.0819,5.99,C
r2_4,2,430,576,121.055216,14.684086,0.5654,0,10,tree,0.1022,0.03,C
r2_5,2,777,568,121.05306,14.590572,0.6188,0,50,built-up,0.3834,2.42,C
r2_6,2,955,618,121.066535,14.542602,0.5697,0,50,built-up,0.0454,2.02,C
r2_7,2,1469,477,121.028536,14.404081,0.578,0,50,built-up,0.053,2.06,C
r2_8,2,903,386,121.004012,14.556615,0.579,0,10,tree,0.038,3.3,C
r2_9,2,1060,320,120.986225,14.514305,0.5953,0,30,grass,0.0921,0.0,C
r2_10,2,268,356,120.995927,14.727744,0.5883,0,10,tree,0.0485,1.56,C
r2_11,2,650,464,121.025033,14.624797,0.5684,0,50,built-up,0.0426,1.54,C
r2_12,2,451,153,120.94122,14.678427,0.6383,1,10,tree,0.0406,0.0,C
r2_13,2,1403,461,121.024224,14.421868,0.6313,1,10,tree,0.1016,1.93,C
r2_14,2,1463,418,121.012636,14.405698,0.6419,1,10,tree,0.0496,0.05,C
r2_15,2,1223,467,121.025841,14.470377,0.651,1,10,tree,0.0732,0.03,D
r2_16,2,546,623,121.067882,14.652825,0.6552,1,10,tree,0.05,10.51,D
r2_17,2,311,627,121.06896,14.716156,0.6547,1,10,tree,0.2114,4.15,D
r2_18,2,964,534,121.043897,14.540176,0.6482,1,10,tree,0.1031,5.27,C
r2_19,2,573,764,121.105881,14.645548,0.6302,1,30,grass,0.0478,0.0,C
r2_20,2,1109,579,121.056024,14.501099,0.6383,1,10,tree,0.0473,1.56,C
r2_21,2,204,454,121.022338,14.744992,0.6546,1,10,tree,0.0515,1.85,D
r2_22,2,489,809,121.118008,14.668186,0.7464,1,10,tree,0.7038,9.09,D
r2_23,2,1452,488,121.0315,14.408663,0.7711,1,10,tree,0.3668,13.39,D
r2_24,2,112,514,121.038507,14.769785,0.7245,1,10,tree,0.0615,11.38,D
r2_25,2,1033,721,121.094293,14.521581,0.7545,1,30,grass,0.2346,0.09,D
r2_26,2,392,384,121.003473,14.694327,0.7259,1,10,tree,0.3604,0.0,D
r2_27,2,1444,434,121.016948,14.410819,0.7939,1,10,tree,0.2106,7.85,D
r2_28,2,524,812,121.118817,14.658754,0.546,0,10,tree,0.0555,2.92,E
r2_29,2,417,167,120.944993,14.68759,0.3282,0,10,tree,0.081,0.0,E
r2_30,2,305,194,120.952269,14.717773,0.4553,0,10,tree,0.0455,0.02,E
r2_31,2,502,736,121.098335,14.664683,0.2227,0,10,tree,0.0471,0.0,E
r2_32,2,455,588,121.05845,14.677349,0.5206,0,10,tree,0.0577,2.01,E
r2_33,2,306,575,121.054946,14.717504,0.4728,0,10,tree,0.0451,2.61,E
r2_34,2,1473,379,121.002126,14.403003,0.7114,1,30,grass,0.4052,3.99,D
r2_35,2,1223,589,121.058719,14.470377,0.8356,1,30,grass,0.0833,0.0,D
r2_36,2,443,394,121.006168,14.680583,0.6893,1,50,built-up,0.066,2.7,D
r2_37,2,160,465,121.025302,14.75685,0.7031,1,30,grass,0.0567,0.0,D
r3_0,3,369,514,121.038507,14.700525,0.6135,0,10,tree,0.0454,0.0,C
r3_1,3,801,304,120.981913,14.584104,0.5886,0,10,tree,0.1025,0.13,C
r3_2,3,498,755,121.103456,14.665761,0.5526,0,10,tree,0.0497,3.97,C
r3_3,3,1302,417,121.012366,14.449087,0.5685,0,40,crop,0.0556,0.0,C
r3_4,3,144,470,121.02665,14.761162,0.6112,0,10,tree,0.0624,3.34,C
r3_5,3,1317,569,121.05333,14.445045,0.552,0,10,tree,0.075,0.61,C
r3_6,3,131,497,121.033926,14.764665,0.5971,0,10,tree,0.0445,1.36,C
r3_7,3,205,446,121.020182,14.744722,0.6114,0,10,tree,0.0362,5.17,C
r3_8,3,537,647,121.07435,14.65525,0.5826,0,10,tree,0.0636,1.49,C
r3_9,3,1123,375,121.001048,14.497326,0.5786,0,40,crop,0.0293,0.0,C
r3_10,3,493,149,120.940142,14.667108,0.6102,0,10,tree,0.048,0.0,C
r3_11,3,808,274,120.973829,14.582217,0.5561,0,10,tree,0.0702,4.11,C
r3_12,3,276,625,121.068421,14.725588,0.6238,1,50,built-up,0.0603,3.31,C
r3_13,3,295,277,120.974637,14.720468,0.6552,1,10,tree,0.0529,1.26,D
r3_14,3,526,666,121.07947,14.658215,0.622,1,10,tree,0.1885,4.88,C
r3_15,3,360,658,121.077315,14.702951,0.6377,1,10,tree,0.0676,2.53,C
r3_16,3,254,126,120.933943,14.731517,0.6343,1,80,water,0.0604,4.64,C
r3_17,3,335,286,120.977063,14.709688,0.6316,1,10,tree,0.0526,1.12,C
r3_18,3,1065,350,120.99431,14.512957,0.6374,1,10,tree,0.048,2.43,C
r3_19,3,962,531,121.043089,14.540715,0.6432,1,50,built-up,0.0791,0.21,C
r3_20,3,1002,608,121.06384,14.529935,0.6379,1,10,tree,0.0952,2.74,C
r3_21,3,952,323,120.987034,14.54341,0.6509,1,40,crop,0.0882,0.05,D
r3_22,3,244,625,121.068421,14.734212,0.6659,1,10,tree,0.0559,6.07,D
r3_23,3,509,827,121.122859,14.662796,0.732,1,10,tree,0.288,1.37,D
r3_24,3,551,848,121.128519,14.651477,0.6707,1,10,tree,0.082,0.0,D
r3_25,3,206,391,121.005359,14.744453,0.6686,1,10,tree,0.0696,1.66,D
r3_26,3,805,676,121.082165,14.583026,0.6842,1,10,tree,0.2394,2.05,D
r3_27,3,552,624,121.068152,14.651208,0.7664,1,10,tree,0.2652,8.35,D
r3_28,3,343,548,121.04767,14.707532,0.5233,0,10,tree,0.0439,0.48,E
r3_29,3,235,634,121.070847,14.736638,0.4183,0,10,tree,0.0911,5.56,E
r3_30,3,1371,494,121.033117,14.430492,0.3425,0,10,tree,0.0715,3.73,E
r3_31,3,369,436,121.017487,14.700525,0.4498,0,10,tree,0.0503,1.88,E
r3_32,3,945,477,121.028536,14.545297,0.5249,0,10,tree,0.0419,1.39,E
r3_33,3,1443,506,121.036351,14.411088,0.4508,0,10,tree,0.2647,3.79,E
r3_34,3,247,175,120.947149,14.733404,0.8159,1,40,crop,0.142,0.0,D
r3_35,3,184,349,120.994041,14.750382,0.6788,1,30,grass,0.1213,0.0,D
r3_36,3,1204,600,121.061684,14.475497,0.8638,1,30,grass,0.1585,0.0,D
r3_37,3,1054,682,121.083782,14.515922,0.7322,1,40,crop,0.1451,0.0,D
r4_0,4,447,243,120.965474,14.679505,0.5975,0,10,tree,0.0597,2.33,C
r4_1,4,390,199,120.953617,14.694866,0.5556,0,50,built-up,0.0388,0.0,C
r4_2,4,101,667,121.07974,14.77275,0.6045,0,10,tree,0.052,2.12,C
r4_3,4,131,594,121.060067,14.764665,0.5848,0,10,tree,0.0516,7.12,C
r4_4,4,1297,356,120.995927,14.450434,0.5903,0,10,tree,0.056,1.85,C
r4_5,4,733,593,121.059797,14.602429,0.5879,0,10,tree,0.2597,0.5,C
r4_6,4,1248,578,121.055755,14.46364,0.61,0,10,tree,0.0688,0.02,C
r4_7,4,119,717,121.093215,14.767899,0.5941,0,10,tree,0.0812,4.68,C
r4_8,4,554,525,121.041472,14.650669,0.5539,0,50,built-up,0.0677,0.9,C
r4_9,4,687,299,120.980566,14.614826,0.579,0,10,tree,0.0458,4.73,C
r4_10,4,461,241,120.964935,14.675732,0.6074,0,40,crop,0.1194,0.0,C
r4_11,4,562,850,121.129057,14.648513,0.6079,0,10,tree,0.4036,0.04,C
r4_12,4,1037,539,121.045245,14.520503,0.6396,1,10,tree,0.4922,5.13,C
r4_13,4,1322,481,121.029614,14.443697,0.6317,1,10,tree,0.0433,1.67,C
r4_14,4,1035,527,121.042011,14.521042,0.6238,1,30,grass,0.0857,0.0,C
r4_15,4,1104,447,121.020451,14.502447,0.6362,1,10,tree,0.1065,1.73,C
r4_16,4,663,626,121.068691,14.621294,0.6423,1,10,tree,0.0385,0.11,C
r4_17,4,561,850,121.129057,14.648782,0.6239,1,10,tree,0.2705,0.0,C
r4_18,4,1456,519,121.039855,14.407585,0.6209,1,10,tree,0.064,5.86,C
r4_19,4,1197,395,121.006437,14.477384,0.6433,1,30,grass,0.0615,0.01,C
r4_20,4,1175,382,121.002934,14.483313,0.6532,1,10,tree,0.0496,2.3,D
r4_21,4,187,362,120.997544,14.749573,0.6463,1,10,tree,0.121,0.68,C
r4_22,4,525,622,121.067613,14.658484,0.6627,1,10,tree,0.087,4.74,D
r4_23,4,1280,332,120.989459,14.455016,0.683,1,10,tree,0.0512,0.0,D
r4_24,4,418,755,121.103456,14.68732,0.768,1,50,built-up,0.053,2.04,D
r4_25,4,209,487,121.031231,14.743645,0.6647,1,10,tree,0.0679,1.57,D
r4_26,4,320,621,121.067343,14.713731,0.692,1,10,tree,0.1875,8.1,D
r4_27,4,676,704,121.089711,14.617791,0.7375,1,10,tree,0.164,0.98,D
r4_28,4,422,157,120.942298,14.686242,0.3087,0,10,tree,0.0581,0.0,E
r4_29,4,1158,561,121.051174,14.487894,0.5025,0,10,tree,0.0505,2.75,E
r4_30,4,707,719,121.093754,14.609436,0.517,0,10,tree,0.0414,1.55,E
r4_31,4,1162,573,121.054407,14.486816,0.4536,0,10,tree,0.0475,1.98,E
r4_32,4,384,347,120.993502,14.696483,0.5346,0,10,tree,0.0491,2.46,E
r4_33,4,1016,516,121.039046,14.526162,0.5027,0,10,tree,0.0431,0.18,E
r4_34,4,470,215,120.957928,14.673306,0.7091,1,30,grass,0.0902,0.04,D
r4_35,4,305,134,120.936099,14.717773,0.6872,1,30,grass,0.0493,0.17,D
r4_36,4,285,155,120.941759,14.723163,0.663,1,30,grass,0.1163,0.0,D
r4_37,4,762,557,121.050096,14.594614,0.7638,1,30,grass,0.1602,0.0,D
r5_0,5,731,209,120.956311,14.602968,-0.2077,0,80,water,0.0363,0.0,F
r5_1,5,920,702,121.089172,14.552034,-0.1946,0,80,water,0.0377,0.0,F
r5_2,5,1198,554,121.049287,14.477114,0.0602,0,50,built-up,0.024,0.0,A
r5_3,5,595,100,120.926937,14.63962,-0.175,0,80,water,0.0382,0.0,F
r5_4,5,258,567,121.052791,14.730439,0.3218,0,50,built-up,0.0381,0.61,A
r5_5,5,742,659,121.077584,14.600004,0.1708,0,50,built-up,0.0351,0.18,A
r5_6,5,1192,755,121.103456,14.478731,-0.2383,0,80,water,0.0316,0.0,F
r5_7,5,682,234,120.963049,14.616174,0.0429,0,50,built-up,0.0275,0.09,A
r5_8,5,914,604,121.062762,14.553651,0.2072,0,50,built-up,0.0273,0.03,A
r5_9,5,402,531,121.043089,14.691632,0.6975,1,10,tree,0.0393,5.61,D
r5_10,5,267,480,121.029344,14.728014,0.2162,0,50,built-up,0.0282,0.04,A
r5_11,5,1141,232,120.96251,14.492476,-0.1424,0,80,water,0.0367,0.0,F
r5_12,5,595,520,121.040124,14.63962,0.3166,0,50,built-up,0.0329,1.03,A
r5_13,5,851,175,120.947149,14.570629,-0.2443,0,80,water,0.0369,0.0,F
r5_14,5,749,40,120.910767,14.598117,-0.1718,0,80,water,0.0368,0.0,F
r5_15,5,334,286,120.977063,14.709958,0.1972,0,50,built-up,0.0251,0.02,A
r5_16,5,1145,558,121.050365,14.491398,0.5374,0,10,tree,0.0537,3.71,E
r5_17,5,512,44,120.911845,14.661988,-0.1608,0,80,water,0.0375,0.0,F
r5_18,5,1334,815,121.119625,14.440463,-0.2066,0,80,water,0.0302,0.0,F
r5_19,5,1101,754,121.103186,14.503255,-0.255,0,80,water,0.032,0.0,F
r5_20,5,141,635,121.071116,14.76197,0.4528,0,50,built-up,0.039,3.08,A
r5_21,5,310,770,121.107498,14.716426,0.5496,0,40,crop,0.2278,0.0,F
r5_22,5,672,531,121.043089,14.618869,0.1325,0,50,built-up,0.0361,0.01,A
r5_23,5,1280,502,121.035273,14.455016,-0.0393,0,50,built-up,0.0286,0.0,A
r5_24,5,1342,615,121.065726,14.438307,-0.168,0,80,water,0.0315,0.0,F
r5_25,5,398,349,120.994041,14.69271,0.2848,0,50,built-up,0.0363,0.52,A
r5_26,5,1106,261,120.970325,14.501908,-0.196,0,80,water,0.0379,0.0,F
r5_27,5,578,22,120.905916,14.644201,-0.1683,0,80,water,0.0372,0.0,F
r5_28,5,910,495,121.033387,14.554729,0.2403,0,50,built-up,0.049,0.44,A
r5_29,5,357,439,121.018295,14.703759,0.2472,0,50,built-up,0.037,1.45,A
r5_30,5,176,759,121.104533,14.752538,0.8526,1,10,tree,0.7358,12.23,D
r5_31,5,392,718,121.093484,14.694327,0.8765,1,10,tree,0.3283,12.69,D
r5_32,5,326,148,120.939872,14.712114,0.3124,0,30,grass,0.0386,0.52,F
r5_33,5,1086,300,120.980835,14.507298,0.2613,0,50,built-up,0.0264,0.34,A
r5_34,5,1399,802,121.116122,14.422946,-0.2611,0,80,water,0.0312,0.0,F
r5_35,5,384,394,121.006168,14.696483,0.2728,0,50,built-up,0.0417,0.0,A
r5_36,5,1445,779,121.109923,14.410549,-0.2646,0,80,water,0.031,0.0,F
r5_37,5,988,323,120.987034,14.533708,0.2935,0,40,crop,0.0382,0.61,F
r5_38,5,885,266,120.971673,14.561466,-0.1977,0,80,water,0.0372,0.0,F
r5_39,5,96,574,121.054677,14.774097,0.042,0,50,built-up,0.0261,0.0,A
r5_40,5,230,623,121.067882,14.737985,0.3452,0,50,built-up,0.0491,3.49,A
r5_41,5,681,158,120.942567,14.616443,-0.1832,0,80,water,0.0374,0.0,F
r5_42,5,177,645,121.073811,14.752268,0.412,0,50,built-up,0.0376,2.15,A
r5_43,5,260,506,121.036351,14.7299,0.7343,1,10,tree,0.1055,2.88,D
r5_44,5,370,192,120.95173,14.700256,0.0896,0,50,built-up,0.0337,0.0,A
r5_45,5,677,694,121.087016,14.617521,0.0353,0,50,built-up,0.0268,0.12,A
r5_46,5,1308,490,121.032039,14.44747,0.0117,0,50,built-up,0.031,0.89,A
r5_47,5,1086,293,120.978949,14.507298,0.4712,0,30,grass,0.0309,0.04,F
r5_48,5,645,619,121.066804,14.626145,0.4016,0,50,built-up,0.0371,0.36,A
r5_49,5,287,658,121.077315,14.722624,-0.4167,0,80,water,0.0404,0.0,F
r5_50,5,1401,444,121.019643,14.422407,0.2802,0,50,built-up,0.0355,2.65,A
r5_51,5,732,93,120.92505,14.602699,-0.2321,0,80,water,0.0361,0.0,F
r5_52,5,760,747,121.1013,14.595153,0.1966,0,50,built-up,0.0328,1.3,A
r5_53,5,571,422,121.013714,14.646087,0.0928,0,50,built-up,0.0292,0.0,A
r5_54,5,424,766,121.10642,14.685703,0.2027,0,50,built-up,0.0373,2.09,A
r5_55,5,415,584,121.057372,14.688129,0.7751,1,10,tree,0.443,0.48,D
r5_56,5,800,761,121.105072,14.584373,0.3879,0,50,built-up,0.0613,2.62,A
r5_57,5,384,682,121.083782,14.696483,0.0261,0,50,built-up,0.0235,0.0,A
r5_58,5,1177,742,121.099952,14.482774,-0.2981,0,80,water,0.0295,0.0,F
r5_59,5,594,23,120.906185,14.639889,-0.1735,0,80,water,0.0366,0.0,F
r5_60,5,322,773,121.108306,14.713192,0.7568,1,10,tree,0.2253,5.71,D
r5_61,5,825,312,120.984069,14.577636,0.0351,0,50,built-up,0.0297,0.0,A
r5_62,5,854,640,121.072464,14.569821,0.267,0,50,built-up,0.0237,0.0,A
r5_63,5,1180,471,121.026919,14.481965,0.378,0,50,built-up,0.0448,2.42,A
r5_64,5,1426,565,121.052252,14.41567,0.7269,1,40,crop,0.0828,0.0,D
r5_65,5,721,327,120.988112,14.605663,0.023,0,50,built-up,0.0231,0.0,A
r5_66,5,614,389,121.00482,14.634499,0.1024,0,50,built-up,0.0312,0.0,A
