uid,round,row,col,lon,lat,ndvi,our_label,esa_class,esa_name,dw_prob,meta_h,region
r5_67,5,474,127,120.934213,14.672228,0.1673,0,50,built-up,0.0283,0.2,A
r5_68,5,1256,645,121.073811,14.461484,-0.2009,0,80,water,0.0309,0.0,F
r5_69,5,1313,624,121.068152,14.446122,-0.1691,0,80,water,0.0315,0.0,F
r5_70,5,484,215,120.957928,14.669534,0.8242,1,10,tree,0.3976,0.0,D
r5_71,5,388,273,120.973559,14.695405,0.0768,0,50,built-up,0.025,0.0,A
r5_72,5,1434,421,121.013444,14.413514,0.1913,0,50,built-up,0.0319,0.36,A
r5_73,5,720,238,120.964127,14.605933,0.0966,0,50,built-up,0.0268,0.22,A
r5_74,5,228,690,121.085938,14.738524,0.8337,1,10,tree,0.7492,20.55,D
r5_75,5,443,150,120.940411,14.680583,0.3223,0,50,built-up,0.0325,0.01,A
r5_76,5,807,163,120.943915,14.582487,-0.2805,0,80,water,0.0365,0.0,F
r5_77,5,386,748,121.101569,14.695944,0.8552,1,10,tree,0.2131,2.11,D
r5_78,5,896,702,121.089172,14.558502,0.2157,0,50,built-up,0.029,0.04,A
r5_79,5,568,64,120.917235,14.646896,-0.1471,0,80,water,0.0376,0.0,F
r5_80,5,869,299,120.980566,14.565778,-0.1918,0,80,water,0.0369,0.0,F
r5_81,5,1132,644,121.073542,14.494901,-0.1255,0,80,water,0.0311,0.0,F
r5_82,5,1306,803,121.116391,14.448009,-0.2773,0,80,water,0.0307,0.0,F
r5_83,5,664,247,120.966552,14.621024,0.0419,0,50,built-up,0.0238,0.0,A
r5_84,5,1381,838,121.125824,14.427797,-0.2605,0,80,water,0.0306,0.0,F
r5_85,5,1337,698,121.088094,14.439655,-0.2394,0,80,water,0.0318,0.0,F
r5_86,5,364,57,120.915348,14.701873,0.0688,0,30,grass,0.0461,0.0,F
r5_87,5,1265,449,121.02099,14.459058,0.3964,0,50,built-up,0.059,0.03,A
r5_88,5,757,427,121.015061,14.595961,0.1024,0,50,built-up,0.0313,0.85,A
r5_89,5,348,619,121.066804,14.706185,0.4953,0,10,tree,0.0576,10.25,E
r5_90,5,810,774,121.108576,14.581678,0.6536,1,10,tree,0.0941,5.47,D
r5_91,5,508,724,121.095101,14.663066,0.1347,0,60,bare,0.039,0.0,B
r5_92,5,224,564,121.051982,14.739602,0.5586,0,10,tree,0.0367,1.25,C
r5_93,5,1064,246,120.966283,14.513227,-0.1243,0,80,water,0.0386,0.0,F
r5_94,5,1350,646,121.074081,14.436151,-0.2672,0,80,water,0.0312,0.0,F
r5_95,5,1071,460,121.023955,14.51134,0.0568,0,50,built-up,0.045,0.0,A
r5_96,5,1437,778,121.109654,14.412705,-0.2564,0,80,water,0.0302,0.0,F
r5_97,5,529,442,121.019104,14.657406,0.0323,0,50,built-up,0.0353,0.0,A
r5_98,5,1398,725,121.095371,14.423215,-0.2297,0,80,water,0.0314,0.0,F
r5_99,5,1032,353,120.995119,14.52185,0.1064,0,50,built-up,0.024,0.2,A
r5_100,5,693,645,121.073811,14.613209,0.2024,0,50,built-up,0.0307,0.08,A
r5_101,5,568,25,120.906724,14.646896,-0.144,0,80,water,0.0372,0.0,F
r5_102,5,1121,762,121.105342,14.497865,-0.1881,0,80,water,0.0318,0.0,F
r5_103,5,236,417,121.012366,14.736368,0.1166,0,50,built-up,0.0255,0.0,A
r5_104,5,1410,748,121.101569,14.419982,-0.2577,0,80,water,0.0316,0.0,F
r5_105,5,818,464,121.025033,14.579522,0.0991,0,50,built-up,0.0315,0.84,A
r5_106,5,789,329,120.988651,14.587338,0.4977,0,50,built-up,0.0822,0.34,A
r5_107,5,878,542,121.046053,14.563353,0.0149,0,50,built-up,0.0281,0.72,A
r5_108,5,685,19,120.905107,14.615365,-0.2031,0,80,water,0.0373,0.0,F
r5_109,5,1234,614,121.065457,14.467413,-0.0882,0,80,water,0.031,0.0,F
r5_110,5,774,9,120.902413,14.59138,-0.1832,0,80,water,0.0372,0.0,F
r5_111,5,114,819,121.120703,14.769247,0.8583,1,10,tree,0.7462,7.94,D
r5_112,5,856,529,121.04255,14.569282,0.052,0,50,built-up,0.0268,0.0,A
r5_113,5,452,308,120.982991,14.678157,0.0902,0,50,built-up,0.0336,0.0,A
r5_114,5,870,42,120.911306,14.565509,-0.2388,0,80,water,0.0372,0.0,F
r5_115,5,1385,843,121.127171,14.426719,-0.2454,0,80,water,0.0309,0.0,F
r5_116,5,788,519,121.039855,14.587607,0.1196,0,50,built-up,0.0336,0.66,A
r5_117,5,281,414,121.011558,14.724241,0.2979,0,40,crop,0.0545,0.0,F
r5_118,5,505,18,120.904838,14.663874,-0.1564,0,80,water,0.0382,0.0,F
r5_119,5,959,648,121.07462,14.541524,0.2492,0,50,built-up,0.0474,0.0,A
r5_120,5,978,526,121.041741,14.536403,0.1655,0,50,built-up,0.051,1.51,A
r5_121,5,580,747,121.1013,14.643662,0.0981,0,50,built-up,0.0279,0.84,A
r5_122,5,437,287,120.977332,14.6822,0.3586,0,50,built-up,0.0323,0.94,A
r5_123,5,541,414,121.011558,14.654172,0.1273,0,50,built-up,0.0243,0.0,A
r5_124,5,838,738,121.098874,14.574132,-0.3393,0,10,tree,0.0714,0.02,E
r5_125,5,945,686,121.08486,14.545297,0.0252,0,50,built-up,0.0321,0.0,A
r5_126,5,240,553,121.049018,14.73529,0.3962,0,50,built-up,0.0484,2.83,A
r5_127,5,339,680,121.083243,14.70861,0.2802,0,50,built-up,0.0409,1.1,A
r5_128,5,460,103,120.927745,14.676001,-0.2335,0,80,water,0.0362,0.0,F
r5_129,5,300,789,121.112618,14.719121,0.5984,0,30,grass,0.0705,0.0,C
r5_130,5,1035,537,121.044706,14.521042,0.5817,0,10,tree,0.3381,11.74,C
r5_131,5,526,475,121.027997,14.658215,0.5786,0,50,built-up,0.0475,1.16,C
r5_132,5,421,530,121.042819,14.686512,0.259,0,50,built-up,0.0336,0.33,A
r5_133,5,205,412,121.011019,14.744722,0.4733,0,50,built-up,0.0373,0.16,A
r5_134,5,1442,728,121.096179,14.411358,-0.2614,0,80,water,0.0321,0.0,F
r5_135,5,423,64,120.917235,14.685973,-0.189,0,80,water,0.0364,0.0,F
r5_136,5,1124,392,121.005629,14.497057,0.3102,0,50,built-up,0.0536,0.67,A
r5_137,5,1105,492,121.032578,14.502177,0.1612,0,50,built-up,0.0503,4.31,A
r5_138,5,735,176,120.947418,14.60189,-0.1437,0,80,water,0.0368,0.0,F
r5_139,5,491,103,120.927745,14.667647,-0.1215,0,80,water,0.0387,0.0,F
r5_140,5,546,185,120.949844,14.652825,0.1816,0,50,built-up,0.0354,0.03,A
r5_141,5,921,466,121.025572,14.551764,-0.0472,0,50,built-up,0.0249,0.0,A
r5_142,5,142,560,121.050904,14.761701,0.4092,0,50,built-up,0.0483,3.23,A
r5_143,5,404,470,121.02665,14.691093,0.2038,0,50,built-up,0.0329,0.25,A
r5_144,5,846,553,121.049018,14.571976,0.3221,0,50,built-up,0.0273,0.02,A
r5_145,5,482,457,121.023146,14.670072,0.2088,0,50,built-up,0.0291,0.0,A
r5_146,5,929,170,120.945801,14.549608,-0.185,0,80,water,0.037,0.0,F
r5_147,5,928,317,120.985417,14.549878,-0.0502,0,50,built-up,0.0331,0.0,A
r5_148,5,416,119,120.932057,14.687859,-0.2011,0,80,water,0.0356,0.0,F
r5_149,5,575,539,121.045245,14.645009,0.2115,0,50,built-up,0.038,4.03,A
r5_150,5,371,365,120.998353,14.699986,0.0746,0,50,built-up,0.03,0.12,A
r5_151,5,946,90,120.924242,14.545027,-0.2576,0,80,water,0.0372,0.0,F
r5_152,5,615,398,121.007246,14.63423,0.2365,0,50,built-up,0.0321,0.0,A
r5_153,5,1305,305,120.982183,14.448278,0.0946,0,50,built-up,0.0296,0.02,A
r5_154,5,802,431,121.016139,14.583834,0.2515,0,50,built-up,0.0404,2.68,A
r5_155,5,534,798,121.115044,14.656059,0.2217,0,50,built-up,0.0306,0.1,A
r5_156,5,387,22,120.905916,14.695674,-0.1729,0,80,water,0.0359,0.0,F
r5_157,5,854,584,121.057372,14.569821,0.4392,0,10,tree,0.0354,2.49,E
r5_158,5,760,44,120.911845,14.595153,-0.1704,0,80,water,0.0367,0.0,F
r5_159,5,402,84,120.922625,14.691632,-0.2014,0,80,water,0.0381,0.0,F
r5_160,5,523,501,121.035004,14.659023,0.1356,0,50,built-up,0.0294,0.46,A
r5_161,5,758,184,120.949574,14.595692,0.0519,0,50,built-up,0.0339,0.0,A
r5_162,5,539,537,121.044706,14.654711,0.1145,0,50,built-up,0.0337,0.57,A
r5_163,5,1375,655,121.076506,14.429414,-0.2381,0,80,water,0.031,0.0,F
r5_164,5,882,602,121.062223,14.562275,-0.0782,0,80,water,0.0422,0.0,F
r5_165,5,510,797,121.114774,14.662527,0.2964,0,50,built-up,0.0354,0.02,A
r5_166,5,1047,357,120.996197,14.517808,0.0251,0,50,built-up,0.0279,0.58,A
r5_167,5,688,467,121.025841,14.614557,0.3854,0,50,built-up,0.0349,1.01,A
r5_168,5,327,323,120.987034,14.711844,0.0585,0,50,built-up,0.0318,0.0,A
r5_169,5,1283,564,121.051982,14.454207,0.0379,0,50,built-up,0.0225,0.0,A
r5_170,5,919,322,120.986764,14.552303,0.043,0,50,built-up,0.0264,0.0,A
r5_171,5,1202,324,120.987303,14.476036,0.3111,0,40,crop,0.0323,0.0,F
r5_172,5,106,659,121.077584,14.771402,0.5396,0,10,tree,0.0484,4.64,E
r5_173,5,1227,785,121.11154,14.469299,-0.2065,0,80,water,0.0307,0.0,F
r5_174,5,632,398,121.007246,14.629648,0.3668,0,50,built-up,0.0295,2.97,A
r5_175,5,747,314,120.984608,14.598656,0.0728,0,50,built-up,0.0289,0.0,A
r5_176,5,1062,252,120.9679,14.513766,-0.1779,0,80,water,0.0379,0.0,F
r5_177,5,757,453,121.022068,14.595961,0.2747,0,50,built-up,0.0362,0.61,A
r5_178,5,374,309,120.983261,14.699178,0.4109,0,50,built-up,0.04,4.0,A
r5_179,5,483,200,120.953886,14.669803,0.1565,0,50,built-up,0.03,0.0,A
r5_180,5,537,188,120.950652,14.65525,0.0824,0,50,built-up,0.0351,0.0,A
r5_181,5,859,718,121.093484,14.568473,0.0861,0,50,built-up,0.0371,0.07,A
r5_182,5,473,786,121.11181,14.672498,0.5343,0,10,tree,0.0567,2.06,E
r5_183,5,563,637,121.071655,14.648243,0.2192,0,50,built-up,0.0479,0.04,A
r5_184,5,1303,282,120.975985,14.448817,0.2132,0,50,built-up,0.0333,0.46,A
r5_185,5,888,328,120.988381,14.560658,0.0545,0,50,built-up,0.0387,0.0,A
r5_186,5,1202,421,121.013444,14.476036,0.0581,0,50,built-up,0.0266,0.0,A
r5_187,5,263,751,121.102378,14.729092,0.6594,1,10,tree,0.1618,0.0,D
r5_188,5,886,161,120.943376,14.561197,-0.1858,0,80,water,0.0368,0.0,F
r5_189,5,935,327,120.988112,14.547991,0.1195,0,50,built-up,0.0386,0.0,A
r5_190,5,593,715,121.092676,14.640159,0.1296,0,50,built-up,0.0278,0.0,A
r5_191,5,766,700,121.088633,14.593536,0.0724,0,50,built-up,0.0277,0.0,A
r5_192,5,1398,827,121.122859,14.423215,-0.2513,0,80,water,0.0307,0.0,F
r5_193,5,1330,616,121.065996,14.441541,-0.1658,0,80,water,0.0312,0.0,F
r5_194,5,614,617,121.066265,14.634499,0.6037,0,50,built-up,0.0518,2.51,C
r5_195,5,406,422,121.013714,14.690554,0.3279,0,50,built-up,0.0723,0.01,A
r5_196,5,330,349,120.994041,14.711036,0.1111,0,50,built-up,0.03,0.0,A
r5_197,5,1137,432,121.016409,14.493554,0.1753,0,50,built-up,0.0317,0.68,A
r5_198,5,765,662,121.078393,14.593806,0.2997,0,50,built-up,0.0379,0.29,A
r5_199,5,1308,509,121.03716,14.44747,0.395,0,50,built-up,0.0376,1.07,A
r5_200,5,798,360,120.997005,14.584912,0.5078,0,50,built-up,0.048,1.34,A
r5_201,5,584,538,121.044975,14.642584,0.3041,0,10,tree,0.0519,0.0,E
r5_202,5,1077,398,121.007246,14.509723,0.1746,0,50,built-up,0.0282,0.28,A
r5_203,5,1370,608,121.06384,14.430761,-0.1918,0,80,water,0.0322,0.0,F
r5_204,5,1284,770,121.107498,14.453938,-0.2385,0,80,water,0.0321,0.0,F
r5_205,5,1004,462,121.024494,14.529396,0.5092,0,50,built-up,0.0475,2.59,A
r5_206,5,873,360,120.997005,14.5647,0.1793,0,50,built-up,0.0366,0.68,A
r5_207,5,1054,552,121.048748,14.515922,0.1304,0,50,built-up,0.0282,0.0,A
r5_208,5,781,96,120.925859,14.589494,-0.2649,0,80,water,0.0362,0.0,F
r5_209,5,251,730,121.096718,14.732326,0.8278,1,10,tree,0.7426,19.7,D
r5_210,5,688,564,121.051982,14.614557,0.1885,0,50,built-up,0.0308,1.86,A
r5_211,5,508,766,121.10642,14.663066,0.0394,0,50,built-up,0.034,0.0,A
r5_212,5,703,20,120.905377,14.610514,-0.2264,0,80,water,0.039,0.0,F
r5_213,5,228,793,121.113696,14.738524,0.8094,1,10,tree,0.7329,13.76,D
r5_214,5,1222,391,121.005359,14.470647,0.1384,0,50,built-up,0.0291,0.0,A
r5_215,5,1120,393,121.005898,14.498135,0.0508,0,50,built-up,0.0265,0.01,A
r5_216,5,466,771,121.107767,14.674384,0.2067,0,50,built-up,0.0325,0.14,A
r5_217,5,511,736,121.098335,14.662257,0.7276,1,10,tree,0.1829,0.0,D
r5_218,5,450,562,121.051443,14.678696,0.1429,0,50,built-up,0.0262,0.1,A
r5_219,5,650,479,121.029075,14.624797,0.3172,0,10,tree,0.0688,2.93,E
r5_220,5,1385,615,121.065726,14.426719,-0.2094,0,80,water,0.0317,0.0,F
r5_221,5,730,759,121.104533,14.603238,0.3136,0,50,built-up,0.0357,0.83,A
r5_222,5,1292,470,121.02665,14.451782,0.5471,0,10,tree,0.0563,1.02,E
r5_223,5,378,657,121.077045,14.6981,0.0774,0,50,built-up,0.0255,0.02,A
r5_224,5,861,322,120.986764,14.567934,0.3381,0,10,tree,0.0338,0.34,E
r5_225,5,659,134,120.936099,14.622372,-0.1405,0,80,water,0.038,0.0,F
r5_226,5,916,201,120.954156,14.553112,-0.1864,0,80,water,0.0365,0.0,F
r5_227,5,441,577,121.055485,14.681122,0.1313,0,50,built-up,0.0262,0.03,A
r5_228,5,918,267,120.971942,14.552573,-0.1398,0,80,water,0.0382,0.0,F
r5_229,5,1404,657,121.077045,14.421598,-0.218,0,80,water,0.0308,0.0,F
r5_230,5,917,600,121.061684,14.552842,0.0697,0,50,built-up,0.0257,0.0,A
r5_231,5,720,420,121.013175,14.605933,0.1929,0,50,built-up,0.0311,0.58,A
r5_232,5,714,162,120.943645,14.60755,-0.194,0,80,water,0.0369,0.0,F
r5_233,5,430,779,121.109923,14.684086,0.5165,0,10,tree,0.0433,2.72,E
r5_234,5,680,449,121.02099,14.616713,0.8578,1,10,tree,0.5707,0.08,D
r5_235,5,924,153,120.94122,14.550956,-0.1572,0,80,water,0.0364,0.0,F
r5_236,5,396,211,120.95685,14.693249,0.7485,1,10,tree,0.0511,1.57,D
r5_237,5,1062,460,121.023955,14.513766,-0.0171,0,50,built-up,0.0293,0.0,A
r5_238,5,1321,352,120.994849,14.443967,0.0546,0,50,built-up,0.031,0.0,A
r5_239,5,862,598,121.061145,14.567665,0.3023,0,50,built-up,0.0354,1.05,A
r5_240,5,526,431,121.016139,14.658215,0.1429,0,50,built-up,0.0379,0.53,A
r5_241,5,357,540,121.045514,14.703759,-0.0626,0,50,built-up,0.0403,0.0,A
r5_242,5,699,70,120.918852,14.611592,-0.1564,0,80,water,0.0365,0.0,F
r5_243,5,1182,671,121.080818,14.481426,-0.2344,0,80,water,0.0318,0.0,F
r5_244,5,941,86,120.923164,14.546374,-0.2144,0,80,water,0.0388,0.0,F
r5_245,5,523,72,120.919391,14.659023,-0.1404,0,80,water,0.038,0.0,F
r5_246,5,688,355,120.995658,14.614557,0.0401,0,50,built-up,0.0263,0.0,A
r5_247,5,1393,722,121.094562,14.424563,-0.3195,0,80,water,0.0305,0.0,F
r5_248,5,493,234,120.963049,14.667108,0.1084,0,50,built-up,0.0262,0.06,A
r5_249,5,698,363,120.997814,14.611862,0.1013,0,50,built-up,0.032,0.21,A
r5_250,5,366,35,120.909419,14.701334,0.0926,0,30,grass,0.0357,0.0,F
r5_251,5,944,169,120.945532,14.545566,-0.1977,0,80,water,0.0369,0.0,F
r5_252,5,486,217,120.958467,14.668995,0.8143,1,10,tree,0.2661,0.0,D
r5_253,5,764,122,120.932865,14.594075,-0.2234,0,80,water,0.036,0.0,F
r5_254,5,975,692,121.086477,14.537212,0.1648,0,50,built-up,0.0337,0.0,A
r5_255,5,532,462,121.024494,14.656598,0.121,0,50,built-up,0.0308,0.11,A
r5_256,5,1028,744,121.100491,14.522928,-0.0842,0,80,water,0.0336,0.0,F
r5_257,5,724,155,120.941759,14.604855,-0.1891,0,80,water,0.0372,0.0,F
r5_258,5,1334,329,120.988651,14.440463,0.122,0,50,built-up,0.0276,0.0,A
r5_259,5,1177,721,121.094293,14.482774,-0.289,0,80,water,0.0304,0.0,F
r5_260,5,322,407,121.009671,14.713192,0.1235,0,50,built-up,0.0247,0.0,A
r5_261,5,953,726,121.09564,14.543141,0.6887,1,30,grass,0.0914,0.0,D
r5_262,5,1175,782,121.110732,14.483313,-0.2539,0,80,water,0.0322,0.0,F
r5_263,5,185,329,120.988651,14.750112,0.6841,1,40,crop,0.0843,0.0,D
r5_264,5,1442,516,121.039046,14.411358,0.5061,0,50,built-up,0.0665,0.19,A
r5_265,5,667,315,120.984878,14.620216,0.1652,0,50,built-up,0.0321,0.06,A
r5_266,5,846,485,121.030692,14.571976,0.1553,0,50,built-up,0.0322,0.0,A
r5_267,5,901,661,121.078123,14.557154,0.0151,0,50,built-up,0.0238,0.0,A
r5_268,5,392,12,120.903221,14.694327,-0.1803,0,80,water,0.0355,0.0,F
r5_269,5,1347,318,120.985686,14.43696,0.1286,0,50,built-up,0.0307,0.22,A
r5_270,5,1429,395,121.006437,14.414861,0.074,0,50,built-up,0.0333,1.47,A
r5_271,5,641,52,120.914001,14.627223,-0.2379,0,80,water,0.0368,0.0,F
r5_272,5,143,610,121.064379,14.761431,0.1565,0,50,built-up,0.0311,1.42,A
r5_273,5,558,44,120.911845,14.649591,-0.1521,0,80,water,0.0377,0.0,F
r5_274,5,835,210,120.956581,14.574941,0.0479,0,80,water,0.0338,0.0,F
r5_275,5,1479,457,121.023146,14.401386,0.667,1,30,grass,0.0991,0.0,D
r5_276,5,1340,792,121.113427,14.438846,-0.278,0,80,water,0.0311,0.0,F
r5_277,5,1318,519,121.039855,14.444775,0.3939,0,50,built-up,0.0433,0.51,A
r5_278,5,281,357,120.996197,14.724241,0.496,0,50,built-up,0.0337,0.32,A
r5_279,5,1087,292,120.97868,14.507028,0.4649,0,50,built-up,0.0427,1.4,A
r5_280,5,1166,492,121.032578,14.485738,0.2631,0,50,built-up,0.0305,0.15,A
r5_281,5,358,712,121.091867,14.70349,0.1261,0,50,built-up,0.0256,0.39,A
r5_282,5,1102,408,121.009941,14.502986,0.153,0,50,built-up,0.0516,0.0,A
