uid,round,row,col,lon,lat,ndvi,our_label,esa_class,esa_name,dw_prob,meta_h,region
r5_283,5,1271,439,121.018295,14.457441,0.6209,1,10,tree,0.0966,1.23,C
r5_284,5,595,578,121.055755,14.63962,0.2352,0,50,built-up,0.0352,1.3,A
r5_285,5,1318,468,121.026111,14.444775,0.1259,0,50,built-up,0.0313,0.0,A
r5_286,5,1034,540,121.045514,14.521311,0.7331,1,10,tree,0.4919,6.27,D
r5_287,5,381,399,121.007515,14.697291,0.1124,0,50,built-up,0.0284,0.28,A
r5_288,5,585,384,121.003473,14.642315,0.0868,0,50,built-up,0.0236,0.0,A
r5_289,5,915,272,120.97329,14.553381,-0.1429,0,80,water,0.0376,0.0,F
r5_290,5,1029,646,121.074081,14.522659,-0.0125,0,50,built-up,0.0282,0.01,A
r5_291,5,340,550,121.048209,14.708341,0.1277,0,50,built-up,0.0313,0.59,A
r5_292,5,1265,594,121.060067,14.459058,-0.147,0,80,water,0.031,0.0,F
r5_293,5,468,445,121.019912,14.673845,0.1228,0,50,built-up,0.0301,0.92,A
r5_294,5,868,316,120.985147,14.566048,0.0385,0,50,built-up,0.0452,0.0,A
r5_295,5,1233,481,121.029614,14.467682,0.1031,0,50,built-up,0.0328,0.09,A
r5_296,5,929,118,120.931787,14.549608,-0.2074,0,80,water,0.0382,0.0,F
r5_297,5,1157,471,121.026919,14.488164,0.0833,0,50,built-up,0.0271,0.31,A
r5_298,5,947,502,121.035273,14.544758,0.7172,1,10,tree,0.1102,8.06,D
r5_299,5,928,341,120.991885,14.549878,0.2547,0,50,built-up,0.0307,0.71,A
r5_300,5,640,307,120.982722,14.627492,0.1158,0,50,built-up,0.0315,0.0,A
r5_301,5,303,403,121.008593,14.718312,0.0215,0,50,built-up,0.0345,0.12,A
r5_302,5,706,40,120.910767,14.609706,-0.2141,0,80,water,0.0373,0.0,F
r5_303,5,1412,820,121.120973,14.419443,-0.2861,0,80,water,0.0313,0.0,F
r5_304,5,1135,173,120.94661,14.494093,-0.1151,0,80,water,0.0403,0.0,F
r5_305,5,355,363,120.997814,14.704298,0.1585,0,50,built-up,0.0235,0.12,A
r5_306,5,1343,442,121.019104,14.438038,0.2731,0,50,built-up,0.0365,2.82,A
r5_307,5,1378,760,121.104803,14.428605,-0.2531,0,80,water,0.0307,0.0,F
r5_308,5,176,749,121.101839,14.752538,0.8245,1,10,tree,0.737,11.8,D
r5_309,5,729,127,120.934213,14.603507,-0.1562,0,80,water,0.038,0.0,F
r5_310,5,1050,499,121.034465,14.517,0.5789,0,10,tree,0.0627,0.25,C
r5_311,5,766,333,120.989729,14.593536,0.3012,0,10,tree,0.0268,0.31,E
r5_312,5,635,604,121.062762,14.62884,0.0743,0,50,built-up,0.0288,0.11,A
r5_313,5,910,480,121.029344,14.554729,0.1314,0,50,built-up,0.055,1.01,A
r5_314,5,695,336,120.990537,14.61267,0.0098,0,50,built-up,0.0311,0.0,A
r5_315,5,363,610,121.064379,14.702142,0.5859,0,10,tree,0.0437,2.03,C
r5_316,5,601,384,121.003473,14.638003,0.2073,0,50,built-up,0.0347,0.06,A
r5_317,5,445,568,121.05306,14.680044,0.4505,0,50,built-up,0.0394,0.0,A
r5_318,5,685,749,121.101839,14.615365,0.2487,0,50,built-up,0.0322,0.16,A
r5_319,5,607,21,120.905646,14.636386,-0.1294,0,80,water,0.0373,0.0,F
r5_320,5,1015,387,121.004281,14.526432,0.0906,0,50,built-up,0.0249,0.0,A
r5_321,5,239,789,121.112618,14.73556,0.8549,1,10,tree,0.7392,15.66,D
r5_322,5,740,603,121.062492,14.600543,0.1343,0,50,built-up,0.0329,1.12,A
r5_323,5,504,803,121.116391,14.664144,0.2245,0,50,built-up,0.0287,0.0,A
r5_324,5,196,749,121.101839,14.747148,0.8547,1,10,tree,0.7353,18.32,D
r5_325,5,1074,686,121.08486,14.510532,0.374,0,50,built-up,0.0376,0.0,A
r5_326,5,283,560,121.050904,14.723702,0.5227,0,50,built-up,0.0428,0.09,A
r5_327,5,999,189,120.950922,14.530744,-0.099,0,80,water,0.0374,0.0,F
r5_328,5,1302,441,121.018834,14.449087,0.1104,0,50,built-up,0.0294,0.98,A
r5_329,5,522,497,121.033926,14.659293,0.0915,0,50,built-up,0.0299,0.35,A
r5_330,5,1071,599,121.061414,14.51134,0.2841,0,50,built-up,0.0371,2.31,A
r5_331,5,1412,447,121.020451,14.419443,0.1451,0,50,built-up,0.0367,0.65,A
r5_332,5,1307,511,121.037699,14.447739,0.1332,0,50,built-up,0.0377,0.0,A
r5_333,5,921,340,120.991615,14.551764,0.0517,0,50,built-up,0.0253,0.18,A
r5_334,5,641,460,121.023955,14.627223,0.1705,0,50,built-up,0.0333,0.0,A
r5_335,5,271,658,121.077315,14.726936,-0.6118,0,80,water,0.041,0.0,F
r5_336,5,1437,453,121.022068,14.412705,0.165,0,50,built-up,0.0623,0.7,A
r5_337,5,1027,213,120.957389,14.523198,-0.088,0,80,water,0.0391,0.0,F
r5_338,5,1135,442,121.019104,14.494093,0.3636,0,50,built-up,0.037,0.42,A
r5_339,5,580,8,120.902143,14.643662,-0.1516,0,80,water,0.0367,0.0,F
r5_340,5,1324,568,121.05306,14.443158,0.8543,1,10,tree,0.0948,0.0,D
r5_341,5,426,345,120.992963,14.685164,0.3084,0,50,built-up,0.0311,2.94,A
r5_342,5,490,857,121.130944,14.667917,0.4191,0,10,tree,0.051,1.64,E
r5_343,5,393,428,121.015331,14.694058,0.2063,0,50,built-up,0.032,0.0,A
r5_344,5,823,365,120.998353,14.578175,0.4656,0,50,built-up,0.0375,0.09,A
r5_345,5,896,245,120.966013,14.558502,-0.2287,0,80,water,0.038,0.0,F
r5_346,5,298,728,121.096179,14.719659,-0.328,0,80,water,0.0444,0.0,F
r5_347,5,884,675,121.081896,14.561736,0.2445,0,50,built-up,0.0257,0.0,A
r5_348,5,514,175,120.947149,14.661449,0.0849,0,50,built-up,0.0276,0.2,A
r5_349,5,1310,701,121.088903,14.446931,-0.2365,0,80,water,0.0319,0.0,F
r5_350,5,532,487,121.031231,14.656598,-0.0062,0,50,built-up,0.0291,0.0,A
r5_351,5,1441,583,121.057102,14.411627,-0.1371,0,80,water,0.0327,0.0,F
r5_352,5,844,676,121.082165,14.572515,0.0453,0,50,built-up,0.0287,0.0,A
r5_353,5,90,563,121.051713,14.775714,0.0979,0,50,built-up,0.0276,0.0,A
r5_354,5,1275,322,120.986764,14.456363,0.1385,0,50,built-up,0.0273,0.0,A
r5_355,5,342,84,120.922625,14.707802,0.7725,1,10,tree,0.483,1.84,D
r5_356,5,1369,570,121.053599,14.431031,-0.1045,0,80,water,0.033,0.0,F
r5_357,5,1160,698,121.088094,14.487355,-0.2176,0,80,water,0.031,0.0,F
r5_358,5,681,151,120.940681,14.616443,-0.2198,0,80,water,0.0375,0.0,F
r5_359,5,1115,645,121.073811,14.499482,0.7526,1,90,wetland,0.0921,0.0,D
r5_360,5,806,244,120.965744,14.582756,-0.138,0,80,water,0.0319,0.0,F
r5_361,5,1133,732,121.097257,14.494632,-0.195,0,80,water,0.0315,0.0,F
r5_362,5,1068,633,121.070577,14.512149,0.1586,0,50,built-up,0.0407,1.32,A
r5_363,5,347,281,120.975715,14.706454,0.561,0,10,tree,0.0434,5.97,C
r5_364,5,792,459,121.023685,14.586529,0.3132,0,50,built-up,0.0428,0.66,A
r5_365,5,931,751,121.102378,14.549069,0.3548,0,60,bare,0.0605,0.52,B
r5_366,5,127,590,121.058989,14.765743,0.3481,0,50,built-up,0.0351,1.0,A
r5_367,5,1071,429,121.0156,14.51134,0.3721,0,50,built-up,0.0469,0.0,A
r5_368,5,365,182,120.949035,14.701603,0.6984,1,10,tree,0.0478,1.35,D
r5_369,5,368,523,121.040933,14.700795,0.2605,0,50,built-up,0.0314,0.06,A
r5_370,5,759,631,121.070038,14.595422,0.3801,0,50,built-up,0.0426,0.3,A
r5_371,5,1102,548,121.04767,14.502986,0.022,0,50,built-up,0.0284,0.0,A
r5_372,5,580,139,120.937447,14.643662,-0.1705,0,80,water,0.0369,0.0,F
r5_373,5,1382,629,121.069499,14.427527,-0.1803,0,80,water,0.0317,0.0,F
r5_374,5,802,422,121.013714,14.583834,0.0237,0,50,built-up,0.027,0.0,A
r5_375,5,727,142,120.938255,14.604046,-0.1745,0,80,water,0.0372,0.0,F
r5_376,5,419,194,120.952269,14.687051,0.1243,0,50,built-up,0.0363,0.1,A
r5_377,5,918,630,121.069769,14.552573,0.1775,0,50,built-up,0.033,0.37,A
r5_378,5,309,201,120.954156,14.716695,0.1626,0,50,built-up,0.0303,0.04,A
r5_379,5,396,558,121.050365,14.693249,0.0855,0,50,built-up,0.0238,0.0,A
r5_380,5,409,450,121.02126,14.689746,0.2161,0,50,built-up,0.0266,4.37,A
r5_381,5,1380,561,121.051174,14.428066,0.5495,0,50,built-up,0.0479,0.0,A
r5_382,5,507,711,121.091598,14.663335,0.1631,0,50,built-up,0.0301,0.0,A
r5_383,5,814,771,121.107767,14.5806,0.3293,0,50,built-up,0.0336,2.56,A
r5_384,5,446,568,121.05306,14.679774,0.4716,0,50,built-up,0.0405,0.01,A
r5_385,5,1444,681,121.083513,14.410819,-0.2393,0,80,water,0.0314,0.0,F
r5_386,5,674,605,121.063031,14.61833,0.6026,0,10,tree,0.0241,0.44,C
r5_387,5,1286,568,121.05306,14.453399,0.3715,0,50,built-up,0.0507,0.0,A
r5_388,5,293,702,121.089172,14.721007,-0.1489,0,80,water,0.0423,0.0,F
r5_389,5,1144,565,121.052252,14.491667,0.5114,0,10,tree,0.06,6.68,E
r5_390,5,1074,337,120.990807,14.510532,0.0648,0,60,bare,0.0381,0.0,B
r5_391,5,813,576,121.055216,14.58087,0.0339,0,50,built-up,0.0269,0.0,A
r5_392,5,1265,566,121.052521,14.459058,0.3536,0,50,built-up,0.0362,0.51,A
r5_393,5,141,547,121.047401,14.76197,0.2382,0,50,built-up,0.031,0.0,A
r5_394,5,710,544,121.046592,14.608628,0.3825,0,50,built-up,0.0397,3.25,A
r5_395,5,485,805,121.11693,14.669264,0.379,0,10,tree,0.0475,2.3,E
r5_396,5,666,482,121.029883,14.620485,-0.0273,0,50,built-up,0.0369,0.0,A
r5_397,5,413,272,120.97329,14.688668,0.1509,0,50,built-up,0.0348,0.0,A
r5_398,5,812,390,121.00509,14.581139,0.0937,0,50,built-up,0.0348,0.03,A
r5_399,5,1410,817,121.120164,14.419982,-0.2704,0,80,water,0.0308,0.0,F
r5_400,5,1077,499,121.034465,14.509723,0.0734,0,50,built-up,0.0395,0.87,A
r5_401,5,658,40,120.910767,14.622641,-0.1977,0,80,water,0.0371,0.0,F
r5_402,5,805,646,121.074081,14.583026,0.3271,0,50,built-up,0.0381,1.0,A
r5_403,5,1468,604,121.062762,14.404351,-0.2296,0,80,water,0.0313,0.0,F
r5_404,5,1051,481,121.029614,14.51673,0.0267,0,50,built-up,0.0542,0.01,A
r5_405,5,647,592,121.059528,14.625606,0.0358,0,50,built-up,0.0333,1.61,A
r5_406,5,373,313,120.984339,14.699447,0.4948,0,50,built-up,0.0466,5.77,A
r5_407,5,663,461,121.024224,14.621294,0.1303,0,50,built-up,0.0329,0.01,A
r5_408,5,503,608,121.06384,14.664413,0.1311,0,50,built-up,0.0259,0.56,A
r5_409,5,964,719,121.093754,14.540176,0.2735,0,50,built-up,0.0375,0.33,A
r5_410,5,1258,364,120.998083,14.460945,0.0304,0,50,built-up,0.0255,0.0,A
r5_411,5,455,712,121.091867,14.677349,0.0745,0,50,built-up,0.0328,0.0,A
r5_412,5,491,64,120.917235,14.667647,-0.1417,0,80,water,0.0378,0.0,F
r5_413,5,324,634,121.070847,14.712653,0.6817,1,10,tree,0.6219,0.65,D
r5_414,5,584,700,121.088633,14.642584,0.391,0,50,built-up,0.0506,0.4,A
r5_415,5,1150,231,120.96224,14.49005,-0.15,0,80,water,0.0367,0.0,F
r5_416,5,580,57,120.915348,14.643662,-0.157,0,80,water,0.0363,0.0,F
r5_417,5,595,764,121.105881,14.63962,0.2249,0,50,built-up,0.0352,0.0,A
r5_418,5,913,58,120.915618,14.55392,-0.203,0,80,water,0.0376,0.0,F
r5_419,5,450,317,120.985417,14.678696,0.1584,0,50,built-up,0.0255,0.0,A
r5_420,5,1197,416,121.012097,14.477384,0.1504,0,50,built-up,0.0325,0.88,A
r5_421,5,750,215,120.957928,14.597848,0.0699,0,50,built-up,0.0243,0.0,A
r5_422,5,1173,370,120.9997,14.483852,0.149,0,50,built-up,0.0329,1.33,A
r5_423,5,1161,708,121.090789,14.487086,-0.2061,0,80,water,0.0303,0.0,F
r5_424,5,279,717,121.093215,14.72478,-0.0372,0,80,water,0.2188,1.94,F
r5_425,5,607,195,120.952539,14.636386,-0.2328,0,80,water,0.0364,0.0,F
r5_426,5,749,597,121.060875,14.598117,0.1423,0,50,built-up,0.0347,0.0,A
r5_427,5,787,483,121.030153,14.587877,0.0748,0,50,built-up,0.0271,0.01,A
r5_428,5,1232,610,121.064379,14.467952,-0.0267,0,80,water,0.0314,0.0,F
r5_429,5,404,711,121.091598,14.691093,0.0757,0,50,built-up,0.0262,0.0,A
r5_430,5,409,575,121.054946,14.689746,0.7839,1,10,tree,0.1168,0.0,D
r5_431,5,1222,751,121.102378,14.470647,-0.2547,0,80,water,0.0306,0.0,F
r5_432,5,470,341,120.991885,14.673306,0.7449,1,10,tree,0.0738,6.89,D
r5_433,5,1438,818,121.120434,14.412436,-0.2755,0,80,water,0.0303,0.0,F
r5_434,5,107,629,121.069499,14.771133,0.6294,1,10,tree,0.0799,4.52,C
r5_435,5,949,384,121.003473,14.544219,0.1263,0,50,built-up,0.0243,0.5,A
r5_436,5,898,514,121.038507,14.557963,0.025,0,50,built-up,0.0408,0.0,A
r5_437,5,382,415,121.011827,14.697022,0.1964,0,50,built-up,0.0216,0.0,A
r5_438,5,539,116,120.931248,14.654711,-0.1385,0,80,water,0.0367,0.0,F
r5_439,5,1054,595,121.060336,14.515922,0.0753,0,50,built-up,0.0261,0.01,A
r5_440,5,894,719,121.093754,14.559041,0.1021,0,50,built-up,0.0229,0.0,A
r5_441,5,579,605,121.063031,14.643932,0.0597,0,50,built-up,0.0252,0.0,A
r5_442,5,635,57,120.915348,14.62884,-0.1567,0,80,water,0.0369,0.0,F
r5_443,5,854,138,120.937177,14.569821,-0.2206,0,80,water,0.0365,0.0,F
r5_444,5,1252,790,121.112888,14.462562,-0.2593,0,80,water,0.0309,0.0,F
r5_445,5,365,726,121.09564,14.701603,0.1366,0,50,built-up,0.0279,0.26,A
r5_446,5,1145,568,121.05306,14.491398,0.5055,0,10,tree,0.0442,3.1,E
r5_447,5,874,92,120.924781,14.564431,-0.2359,0,80,water,0.0365,0.0,F
r5_448,5,513,791,121.113157,14.661718,0.2934,0,50,built-up,0.0332,0.1,A
r5_449,5,1115,193,120.952,14.499482,-0.0962,0,80,water,0.0424,0.0,F
r5_450,5,331,395,121.006437,14.710766,0.3482,0,10,tree,0.0463,0.57,E
r5_451,5,1461,591,121.059258,14.406237,-0.1949,0,80,water,0.0306,0.0,F
r5_452,5,862,593,121.059797,14.567665,0.3443,0,50,built-up,0.0326,0.06,A
r5_453,5,133,814,121.119356,14.764126,0.8674,1,10,tree,0.7352,19.45,D
r5_454,5,659,583,121.057102,14.622372,0.2149,0,50,built-up,0.0258,0.02,A
r5_455,5,454,484,121.030422,14.677618,0.1632,0,50,built-up,0.0287,0.0,A
r5_456,5,678,481,121.029614,14.617252,0.7862,1,10,tree,0.1097,11.17,D
r5_457,5,1438,424,121.014253,14.412436,0.4586,0,30,grass,0.0327,0.0,F
r5_458,5,493,659,121.077584,14.667108,0.1604,0,50,built-up,0.0295,0.0,A
r5_459,5,944,393,121.005898,14.545566,0.0912,0,50,built-up,0.0274,0.04,A
r5_460,5,528,330,120.98892,14.657676,0.0664,0,50,built-up,0.0211,0.0,A
r5_461,5,1173,447,121.020451,14.483852,0.0776,0,50,built-up,0.0245,0.0,A
r5_462,5,1295,608,121.06384,14.450973,-0.1491,0,80,water,0.0326,0.0,F
r5_463,5,543,836,121.125285,14.653633,0.2257,0,50,built-up,0.0322,0.24,A
r5_464,5,1190,590,121.058989,14.47927,0.1143,0,50,built-up,0.0279,0.01,A
r5_465,5,905,507,121.036621,14.556076,0.2566,0,50,built-up,0.0476,3.03,A
r5_466,5,731,340,120.991615,14.602968,0.0568,0,50,built-up,0.0304,0.12,A
r5_467,5,459,765,121.10615,14.676271,0.3241,0,50,built-up,0.0365,0.0,A
r5_468,5,703,367,120.998892,14.610514,0.1731,0,50,built-up,0.0366,0.72,A
r5_469,5,1130,405,121.009132,14.49544,0.3032,0,50,built-up,0.041,1.76,A
r5_470,5,201,762,121.105342,14.7458,0.8486,1,10,tree,0.744,16.38,D
r5_471,5,1011,425,121.014522,14.52751,0.2536,0,50,built-up,0.0307,0.79,A
r5_472,5,1135,231,120.96224,14.494093,-0.0895,0,80,water,0.0369,0.0,F
r5_473,5,886,710,121.091328,14.561197,0.6789,1,10,tree,0.0614,0.04,D
r5_474,5,849,81,120.921816,14.571168,-0.227,0,80,water,0.0361,0.0,F
r5_475,5,402,590,121.058989,14.691632,0.2783,0,50,built-up,0.0383,1.73,A
r5_476,5,847,503,121.035543,14.571707,0.2749,0,50,built-up,0.0306,0.32,A
r5_477,5,1241,309,120.983261,14.465526,0.0627,0,50,built-up,0.0277,0.0,A
r5_478,5,510,87,120.923433,14.662527,-0.1751,0,80,water,0.0374,0.0,F
r5_479,5,478,172,120.94634,14.67115,0.2358,0,50,built-up,0.0353,0.0,A
r5_480,5,785,403,121.008593,14.588416,0.0039,0,50,built-up,0.0258,0.0,A
r5_481,5,311,306,120.982452,14.716156,0.1328,0,50,built-up,0.0221,0.0,A
r5_482,5,477,397,121.006976,14.67142,0.1752,0,50,built-up,0.0261,1.71,A
r5_483,5,1249,673,121.081357,14.46337,-0.2383,0,80,water,0.0317,0.0,F
r5_484,5,803,721,121.094293,14.583565,0.2336,0,50,built-up,0.0559,0.02,A
r5_485,5,879,674,121.081626,14.563083,0.0978,0,50,built-up,0.0283,0.0,A
r5_486,5,708,277,120.974637,14.609167,0.0707,0,50,built-up,0.0273,0.02,A
r5_487,5,516,10,120.902682,14.66091,-0.1429,0,80,water,0.0371,0.0,F
r5_488,5,744,704,121.089711,14.599465,0.5576,0,80,water,0.0631,0.0,C
r5_489,5,1094,209,120.956311,14.505142,-0.1003,0,80,water,0.0411,0.0,F
r5_490,5,797,52,120.914001,14.585182,-0.2759,0,80,water,0.0368,0.0,F
r5_491,5,654,435,121.017217,14.623719,0.2981,0,50,built-up,0.0337,0.84,A
r5_492,5,226,403,121.008593,14.739063,0.4153,0,50,built-up,0.045,0.78,A
r5_493,5,662,253,120.968169,14.621563,0.0685,0,50,built-up,0.0261,0.0,A
r5_494,5,1461,745,121.100761,14.406237,-0.2421,0,80,water,0.0303,0.0,F
r5_495,5,214,655,121.076506,14.742297,0.5493,0,10,tree,0.0404,1.22,E
r5_496,5,1196,454,121.022338,14.477653,0.3611,0,50,built-up,0.0384,3.86,A
r5_497,5,891,292,120.97868,14.559849,-0.1827,0,80,water,0.0382,0.0,F
r5_498,5,1143,297,120.980027,14.491937,-0.0283,0,80,water,0.0398,0.0,F
r5_499,5,873,170,120.945801,14.5647,-0.1614,0,80,water,0.0365,0.0,F
