barangay_name,lgu_name,total_ha,canopy_pct_v6_2019,canopy_pct_v6_2020,canopy_pct_v6_2021,canopy_pct_v6_2022,canopy_pct_v6_2023,canopy_pct_v6_2024,canopy_pct_v6_2025,canopy_pct_v6_2026,canopy_ha_v6_2019,canopy_ha_v6_2020,canopy_ha_v6_2021,canopy_ha_v6_2022,canopy_ha_v6_2023,canopy_ha_v6_2024,canopy_ha_v6_2025,canopy_ha_v6_2026
Barangay 69,Caloocan,3.0,0.669,1.741,1.416,0.0,1.777,1.491,0.164,1.773,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1
Barangay 7,Caloocan,3.2,0.421,0.983,1.49,0.507,0.437,1.03,0.452,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 70,Caloocan,6.0,0.911,0.922,1.064,0.0,0.264,1.433,0.363,1.18,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1
Barangay 71,Caloocan,4.0,0.0,0.889,2.066,0.0,3.021,4.578,3.792,0.181,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.0
Barangay 72,Caloocan,4.4,0.839,1.864,2.172,0.0,1.916,3.143,2.664,0.695,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0
Barangay 73,Caloocan,13.0,2.142,6.291,5.345,0.646,4.665,3.766,3.026,4.953,0.3,0.8,0.7,0.1,0.6,0.5,0.4,0.6
Barangay 74,Caloocan,7.3,0.502,2.076,2.627,0.0,0.255,0.655,0.012,0.263,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
Barangay 75,Caloocan,5.0,0.495,2.325,0.897,0.0,0.074,0.279,0.112,0.219,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 76,Caloocan,2.7,5.116,4.553,3.377,0.0,1.228,2.143,3.183,2.787,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1
Barangay 77,Caloocan,5.9,1.917,4.169,4.448,1.901,0.59,2.329,0.792,4.619,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.3
Barangay 78,Caloocan,6.4,2.342,6.22,6.081,1.716,1.963,2.189,2.042,3.063,0.2,0.4,0.4,0.1,0.1,0.1,0.1,0.2
Barangay 79,Caloocan,6.1,1.63,4.451,4.718,2.791,2.199,3.866,0.738,5.496,0.1,0.3,0.3,0.2,0.1,0.2,0.0,0.3
Barangay 8,Caloocan,29.8,0.962,1.726,1.634,1.204,1.469,2.387,1.902,3.228,0.3,0.5,0.5,0.4,0.4,0.7,0.6,1.0
Barangay 80,Caloocan,31.7,5.305,8.553,8.33,5.25,6.523,8.652,8.618,7.828,1.7,2.7,2.6,1.7,2.1,2.7,2.7,2.5
Barangay 81,Caloocan,6.8,5.204,9.273,6.691,5.158,3.314,3.387,1.993,5.562,0.4,0.6,0.5,0.4,0.2,0.2,0.1,0.4
Barangay 82,Caloocan,5.1,1.821,1.849,4.222,1.38,1.964,4.967,3.617,2.395,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.1
Barangay 83,Caloocan,6.1,2.459,3.72,3.689,1.108,1.639,3.916,3.493,3.958,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2
Barangay 84,Caloocan,15.2,7.242,7.994,6.711,4.888,5.686,3.447,5.669,3.059,1.1,1.2,1.0,0.7,0.9,0.5,0.9,0.5
Barangay 85,Caloocan,4.9,1.6,3.492,3.588,0.0,0.653,3.022,1.837,4.287,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.2
Barangay 86,Caloocan,7.6,4.101,6.088,1.581,0.078,0.639,1.913,3.145,3.941,0.3,0.5,0.1,0.0,0.0,0.1,0.2,0.3
Barangay 87,Caloocan,8.4,2.644,2.474,3.399,0.0,0.679,3.232,1.522,3.336,0.2,0.2,0.3,0.0,0.1,0.3,0.1,0.3
Barangay 88,Caloocan,8.6,0.123,1.967,0.104,0.014,0.034,3.03,2.78,4.703,0.0,0.2,0.0,0.0,0.0,0.3,0.2,0.4
Barangay 89,Caloocan,7.7,0.379,2.118,3.012,1.076,2.432,4.163,0.844,3.966,0.0,0.2,0.2,0.1,0.2,0.3,0.1,0.3
Barangay 9,Caloocan,9.8,5.373,9.707,9.0,5.093,5.463,7.957,6.589,9.144,0.5,1.0,0.9,0.5,0.5,0.8,0.6,0.9
Barangay 90,Caloocan,6.0,1.144,2.896,1.113,0.215,0.816,3.096,2.927,4.32,0.1,0.2,0.1,0.0,0.0,0.2,0.2,0.3
Barangay 91,Caloocan,8.5,2.064,3.859,2.261,0.595,1.757,3.064,1.423,3.278,0.2,0.3,0.2,0.1,0.1,0.3,0.1,0.3
Barangay 92,Caloocan,5.1,0.0,1.406,0.0,0.0,0.46,3.27,2.52,5.91,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.3
Barangay 93,Caloocan,5.9,0.0,0.411,0.687,0.725,0.35,1.189,0.943,4.684,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3
Barangay 94,Caloocan,5.1,0.931,2.022,0.0,0.0,0.0,0.578,0.073,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 95,Caloocan,5.6,3.528,6.302,2.471,2.561,2.628,2.701,2.779,1.902,0.2,0.4,0.1,0.1,0.1,0.2,0.2,0.1
Barangay 96,Caloocan,9.3,0.47,1.833,5.361,2.542,0.99,5.055,3.133,3.796,0.0,0.2,0.5,0.2,0.1,0.5,0.3,0.4
Barangay 97,Caloocan,3.6,3.668,2.113,1.596,2.441,0.247,1.507,1.271,0.621,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0
Barangay 98,Caloocan,2.7,4.562,3.22,1.053,3.171,1.262,2.097,2.308,1.293,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0
Barangay 99,Caloocan,4.8,3.006,7.781,2.707,2.39,3.079,5.942,7.308,5.215,0.1,0.4,0.1,0.1,0.1,0.3,0.4,0.2
Deparo,Caloocan,309.9,8.554,8.356,10.393,8.049,10.492,8.076,10.436,7.388,26.5,25.9,32.2,24.9,32.5,25.0,32.3,22.9
Kaybiga,Caloocan,187.0,5.509,5.349,6.782,5.864,6.703,7.094,10.295,6.211,10.3,10.0,12.7,11.0,12.5,13.3,19.3,11.6
Llano,Caloocan,194.4,7.452,7.064,8.752,7.248,9.331,6.094,10.465,5.965,14.5,13.7,17.0,14.1,18.1,11.8,20.3,11.6
Almanza Dos,Las Pinas,319.6,13.519,13.792,15.323,16.738,18.299,11.202,11.153,9.787,43.2,44.1,49.0,53.5,58.5,35.8,35.7,31.3
Almanza Uno,Las Pinas,230.1,7.776,7.347,6.87,8.787,8.663,8.397,8.046,7.754,17.9,16.9,15.8,20.2,19.9,19.3,18.5,17.8
BF International Village,Las Pinas,256.3,8.842,9.484,8.839,9.589,10.557,8.962,9.846,9.688,22.7,24.3,22.7,24.6,27.1,23.0,25.2,24.8
Daniel Fajardo,Las Pinas,28.5,4.053,4.51,3.232,4.811,6.169,7.218,7.194,9.994,1.2,1.3,0.9,1.4,1.8,2.1,2.0,2.8
Elias Aldana,Las Pinas,45.6,9.693,10.651,6.343,8.66,7.823,10.373,10.089,11.389,4.4,4.9,2.9,4.0,3.6,4.7,4.6,5.2
Ilaya,Las Pinas,13.6,4.373,6.035,4.947,9.05,8.507,9.02,8.503,10.297,0.6,0.8,0.7,1.2,1.2,1.2,1.2,1.4
Manuyo Dos,Las Pinas,218.5,6.185,8.116,6.31,6.512,6.332,5.75,6.577,6.65,13.5,17.7,13.8,14.2,13.8,12.6,14.4,14.5
Manuyo Uno,Las Pinas,42.2,6.568,7.297,5.58,6.744,8.901,8.346,9.962,11.351,2.8,3.1,2.4,2.8,3.8,3.5,4.2,4.8
Pamplona Dos,Las Pinas,114.7,8.661,7.627,8.034,8.12,8.462,8.705,9.049,8.252,9.9,8.7,9.2,9.3,9.7,10.0,10.4,9.5
Pamplona Tres,Las Pinas,225.6,5.931,6.071,4.988,5.113,5.473,6.014,5.712,6.453,13.4,13.7,11.3,11.5,12.3,13.6,12.9,14.6
Pamplona Uno,Las Pinas,86.0,8.088,6.778,5.98,8.075,8.894,7.49,7.963,7.174,7.0,5.8,5.1,6.9,7.6,6.4,6.8,6.2
Pilar,Las Pinas,195.7,6.192,5.823,6.061,6.836,7.261,7.17,6.537,6.413,12.1,11.4,11.9,13.4,14.2,14.0,12.8,12.6
Pulanglupa Dos,Las Pinas,205.5,5.36,6.157,5.411,5.278,5.43,5.705,5.309,6.798,11.0,12.7,11.1,10.8,11.2,11.7,10.9,14.0
Pulanglupa Uno,Las Pinas,133.4,6.65,7.399,5.169,6.357,6.57,6.932,8.324,8.629,8.9,9.9,6.9,8.5,8.8,9.2,11.1,11.5
Talon Dos,Las Pinas,420.4,6.882,6.812,6.358,6.213,6.754,7.05,6.565,7.205,28.9,28.6,26.7,26.1,28.4,29.6,27.6,30.3
Talon Kuatro,Las Pinas,71.6,6.593,7.324,6.268,7.042,7.222,7.079,6.888,7.561,4.7,5.2,4.5,5.0,5.2,5.1,4.9,5.4
Talon Singko,Las Pinas,165.0,5.732,6.09,5.328,4.995,5.89,6.293,5.313,6.083,9.5,10.1,8.8,8.2,9.7,10.4,8.8,10.0
Talon Tres,Las Pinas,94.1,5.654,6.222,5.046,5.542,6.647,5.914,6.113,6.46,5.3,5.9,4.7,5.2,6.3,5.6,5.8,6.1
Talon Uno,Las Pinas,200.0,5.552,5.864,5.936,6.193,6.624,6.076,5.829,6.731,11.1,11.7,11.9,12.4,13.2,12.1,11.7,13.5
Zapote,Las Pinas,65.1,4.142,4.077,2.76,4.756,3.802,4.298,4.636,4.738,2.7,2.7,1.8,3.1,2.5,2.8,3.0,3.1
Bangkal,Makati,88.1,3.963,6.052,3.976,3.834,4.447,4.345,3.823,6.111,3.5,5.3,3.5,3.4,3.9,3.8,3.4,5.4
Barangay 180,Makati,1.0,5.314,7.063,5.874,7.385,8.487,8.341,6.903,12.211,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Bel-Air,Makati,172.0,8.168,9.595,7.69,8.585,8.03,8.107,9.839,10.32,14.0,16.5,13.2,14.8,13.8,13.9,16.9,17.8
Carmona,Makati,35.9,4.985,7.565,7.218,11.062,5.911,5.441,6.586,6.187,1.8,2.7,2.6,4.0,2.1,2.0,2.4,2.2
Dasmariñas,Makati,192.4,12.392,12.886,11.618,10.606,13.097,14.067,12.416,14.805,23.8,24.8,22.4,20.4,25.2,27.1,23.9,28.5
Forbes Park,Makati,253.4,19.499,20.678,19.071,17.447,20.026,20.291,19.401,20.052,49.4,52.4,48.3,44.2,50.8,51.4,49.2,50.8
Guadalupe Nuevo,Makati,58.5,3.349,4.318,2.513,4.991,4.75,5.617,4.55,5.914,2.0,2.5,1.5,2.9,2.8,3.3,2.7,3.5
Guadalupe Viejo,Makati,55.4,6.899,8.769,6.36,6.094,7.358,8.647,11.589,10.965,3.8,4.9,3.5,3.4,4.1,4.8,6.4,6.1
Kasilawan,Makati,10.7,3.328,5.228,1.919,2.955,1.145,4.9,6.083,4.784,0.4,0.6,0.2,0.3,0.1,0.5,0.7,0.5
La Paz,Makati,26.0,0.975,3.081,2.936,1.922,1.748,2.272,1.591,2.917,0.3,0.8,0.8,0.5,0.5,0.6,0.4,0.8
Magallanes,Makati,122.8,8.465,9.514,8.009,7.297,9.416,9.778,8.448,11.046,10.4,11.7,9.8,9.0,11.6,12.0,10.4,13.6
Olympia,Makati,46.9,4.492,6.971,5.033,6.219,4.956,5.082,6.075,5.889,2.1,3.3,2.4,2.9,2.3,2.4,2.9,2.8
Palanan,Makati,65.3,2.712,3.866,2.556,2.883,3.823,4.05,3.568,4.854,1.8,2.5,1.7,1.9,2.5,2.6,2.3,3.2
Pinagkaisahan,Makati,16.2,4.486,5.425,4.045,6.103,5.573,6.229,8.035,8.573,0.7,0.9,0.7,1.0,0.9,1.0,1.3,1.4
Pio del Pilar,Makati,90.7,2.55,3.734,3.666,3.268,4.119,4.313,4.66,4.724,2.3,3.4,3.3,3.0,3.7,3.9,4.2,4.3
Poblacion,Makati,104.2,5.584,8.234,7.265,5.57,5.722,5.694,7.064,7.941,5.8,8.6,7.6,5.8,6.0,5.9,7.4,8.3
San Antonio,Makati,93.1,3.006,4.712,3.391,4.001,4.045,4.87,3.764,5.674,2.8,4.4,3.2,3.7,3.8,4.5,3.5,5.3
San Isidro,Makati,47.6,1.94,2.777,2.455,2.62,3.143,3.176,2.204,4.932,0.9,1.3,1.2,1.2,1.5,1.5,1.0,2.3
San Lorenzo,Makati,173.2,6.71,8.868,6.689,7.686,8.165,7.216,9.274,10.424,11.6,15.4,11.6,13.3,14.1,12.5,16.1,18.1
Santa Cruz,Makati,21.6,4.034,3.79,4.237,8.033,5.715,6.348,7.392,6.903,0.9,0.8,0.9,1.7,1.2,1.4,1.6,1.5
Singkamas,Makati,13.8,1.942,2.412,2.782,2.308,2.503,2.807,1.942,2.267,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3
Tejeros,Makati,28.6,2.561,3.614,2.397,2.688,2.385,4.013,3.339,3.067,0.7,1.0,0.7,0.8,0.7,1.1,1.0,0.9
Urdaneta,Makati,74.6,12.984,14.832,13.768,15.601,16.628,14.393,17.015,18.262,9.7,11.1,10.3,11.6,12.4,10.7,12.7,13.6
Valenzuela,Makati,25.5,5.693,9.172,7.25,6.186,7.514,6.004,6.874,8.945,1.5,2.3,1.9,1.6,1.9,1.5,1.8,2.3
Dampalit,Malabon,279.6,1.043,1.79,1.229,0.82,1.671,2.579,1.991,0.769,2.9,5.0,3.4,2.3,4.7,7.2,5.6,2.2
Muzon,Malabon,54.7,0.889,6.447,9.944,4.866,8.624,10.242,9.282,2.818,0.5,3.5,5.4,2.7,4.7,5.6,5.1,1.5
Addition Hills,Mandaluyong,113.7,6.35,7.007,6.555,6.821,5.722,5.561,7.621,7.412,7.2,8.0,7.5,7.8,6.5,6.3,8.7,8.4
Bagong Silang,Mandaluyong,14.2,4.72,3.954,3.723,5.679,3.495,2.99,3.883,4.469,0.7,0.6,0.5,0.8,0.5,0.4,0.6,0.6
Barangka Drive,Mandaluyong,21.5,3.78,2.856,2.568,3.415,2.729,2.687,1.864,4.161,0.8,0.6,0.6,0.7,0.6,0.6,0.4,0.9
Barangka Ibaba,Mandaluyong,15.6,3.097,3.936,3.096,3.775,3.033,2.912,5.564,6.055,0.5,0.6,0.5,0.6,0.5,0.5,0.9,0.9
Barangka Ilaya,Mandaluyong,48.3,4.177,5.452,3.588,3.642,5.69,6.429,7.647,7.281,2.0,2.6,1.7,1.8,2.7,3.1,3.7,3.5
Barangka Itaas,Mandaluyong,18.4,4.32,5.334,4.137,3.208,1.391,3.801,3.353,4.448,0.8,1.0,0.8,0.6,0.3,0.7,0.6,0.8
Buayang Bato,Mandaluyong,31.8,2.507,3.24,1.094,4.535,3.625,3.648,3.943,4.656,0.8,1.0,0.3,1.4,1.2,1.2,1.3,1.5
Burol,Mandaluyong,2.2,3.984,3.033,2.534,6.453,3.615,3.225,7.572,6.53,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1
Daang Bakal,Mandaluyong,17.2,4.833,4.43,3.353,4.253,2.196,4.521,6.269,6.443,0.8,0.8,0.6,0.7,0.4,0.8,1.1,1.1
Hagdang Bato Itaas,Mandaluyong,17.2,4.542,4.708,4.931,5.065,4.049,3.772,6.278,6.99,0.8,0.8,0.9,0.9,0.7,0.7,1.1,1.2
Hagdang Bato Libis,Mandaluyong,15.1,5.077,5.908,4.539,6.348,6.158,5.823,7.502,8.028,0.8,0.9,0.7,1.0,0.9,0.9,1.1,1.2
Harapin ang Bukas,Mandaluyong,5.0,2.051,0.677,0.323,2.017,0.539,1.48,4.649,4.515,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.2
Highway Hills,Mandaluyong,93.1,3.237,4.745,3.752,6.357,4.238,4.673,6.128,5.17,3.0,4.4,3.5,5.9,3.9,4.4,5.7,4.8
Hulo,Mandaluyong,37.9,5.629,8.823,5.462,4.131,3.529,4.739,5.478,7.628,2.1,3.3,2.1,1.6,1.3,1.8,2.1,2.9
Mabini-J. Rizal,Mandaluyong,20.9,6.019,8.345,5.952,8.369,6.472,6.858,10.384,9.488,1.3,1.7,1.2,1.7,1.4,1.4,2.2,2.0
Malamig,Mandaluyong,31.3,3.352,4.64,2.673,3.571,3.253,4.264,5.263,4.67,1.0,1.5,0.8,1.1,1.0,1.3,1.6,1.5
Mauway,Mandaluyong,69.7,14.272,16.085,13.805,14.277,12.392,11.866,14.958,13.621,9.9,11.2,9.6,9.9,8.6,8.3,10.4,9.5
Namayan,Mandaluyong,32.1,6.135,7.921,6.492,6.158,5.799,3.229,7.485,5.336,2.0,2.5,2.1,2.0,1.9,1.0,2.4,1.7
New Zañiga,Mandaluyong,17.4,6.317,6.504,5.29,5.075,4.291,3.89,5.775,7.114,1.1,1.1,0.9,0.9,0.7,0.7,1.0,1.2
Old Zañiga,Mandaluyong,33.3,6.512,9.873,9.69,10.578,8.577,5.773,10.302,9.168,2.2,3.3,3.2,3.5,2.9,1.9,3.4,3.1
Pag-asa,Mandaluyong,13.6,4.084,4.77,4.545,8.087,5.543,5.119,10.51,6.498,0.6,0.6,0.6,1.1,0.8,0.7,1.4,0.9
Plainview,Mandaluyong,107.1,3.212,3.943,3.283,4.278,3.18,3.294,3.734,5.301,3.4,4.2,3.5,4.6,3.4,3.5,4.0,5.7
Pleasant Hills,Mandaluyong,20.9,3.106,2.403,1.781,3.484,1.675,1.485,3.941,2.775,0.6,0.5,0.4,0.7,0.4,0.3,0.8,0.6
Poblacion,Mandaluyong,23.0,2.872,4.019,2.388,3.338,3.052,3.31,7.496,6.202,0.7,0.9,0.5,0.8,0.7,0.8,1.7,1.4
San Jose,Mandaluyong,8.7,3.729,4.939,3.849,5.403,2.119,4.383,4.193,5.857,0.3,0.4,0.3,0.5,0.2,0.4,0.4,0.5
Vergara,Mandaluyong,19.8,7.144,10.257,9.683,11.601,9.345,6.438,10.292,13.137,1.4,2.0,1.9,2.3,1.8,1.3,2.0,2.6
Wack-Wack Greenhills,Mandaluyong,289.9,13.151,15.455,15.349,13.765,14.367,12.719,17.698,11.849,38.1,44.8,44.5,39.9,41.7,36.9,51.3,34.4
Barangay 125,Manila,5.7,0.0,2.343,0.518,0.0,0.547,1.18,0.41,1.138,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1
Barangay 126,Manila,13.8,0.937,2.066,1.899,1.284,1.345,2.498,1.815,2.016,0.1,0.3,0.3,0.2,0.2,0.3,0.3,0.3
Barangay 127,Manila,5.4,0.0,2.725,1.201,0.391,1.165,2.654,0.45,1.37,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Barangay 128,Manila,109.3,1.904,3.107,2.234,1.616,1.403,2.766,2.688,3.278,2.1,3.4,2.4,1.8,1.5,3.0,2.9,3.6
Barangay 129,Manila,3.8,0.0,0.127,0.0,0.0,0.005,0.0,0.299,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 130,Manila,3.2,0.365,0.155,0.211,0.481,0.391,0.718,0.352,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 131,Manila,2.7,0.0,0.514,0.0,0.0,0.164,0.0,0.108,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 132,Manila,4.4,0.802,0.757,0.994,1.051,1.323,3.201,1.136,3.487,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2
Barangay 133,Manila,7.6,0.616,0.74,1.73,0.836,2.03,3.056,2.153,4.303,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.3
Barangay 134,Manila,3.3,2.132,0.984,1.233,2.811,2.287,4.194,2.055,5.239,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.2
Barangay 135,Manila,2.5,3.909,5.781,5.548,0.0,1.739,1.771,0.26,1.638,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Barangay 136,Manila,1.4,1.273,1.364,0.393,0.039,0.567,0.963,0.255,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 137,Manila,2.3,0.087,0.994,0.182,0.048,0.586,3.019,0.314,1.538,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Barangay 138,Manila,2.6,0.428,1.529,0.0,0.0,0.93,0.0,0.613,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 139,Manila,3.2,0.314,0.77,0.853,0.34,2.313,2.785,1.225,2.108,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Barangay 140,Manila,1.7,0.35,0.588,0.498,0.133,1.603,1.592,0.859,1.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 141,Manila,0.7,1.037,1.107,0.493,0.131,1.586,1.576,0.85,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 142,Manila,1.6,1.782,2.13,0.131,0.0,0.128,0.285,0.046,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 143,Manila,1.2,0.0,1.44,2.519,0.0,0.937,5.047,0.0,0.574,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Barangay 144,Manila,4.1,0.048,2.029,3.419,0.156,1.65,6.996,0.241,1.171,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.0
Barangay 145,Manila,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 146,Manila,4.7,1.188,2.611,0.396,0.0,0.0,0.957,0.0,0.784,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 147,Manila,11.1,1.251,3.976,3.506,0.713,2.721,0.7,2.655,1.209,0.1,0.4,0.4,0.1,0.3,0.1,0.3,0.1
Barangay 148,Manila,8.8,0.674,1.827,2.499,2.356,1.15,0.473,0.848,1.758,0.1,0.2,0.2,0.2,0.1,0.0,0.1,0.2
Barangay 149,Manila,6.3,0.0,0.41,0.0,0.606,0.0,0.0,0.519,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 150,Manila,5.6,0.0,1.055,0.0,1.296,0.0,0.0,0.0,1.383,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Barangay 151,Manila,2.4,0.379,3.868,3.85,1.681,3.701,3.856,0.472,0.42,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
Barangay 152,Manila,2.4,0.0,3.388,2.274,2.416,0.0,0.0,2.789,3.265,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
Barangay 153,Manila,2.2,0.0,1.084,0.728,1.613,0.0,0.0,2.305,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 154,Manila,4.5,1.859,3.195,1.872,3.582,3.947,2.242,2.382,4.486,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.2
Barangay 155,Manila,1.9,0.172,2.608,3.001,3.634,1.008,0.0,2.165,1.926,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
Barangay 156,Manila,1.6,3.153,4.763,4.617,4.796,4.617,2.727,3.565,5.562,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
Barangay 157,Manila,1.9,3.462,6.078,8.449,1.326,0.0,0.782,2.451,3.655,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
Barangay 158,Manila,2.4,0.0,1.079,0.081,0.439,0.0,0.0,0.693,1.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 159,Manila,1.9,0.252,1.978,3.027,3.867,1.473,0.0,1.497,1.083,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
Barangay 160,Manila,1.3,0.214,2.156,2.874,3.606,1.25,0.0,1.643,1.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 161,Manila,3.0,2.608,3.163,5.187,3.259,1.116,4.649,3.883,4.795,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1
Barangay 162,Manila,2.4,2.767,7.289,2.746,5.212,9.014,8.654,9.109,9.646,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2
Barangay 163,Manila,5.0,0.324,2.213,2.679,2.495,1.661,0.714,1.929,4.47,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2
