barangay_name,lgu_name,total_ha,canopy_pct_v6_2019,canopy_pct_v6_2020,canopy_pct_v6_2021,canopy_pct_v6_2022,canopy_pct_v6_2023,canopy_pct_v6_2024,canopy_pct_v6_2025,canopy_pct_v6_2026,canopy_ha_v6_2019,canopy_ha_v6_2020,canopy_ha_v6_2021,canopy_ha_v6_2022,canopy_ha_v6_2023,canopy_ha_v6_2024,canopy_ha_v6_2025,canopy_ha_v6_2026
Barangay 164,Manila,2.0,0.616,3.351,2.585,2.759,3.543,2.197,3.459,5.517,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
Barangay 165,Manila,2.5,2.742,7.135,2.747,5.171,8.769,8.547,9.003,9.572,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2
Barangay 166,Manila,3.5,0.856,1.175,0.636,1.061,0.392,1.7,0.442,0.827,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Barangay 167,Manila,2.9,1.825,2.038,3.497,4.409,1.5,2.575,2.02,5.432,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2
Barangay 168,Manila,3.0,0.061,0.079,2.787,2.365,2.794,1.88,0.0,1.736,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1
Barangay 169,Manila,2.6,0.95,2.355,5.151,3.099,1.346,0.193,0.127,0.19,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Barangay 170,Manila,1.9,0.0,0.407,2.494,2.694,2.972,2.088,0.289,2.068,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
Barangay 171,Manila,3.9,0.023,0.476,0.543,1.695,1.674,0.214,0.003,0.383,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
Barangay 172,Manila,5.2,0.0,0.745,0.372,1.162,1.127,1.954,0.318,1.378,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1
Barangay 173,Manila,3.1,0.803,1.081,2.116,1.216,0.232,2.043,2.053,1.686,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1
Barangay 174,Manila,2.6,0.952,1.905,0.636,1.273,1.606,2.564,1.755,1.656,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Barangay 175,Manila,4.1,0.0,3.975,3.154,4.9,4.641,7.353,2.597,6.249,0.0,0.2,0.1,0.2,0.2,0.3,0.1,0.3
Barangay 176,Manila,4.2,0.071,1.771,1.787,2.807,2.626,3.603,1.669,3.182,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.1
Barangay 313,Manila,5.5,2.511,3.879,3.212,2.802,2.399,5.3,1.883,1.389,0.1,0.2,0.2,0.2,0.1,0.3,0.1,0.1
Barangay 314,Manila,5.3,2.316,3.258,3.613,1.823,2.35,4.395,1.507,1.683,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.1
Barangay 315,Manila,4.6,2.706,2.295,1.449,1.498,0.161,0.291,1.71,3.187,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
Barangay 316,Manila,4.1,0.159,1.895,1.591,0.0,0.762,0.701,0.507,2.141,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
Barangay 317,Manila,2.8,1.455,4.819,1.545,3.414,3.761,1.238,0.384,1.818,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1
Barangay 318,Manila,1.3,1.419,2.531,0.545,1.433,1.642,0.483,1.108,3.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 319,Manila,1.6,1.431,2.273,0.454,1.194,1.369,0.455,1.231,3.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 320,Manila,2.2,0.262,2.046,0.421,0.716,0.821,2.768,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Barangay 321,Manila,1.5,0.0,1.579,0.55,0.0,0.013,1.542,0.091,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 322,Manila,1.6,0.394,1.895,0.629,0.398,0.468,0.862,0.394,1.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 323,Manila,2.2,1.504,3.828,2.822,2.577,2.642,2.943,0.844,2.364,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1
Barangay 324,Manila,1.4,1.464,2.947,2.432,1.25,1.727,3.583,0.298,1.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 325,Manila,1.0,1.533,2.243,1.903,0.0,0.565,4.219,0.367,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 329,Manila,1.8,1.787,2.605,3.383,0.0,2.651,3.152,1.257,2.533,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
Barangay 330,Manila,2.5,1.848,2.455,3.15,0.0,2.102,2.894,1.101,2.147,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Barangay 335,Manila,2.7,1.029,2.439,3.288,0.0,2.391,2.61,0.97,2.505,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Barangay 336,Manila,3.6,0.095,2.821,4.389,1.245,2.069,3.071,1.68,4.297,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.2
Barangay 337,Manila,2.7,0.685,2.909,4.674,1.003,1.615,3.921,1.199,3.662,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
Barangay 338,Manila,3.2,0.758,3.051,2.376,1.096,3.102,2.913,2.479,3.559,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1
Barangay 339,Manila,2.9,2.681,2.974,3.848,0.344,1.262,5.161,0.667,1.934,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1
Barangay 340,Manila,2.8,1.248,2.346,4.353,1.716,1.481,4.353,1.12,2.283,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
Barangay 341,Manila,3.2,0.656,3.514,1.356,1.147,4.471,2.136,3.345,4.569,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1
Barangay 342,Manila,6.0,0.677,3.472,3.455,2.936,1.924,1.837,4.637,3.604,0.0,0.2,0.2,0.2,0.1,0.1,0.3,0.2
Barangay 462,Manila,2.4,3.191,4.657,3.516,2.612,5.136,3.782,3.561,4.777,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 463,Manila,1.4,2.984,3.577,1.569,1.959,1.372,1.986,1.809,1.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 464,Manila,2.4,2.982,5.129,2.878,1.915,2.923,1.629,3.163,3.051,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
Barangay 465,Manila,1.3,2.807,4.78,3.276,2.883,1.58,5.0,4.381,4.416,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1
Barangay 466,Manila,2.1,3.05,6.483,5.889,4.513,1.632,8.202,7.356,7.497,0.1,0.1,0.1,0.1,0.0,0.2,0.2,0.2
Barangay 467,Manila,1.2,2.686,3.398,1.183,1.608,1.501,2.234,1.861,1.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 468,Manila,1.3,3.073,5.717,2.799,3.474,2.852,3.485,3.96,3.855,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 469,Manila,1.2,4.656,12.262,6.547,8.478,6.556,7.106,9.603,8.871,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 470,Manila,27.3,6.042,9.259,7.407,4.352,6.252,11.158,8.603,8.353,1.7,2.5,2.0,1.2,1.7,3.1,2.4,2.3
Barangay 471,Manila,3.6,2.855,4.741,3.534,2.011,0.521,6.332,4.39,6.965,0.1,0.2,0.1,0.1,0.0,0.2,0.2,0.2
Barangay 487,Manila,2.2,0.371,1.014,0.0,1.243,0.0,2.079,3.164,2.034,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Barangay 555,Manila,1.9,0.815,2.56,0.978,0.618,0.949,3.069,3.63,1.216,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Barangay 556,Manila,1.4,0.735,2.669,1.307,0.969,1.036,2.487,3.241,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 557,Manila,1.3,0.658,2.75,1.638,1.413,1.126,1.888,2.896,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 558,Manila,1.5,0.583,2.653,1.683,1.421,1.096,1.593,2.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 559,Manila,1.3,0.414,1.885,1.184,0.968,0.774,1.422,2.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 560,Manila,1.5,0.417,2.426,1.524,3.703,0.932,0.418,2.302,0.225,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Barangay 561,Manila,2.1,0.5,1.32,0.831,0.706,0.887,1.779,2.331,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 562,Manila,2.3,0.581,0.777,0.471,0.551,0.934,2.162,2.09,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 563,Manila,1.4,0.119,0.279,0.0,0.0,0.0,1.454,1.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 564,Manila,1.6,0.169,0.397,0.0,0.0,0.0,1.568,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 565,Manila,3.0,0.173,0.289,0.176,0.424,0.091,1.292,0.385,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 566,Manila,2.7,0.59,0.674,2.259,5.07,1.208,2.801,2.161,2.465,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1
Barangay 567,Manila,4.0,0.133,0.738,0.151,0.159,0.0,1.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 568,Manila,2.3,0.529,2.322,2.453,4.662,1.406,0.0,3.06,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
Barangay 654,Manila,9.4,6.564,10.861,8.09,4.771,6.39,7.438,5.652,8.384,0.6,1.0,0.8,0.4,0.6,0.7,0.5,0.8
Barangay 655,Manila,20.4,4.182,4.856,6.173,6.939,5.63,5.4,6.357,4.98,0.9,1.0,1.3,1.4,1.1,1.1,1.3,1.0
Barangay 656,Manila,31.2,5.677,8.487,10.068,9.263,9.638,8.254,4.35,8.275,1.8,2.6,3.1,2.9,3.0,2.6,1.4,2.6
Barangay 657,Manila,32.9,6.343,8.677,9.978,7.613,10.566,11.311,13.698,10.127,2.1,2.9,3.3,2.5,3.5,3.7,4.5,3.3
Barangay 658,Manila,25.1,6.417,7.275,6.173,5.1,8.17,8.953,10.886,8.311,1.6,1.8,1.5,1.3,2.0,2.2,2.7,2.1
Barangay 663-A,Manila,9.2,7.112,11.112,7.783,6.192,9.11,7.123,9.577,9.052,0.7,1.0,0.7,0.6,0.8,0.7,0.9,0.8
Barangay 667,Manila,20.7,4.034,5.004,6.901,3.094,5.275,7.151,8.12,6.927,0.8,1.0,1.4,0.6,1.1,1.5,1.7,1.4
Barangay 668,Manila,14.4,1.698,4.063,4.649,2.416,4.449,3.396,4.944,6.207,0.2,0.6,0.7,0.3,0.6,0.5,0.7,0.9
Barangay 669,Manila,24.4,4.387,5.068,3.187,3.948,3.546,4.239,4.022,3.74,1.1,1.2,0.8,1.0,0.9,1.0,1.0,0.9
Barangay 670,Manila,13.9,3.152,5.659,4.451,4.215,5.178,5.983,5.884,6.589,0.4,0.8,0.6,0.6,0.7,0.8,0.8,0.9
Barangay 675,Manila,8.7,4.044,4.417,1.808,3.264,3.162,4.084,3.069,6.006,0.4,0.4,0.2,0.3,0.3,0.4,0.3,0.5
Barangay 676,Manila,15.2,6.196,5.456,3.597,3.877,4.102,6.288,4.501,6.814,0.9,0.8,0.5,0.6,0.6,1.0,0.7,1.0
Barangay 685,Manila,9.8,1.74,2.765,3.457,1.816,2.387,3.645,2.933,5.695,0.2,0.3,0.3,0.2,0.2,0.4,0.3,0.6
Barangay 687,Manila,3.6,3.77,4.815,4.437,6.078,3.706,8.096,4.434,8.329,0.1,0.2,0.2,0.2,0.1,0.3,0.2,0.3
Barangay 688,Manila,4.8,2.699,5.788,5.448,13.153,8.756,9.686,7.83,5.905,0.1,0.3,0.3,0.6,0.4,0.5,0.4,0.3
Barangay 689,Manila,2.5,2.519,3.876,2.584,5.955,3.954,4.23,6.437,4.64,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1
Barangay 690,Manila,1.2,1.952,2.597,1.703,2.873,2.738,2.21,4.645,5.897,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 691,Manila,1.5,1.161,5.083,2.402,3.255,3.891,4.44,3.004,5.099,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1
Barangay 692,Manila,4.3,3.377,6.857,3.417,1.195,3.671,3.277,1.271,6.019,0.1,0.3,0.1,0.1,0.2,0.1,0.1,0.3
Barangay 693,Manila,2.8,2.28,3.559,2.277,4.727,4.189,3.796,2.85,6.412,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 694,Manila,7.5,2.945,2.983,0.842,4.119,1.962,1.931,2.392,5.171,0.2,0.2,0.1,0.3,0.1,0.1,0.2,0.4
Barangay 695,Manila,4.6,0.933,1.024,3.126,4.445,2.612,3.907,2.891,5.432,0.0,0.0,0.1,0.2,0.1,0.2,0.1,0.3
Barangay 696,Manila,8.3,5.718,4.489,3.065,8.015,4.121,5.106,4.085,5.408,0.5,0.4,0.3,0.7,0.3,0.4,0.3,0.4
Barangay 697,Manila,8.7,5.14,4.26,2.855,2.431,4.006,5.0,3.962,6.244,0.4,0.4,0.2,0.2,0.3,0.4,0.3,0.5
Barangay 698,Manila,8.3,2.632,2.783,1.263,1.67,2.083,2.781,3.04,2.997,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.2
Barangay 699,Manila,21.3,4.371,5.022,3.297,4.627,1.316,4.221,2.871,5.557,0.9,1.1,0.7,1.0,0.3,0.9,0.6,1.2
Barangay 700,Manila,3.9,3.956,5.112,2.125,2.891,4.028,4.478,4.067,7.556,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3
Barangay 701,Manila,19.6,4.824,6.159,4.538,3.044,4.638,5.911,7.145,7.977,0.9,1.2,0.9,0.6,0.9,1.2,1.4,1.6
Barangay 702,Manila,4.4,3.162,6.804,2.728,7.526,7.038,3.978,4.687,4.263,0.1,0.3,0.1,0.3,0.3,0.2,0.2,0.2
Barangay 703,Manila,5.7,10.321,11.516,7.362,10.418,6.941,5.413,5.438,6.844,0.6,0.7,0.4,0.6,0.4,0.3,0.3,0.4
Barangay 706,Manila,3.8,8.173,10.273,5.428,4.516,4.518,4.145,5.315,5.803,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.2
Barangay 722,Manila,2.8,3.14,5.379,2.104,5.978,3.348,4.542,4.811,5.033,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1
Barangay 723,Manila,2.0,5.657,6.942,2.079,5.493,2.697,3.519,2.185,7.762,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.2
Barangay 724,Manila,8.4,4.231,5.557,2.968,5.421,2.653,5.286,1.739,9.254,0.4,0.5,0.2,0.5,0.2,0.4,0.1,0.8
Barangay 725,Manila,5.6,2.668,4.784,4.021,3.358,1.565,4.818,2.589,5.271,0.1,0.3,0.2,0.2,0.1,0.3,0.1,0.3
Barangay 726,Manila,4.2,5.099,5.842,4.718,3.292,3.201,5.03,4.289,6.364,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
Barangay 727,Manila,5.8,5.584,6.092,3.452,2.538,1.546,4.821,1.306,3.049,0.3,0.4,0.2,0.1,0.1,0.3,0.1,0.2
Barangay 728,Manila,7.4,7.55,9.232,6.211,6.079,4.713,7.581,7.242,9.261,0.6,0.7,0.5,0.5,0.3,0.6,0.5,0.7
Barangay 729,Manila,3.1,0.405,6.285,8.252,7.653,5.866,4.495,5.116,3.361,0.0,0.2,0.3,0.2,0.2,0.1,0.2,0.1
Barangay 730,Manila,4.8,4.014,6.752,5.778,6.936,7.151,5.748,5.918,7.172,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Barangay 755,Manila,3.3,5.76,5.887,5.582,4.434,6.291,6.137,6.016,6.83,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2
Barangay 756,Manila,2.7,7.604,8.24,8.749,5.232,7.804,7.716,5.796,7.03,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2
Barangay 757,Manila,1.3,4.881,6.198,7.036,4.488,7.23,7.37,5.223,6.001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 758,Manila,1.7,0.639,1.238,0.762,1.761,4.68,6.222,0.679,4.537,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Barangay 760,Manila,2.9,0.022,2.11,3.087,0.091,0.242,2.441,2.9,4.037,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1
Barangay 761,Manila,3.1,2.453,4.826,5.294,2.516,3.075,3.934,4.083,5.291,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2
Barangay 762,Manila,2.6,5.874,6.708,5.536,3.328,5.082,4.71,5.654,6.903,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 873,Manila,2.4,4.636,5.962,4.153,2.847,3.112,2.669,4.21,5.789,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 876,Manila,3.4,10.142,10.311,4.861,7.482,9.113,10.425,8.164,9.572,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.3
Barangay 879,Manila,4.8,7.78,5.656,4.253,5.181,3.115,3.351,6.15,5.219,0.4,0.3,0.2,0.2,0.1,0.2,0.3,0.2
Barangay 884,Manila,5.7,2.245,1.489,1.46,1.875,1.231,0.635,4.789,3.08,0.1,0.1,0.1,0.1,0.1,0.0,0.3,0.2
Barangka,Marikina,74.9,11.096,11.103,11.405,8.659,11.878,14.969,13.884,10.221,8.3,8.3,8.5,6.5,8.9,11.2,10.4,7.7
Concepcion Dos,Marikina,196.6,7.751,8.7,8.252,6.817,7.273,9.244,7.826,8.109,15.2,17.1,16.2,13.4,14.3,18.2,15.4,15.9
Concepcion Uno,Marikina,231.4,5.774,6.848,5.859,5.515,6.331,8.336,7.216,7.251,13.4,15.8,13.6,12.8,14.7,19.3,16.7,16.8
Fortune,Marikina,198.1,9.505,12.464,12.37,11.811,10.611,13.292,13.534,11.495,18.8,24.7,24.5,23.4,21.0,26.3,26.8,22.8
Jesus Dela Peña,Marikina,97.5,10.619,9.68,9.971,8.399,8.739,9.834,9.113,8.561,10.4,9.4,9.7,8.2,8.5,9.6,8.9,8.4
Malanday,Marikina,151.7,6.2,7.666,7.118,5.604,6.028,8.563,7.999,6.916,9.4,11.6,10.8,8.5,9.1,13.0,12.1,10.5
Marikina Heights,Marikina,239.4,12.244,14.476,13.349,10.59,12.106,14.009,14.099,11.835,29.3,34.7,32.0,25.4,29.0,33.5,33.8,28.3
Nangka,Marikina,173.8,7.057,6.858,7.575,7.616,7.748,10.023,9.312,8.007,12.3,11.9,13.2,13.2,13.5,17.4,16.2,13.9
Parang,Marikina,174.6,10.11,9.692,10.018,9.421,10.313,12.246,12.773,11.156,17.7,16.9,17.5,16.5,18.0,21.4,22.3,19.5
San Roque,Marikina,110.0,6.214,5.76,7.008,5.558,6.514,8.312,7.743,6.98,6.8,6.3,7.7,6.1,7.2,9.1,8.5,7.7
Santa Elena,Marikina,60.1,6.258,7.236,6.927,6.491,7.422,8.153,7.16,7.596,3.8,4.3,4.2,3.9,4.5,4.9,4.3,4.6
Santo Niño,Marikina,158.3,4.79,6.208,5.915,5.09,5.215,7.956,6.012,6.611,7.6,9.8,9.4,8.1,8.3,12.6,9.5,10.5
Tañong,Marikina,85.5,8.022,7.884,7.983,8.338,8.689,10.878,9.681,7.844,6.9,6.7,6.8,7.1,7.4,9.3,8.3,6.7
Tumana,Marikina,162.6,6.948,8.989,7.87,7.853,7.676,11.035,9.344,8.013,11.3,14.6,12.8,12.8,12.5,17.9,15.2,13.0
Alabang,Muntinlupa,396.1,11.732,11.608,10.75,12.169,12.182,11.328,11.419,11.784,46.5,46.0,42.6,48.2,48.3,44.9,45.2,46.7
Ayala Alabang,Muntinlupa,493.9,13.987,13.334,14.085,15.066,14.966,14.454,13.387,13.491,69.1,65.9,69.6,74.4,73.9,71.4,66.1,66.6
Bayanan,Muntinlupa,75.2,4.788,4.905,3.2,3.218,3.73,5.151,3.933,4.435,3.6,3.7,2.4,2.4,2.8,3.9,3.0,3.3
Buli,Muntinlupa,41.1,8.444,8.248,5.106,6.708,7.469,7.0,6.965,6.603,3.5,3.4,2.1,2.8,3.1,2.9,2.9,2.7
Cupang,Muntinlupa,543.0,10.914,11.131,10.161,11.472,12.02,10.554,10.442,9.957,59.3,60.4,55.2,62.3,65.3,57.3,56.7,54.1
Putatan,Muntinlupa,137.8,5.79,5.432,4.555,5.518,5.752,6.096,5.289,5.032,8.0,7.5,6.3,7.6,7.9,8.4,7.3,6.9
Sucat,Muntinlupa,277.8,8.087,8.912,7.245,8.51,10.448,8.467,10.432,8.586,22.5,24.8,20.1,23.6,29.0,23.5,29.0,23.9
NBBS Dagat-Dagatan,Navotas,40.4,0.915,0.946,1.809,0.612,1.298,2.086,2.638,3.112,0.4,0.4,0.7,0.2,0.5,0.8,1.1,1.3
San Rafael Village,Navotas,42.3,0.971,1.457,1.199,1.07,1.264,1.97,0.987,1.319,0.4,0.6,0.5,0.5,0.5,0.8,0.4,0.6
Tanza,Navotas,515.0,2.999,2.565,2.28,1.308,1.649,2.911,2.455,2.891,15.4,13.2,11.7,6.7,8.5,15.0,12.6,14.9
BF Homes,Paranaque,738.0,8.106,8.318,7.759,8.243,9.272,8.344,8.216,8.26,59.8,61.4,57.3,60.8,68.4,61.6,60.6,61.0
Baclaran,Paranaque,155.4,3.505,4.7,4.415,2.411,3.521,5.317,4.823,7.126,5.4,7.3,6.9,3.7,5.5,8.3,7.5,11.1
Don Bosco,Paranaque,378.8,6.244,7.58,6.013,6.282,7.027,6.466,6.986,7.781,23.6,28.7,22.8,23.8,26.6,24.5,26.5,29.5
Don Galo,Paranaque,146.0,5.207,8.197,6.471,6.482,7.602,7.313,10.246,10.696,7.6,12.0,9.4,9.5,11.1,10.7,15.0,15.6
La Huerta,Paranaque,79.5,2.591,5.298,4.264,3.63,5.192,5.154,6.472,8.945,2.1,4.2,3.4,2.9,4.1,4.1,5.1,7.1
Marcelo Green Village,Paranaque,305.2,7.004,7.9,6.915,8.097,8.047,7.698,8.633,8.452,21.4,24.1,21.1,24.7,24.6,23.5,26.3,25.8
Merville,Paranaque,309.6,6.917,8.97,7.641,8.933,8.752,7.281,7.789,8.611,21.4,27.8,23.7,27.7,27.1,22.5,24.1,26.7
Moonwalk,Paranaque,447.3,6.355,7.655,6.784,7.987,8.505,7.495,8.015,9.107,28.4,34.2,30.3,35.7,38.0,33.5,35.9,40.7
San Antonio,Paranaque,313.0,6.269,6.823,5.802,6.224,6.849,6.899,6.688,7.249,19.6,21.4,18.2,19.5,21.4,21.6,20.9,22.7
San Dionisio,Paranaque,357.3,8.761,9.924,6.708,7.846,8.726,9.046,10.346,12.6,31.3,35.5,24.0,28.0,31.2,32.3,37.0,45.0
San Isidro,Paranaque,274.3,6.844,7.929,6.761,7.761,7.607,8.195,8.196,9.288,18.8,21.8,18.5,21.3,20.9,22.5,22.5,25.5
San Martin de Porres,Paranaque,162.1,7.416,8.419,6.38,7.632,9.082,8.253,7.848,9.637,12.0,13.6,10.3,12.4,14.7,13.4,12.7,15.6
Santo Niño,Paranaque,260.0,2.283,4.038,2.955,3.847,4.513,3.305,5.688,5.275,5.9,10.5,7.7,10.0,11.7,8.6,14.8,13.7
