barangay_name,lgu_name,total_ha,canopy_pct_v6_2019,canopy_pct_v6_2020,canopy_pct_v6_2021,canopy_pct_v6_2022,canopy_pct_v6_2023,canopy_pct_v6_2024,canopy_pct_v6_2025,canopy_pct_v6_2026,canopy_ha_v6_2019,canopy_ha_v6_2020,canopy_ha_v6_2021,canopy_ha_v6_2022,canopy_ha_v6_2023,canopy_ha_v6_2024,canopy_ha_v6_2025,canopy_ha_v6_2026
Sun Valley,Paranaque,190.3,6.282,7.317,5.691,6.942,7.82,7.987,7.274,8.291,12.0,13.9,10.8,13.2,14.9,15.2,13.8,15.8
Tambo,Paranaque,365.3,4.036,4.853,4.701,3.959,6.937,5.585,7.549,9.509,14.7,17.7,17.2,14.5,25.3,20.4,27.6,34.7
Vitalez,Paranaque,21.0,3.18,3.167,2.056,3.383,4.27,4.61,4.257,8.092,0.7,0.7,0.4,0.7,0.9,1.0,0.9,1.7
Barangay 1,Pasay,3.5,1.637,7.047,4.161,2.595,5.136,7.159,5.908,9.843,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.3
Barangay 10,Pasay,3.3,6.479,7.923,5.272,2.777,5.683,4.544,6.484,9.359,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3
Barangay 100,Pasay,3.1,8.529,11.041,7.975,8.418,6.566,6.97,8.538,10.676,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3
Barangay 101,Pasay,1.7,8.525,11.226,8.494,9.809,6.827,5.906,9.772,9.703,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.2
Barangay 102,Pasay,1.0,7.386,10.805,8.577,10.482,6.484,4.318,9.954,8.253,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1
Barangay 103,Pasay,1.5,5.776,7.813,8.233,7.833,8.122,6.447,10.15,7.369,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1
Barangay 104,Pasay,2.6,6.23,8.843,8.195,8.708,7.269,5.5,9.772,7.639,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.2
Barangay 105,Pasay,1.0,5.057,6.102,6.762,7.657,3.638,3.536,5.782,5.097,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
Barangay 106,Pasay,1.1,3.922,2.703,5.899,6.264,1.473,2.853,2.998,2.436,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
Barangay 107,Pasay,2.4,4.104,3.078,5.643,5.578,1.939,3.173,3.665,3.198,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1
Barangay 108,Pasay,3.0,3.568,4.324,4.204,4.672,1.937,2.603,3.723,3.54,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 109,Pasay,0.9,4.352,6.876,3.049,3.887,1.815,2.289,5.257,3.541,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 11,Pasay,2.0,6.135,9.475,5.897,4.722,5.598,5.997,5.431,7.794,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 110,Pasay,1.9,4.364,6.257,3.837,4.75,1.889,2.427,4.914,3.414,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
Barangay 111,Pasay,1.6,5.105,6.567,8.089,6.729,8.805,7.334,10.232,7.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1
Barangay 112,Pasay,1.1,7.472,7.718,7.956,7.712,9.923,8.684,10.536,8.578,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 113,Pasay,3.1,6.65,7.37,5.916,5.783,5.79,6.145,6.441,9.455,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
Barangay 114,Pasay,2.4,8.243,6.182,5.919,6.451,10.433,9.336,10.056,8.618,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2
Barangay 115,Pasay,4.7,6.287,4.749,4.467,4.572,7.365,7.006,7.732,7.93,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.4
Barangay 116,Pasay,0.5,2.905,0.532,1.173,0.0,0.411,1.603,0.789,7.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 117,Pasay,1.1,2.758,0.906,1.281,0.226,0.637,1.809,1.424,7.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 118,Pasay,2.4,2.555,1.975,2.331,2.152,2.663,3.714,3.046,6.061,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 119,Pasay,3.0,1.344,0.592,2.062,1.7,3.165,4.518,4.299,6.445,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 12,Pasay,2.1,5.79,10.092,6.001,4.655,5.35,5.462,4.852,7.424,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 120,Pasay,3.3,1.653,2.112,3.471,1.513,2.18,1.425,5.775,7.044,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.2
Barangay 121,Pasay,1.9,4.938,6.131,2.899,4.205,4.784,4.94,6.376,6.018,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 122,Pasay,1.6,4.661,8.828,1.737,2.511,2.153,2.177,6.618,4.375,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 123,Pasay,1.4,5.211,3.472,4.044,5.876,7.379,7.666,6.137,7.638,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 124,Pasay,2.0,4.115,4.213,6.757,5.882,9.054,8.257,7.996,7.391,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1
Barangay 125,Pasay,2.5,4.0,4.399,6.924,5.853,9.059,8.162,8.083,7.338,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2
Barangay 126,Pasay,1.0,5.473,4.721,5.981,5.315,9.102,8.243,8.859,7.464,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 127,Pasay,2.7,1.97,2.968,5.282,6.044,5.737,5.539,8.366,10.737,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.3
Barangay 128,Pasay,1.5,1.999,3.211,5.698,7.22,6.636,6.651,8.92,11.637,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 129,Pasay,1.2,4.419,2.556,4.933,6.893,8.092,8.339,6.933,9.382,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 13,Pasay,15.9,7.081,8.029,5.989,7.065,6.525,5.93,4.478,9.117,1.1,1.3,0.9,1.1,1.0,0.9,0.7,1.4
Barangay 130,Pasay,3.7,5.647,3.655,3.776,2.906,3.208,5.222,4.97,8.111,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.3
Barangay 131,Pasay,3.1,4.762,3.171,5.116,6.844,8.3,8.218,5.689,8.45,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.3
Barangay 132,Pasay,0.7,6.672,4.707,3.613,2.935,3.745,6.333,6.928,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 133,Pasay,2.2,4.006,3.52,4.169,5.1,6.732,6.412,5.419,7.686,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 134,Pasay,3.4,7.878,8.915,7.111,5.674,7.12,8.298,8.517,11.299,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.4
Barangay 135,Pasay,4.4,9.803,13.775,10.412,7.554,10.14,9.982,11.785,11.614,0.4,0.6,0.5,0.3,0.4,0.4,0.5,0.5
Barangay 136,Pasay,3.4,4.623,2.597,1.049,0.765,4.24,4.662,6.817,5.691,0.2,0.1,0.0,0.0,0.1,0.2,0.2,0.2
Barangay 137,Pasay,2.7,8.553,9.109,6.821,4.972,7.66,7.95,12.372,6.555,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2
Barangay 138,Pasay,1.3,2.162,3.802,1.547,1.762,3.462,4.193,7.751,4.571,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Barangay 139,Pasay,1.2,0.998,5.395,2.579,2.936,3.358,4.279,9.047,3.929,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0
Barangay 14,Pasay,2.6,3.386,2.712,1.418,1.892,4.474,3.648,3.178,6.749,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.2
Barangay 140,Pasay,1.2,0.998,5.395,2.579,2.936,3.358,4.279,9.047,3.929,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0
Barangay 141,Pasay,1.7,2.186,4.853,2.115,1.78,2.819,3.11,5.825,4.376,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1
Barangay 142,Pasay,1.1,2.32,3.146,2.038,1.432,3.429,3.615,4.048,4.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 143,Pasay,6.2,5.302,5.461,4.229,2.524,3.493,4.315,7.406,6.236,0.3,0.3,0.3,0.2,0.2,0.3,0.5,0.4
Barangay 144,Pasay,6.1,2.819,2.763,2.986,1.388,2.4,3.274,4.323,5.659,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3
Barangay 145,Pasay,3.0,0.292,0.125,0.087,0.005,0.207,0.496,1.566,2.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 146,Pasay,5.6,5.064,3.516,3.228,0.889,3.911,2.643,5.915,8.722,0.3,0.2,0.2,0.0,0.2,0.1,0.3,0.5
Barangay 147,Pasay,3.7,5.462,5.101,5.407,2.717,3.787,2.539,3.636,6.405,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2
Barangay 148,Pasay,9.1,4.024,4.644,5.677,3.505,5.207,4.623,7.3,6.922,0.4,0.4,0.5,0.3,0.5,0.4,0.7,0.6
Barangay 149,Pasay,1.2,4.113,3.385,2.287,1.853,3.251,4.748,1.873,5.428,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1
Barangay 15,Pasay,3.3,7.434,6.884,3.297,5.551,6.799,7.617,6.058,11.834,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.4
Barangay 150,Pasay,1.7,2.0,1.909,1.194,3.058,4.483,3.545,2.988,2.565,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0
Barangay 151,Pasay,2.4,2.042,2.171,1.189,3.163,4.464,3.342,2.96,2.932,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
Barangay 152,Pasay,4.3,3.137,4.414,1.895,1.477,3.196,2.241,3.078,5.095,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 153,Pasay,1.8,2.756,3.135,0.368,3.999,4.482,1.556,1.144,2.146,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0
Barangay 154,Pasay,0.4,3.389,2.953,0.0,3.242,4.058,1.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 155,Pasay,1.7,4.403,3.557,3.202,1.297,2.928,6.183,2.622,7.6,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Barangay 156,Pasay,3.6,4.946,5.94,5.284,0.05,2.734,8.351,4.747,11.986,0.2,0.2,0.2,0.0,0.1,0.3,0.2,0.4
Barangay 157,Pasay,2.2,1.549,3.484,1.539,5.101,5.019,2.677,3.517,6.722,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
Barangay 158,Pasay,1.7,2.358,4.157,4.172,3.262,5.816,3.886,6.187,6.889,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 159,Pasay,3.1,1.877,2.678,3.179,1.14,3.359,3.033,4.172,5.52,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.2
Barangay 16,Pasay,1.6,0.58,0.5,1.15,1.1,3.15,1.584,1.309,3.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 160,Pasay,1.7,1.853,3.627,3.836,1.099,3.746,3.297,4.832,5.367,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1
Barangay 161,Pasay,5.9,1.196,5.541,3.417,0.191,3.226,3.012,5.717,7.276,0.1,0.3,0.2,0.0,0.2,0.2,0.3,0.4
Barangay 162,Pasay,3.1,1.731,3.257,1.372,2.949,3.051,1.617,3.909,5.072,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2
Barangay 163,Pasay,1.8,1.397,2.79,3.346,0.841,1.073,1.617,3.641,4.004,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
Barangay 164,Pasay,1.8,0.82,2.605,5.271,0.0,0.301,2.089,3.525,4.164,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1
Barangay 165,Pasay,6.0,0.548,3.127,4.493,0.031,0.756,2.792,2.791,6.132,0.0,0.2,0.3,0.0,0.0,0.2,0.2,0.4
Barangay 166,Pasay,2.2,0.831,2.253,0.712,0.01,0.441,1.107,1.685,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 167,Pasay,1.3,2.911,3.249,0.785,0.096,0.742,0.5,3.534,2.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 168,Pasay,2.0,2.91,6.054,5.378,0.655,2.832,3.526,2.309,6.167,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Barangay 169,Pasay,3.7,2.381,2.933,1.378,3.338,1.78,3.742,2.845,5.821,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 17,Pasay,1.0,9.471,8.985,8.665,12.267,7.672,8.693,4.843,9.49,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
Barangay 170,Pasay,1.2,2.415,3.012,1.317,2.313,1.424,2.748,1.829,5.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 171,Pasay,2.8,3.892,5.103,2.601,2.333,1.869,2.362,1.176,3.843,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
Barangay 172,Pasay,4.9,2.982,4.54,3.216,2.634,2.704,3.215,2.675,4.066,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.2
Barangay 173,Pasay,3.0,4.294,5.486,5.449,4.306,5.457,5.784,7.06,5.39,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2
Barangay 174,Pasay,2.2,4.079,5.13,4.813,3.71,4.822,5.144,6.69,4.918,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 175,Pasay,2.2,3.035,2.857,1.453,0.341,1.642,2.315,4.708,3.027,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1
Barangay 176,Pasay,1.7,9.352,10.06,7.43,8.641,10.885,11.012,10.979,14.39,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2
Barangay 177,Pasay,6.1,5.308,4.295,3.735,2.848,4.87,5.124,4.016,8.846,0.3,0.3,0.2,0.2,0.3,0.3,0.2,0.5
Barangay 178,Pasay,4.2,3.431,4.653,2.399,2.16,3.414,2.67,2.769,5.944,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 179,Pasay,4.4,0.878,2.365,2.311,0.414,1.542,2.327,1.373,5.339,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2
Barangay 18,Pasay,3.7,3.015,3.964,3.537,2.68,3.685,3.149,1.403,4.138,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 181,Pasay,1.6,1.301,0.602,1.273,1.011,2.933,3.459,2.304,6.641,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
Barangay 182,Pasay,4.0,0.844,1.062,2.548,0.943,1.867,3.633,2.088,6.159,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.2
Barangay 183,Pasay,629.4,5.29,7.227,6.221,6.957,8.197,6.193,6.746,6.023,33.3,45.5,39.2,43.8,51.6,39.0,42.5,37.9
Barangay 184,Pasay,14.2,2.128,1.822,2.514,0.898,1.43,2.628,2.09,3.515,0.3,0.3,0.4,0.1,0.2,0.4,0.3,0.5
Barangay 185,Pasay,4.8,0.371,2.478,4.019,2.61,3.278,7.161,5.352,6.019,0.0,0.1,0.2,0.1,0.2,0.3,0.3,0.3
Barangay 186,Pasay,3.7,3.447,10.557,3.917,0.169,3.78,3.586,4.974,8.909,0.1,0.4,0.1,0.0,0.1,0.1,0.2,0.3
Barangay 187,Pasay,1.9,1.423,1.116,2.967,2.328,3.823,2.585,5.398,4.839,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1
Barangay 188,Pasay,1.0,0.902,0.385,0.269,0.016,0.639,1.668,2.05,5.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 189,Pasay,4.4,4.171,5.097,4.662,3.372,2.71,4.514,4.968,6.398,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3
Barangay 19,Pasay,1.0,10.442,8.998,9.711,12.238,7.974,8.273,3.717,8.472,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
Barangay 190,Pasay,26.9,6.231,5.522,2.144,1.475,3.972,3.428,3.532,4.878,1.7,1.5,0.6,0.4,1.1,0.9,1.0,1.3
Barangay 191,Pasay,48.1,1.617,2.984,1.844,2.282,1.877,3.144,1.855,5.895,0.8,1.4,0.9,1.1,0.9,1.5,0.9,2.8
Barangay 192,Pasay,8.9,3.196,4.069,3.978,2.572,4.316,5.307,5.229,5.403,0.3,0.4,0.4,0.2,0.4,0.5,0.5,0.5
Barangay 193,Pasay,5.8,5.69,6.748,5.496,3.821,7.868,7.612,7.253,9.887,0.3,0.4,0.3,0.2,0.5,0.4,0.4,0.6
Barangay 194,Pasay,5.7,6.173,8.28,5.901,5.011,8.254,8.293,8.272,10.646,0.4,0.5,0.3,0.3,0.5,0.5,0.5,0.6
Barangay 195,Pasay,2.4,6.435,6.793,5.204,5.605,5.356,7.317,4.395,5.208,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1
Barangay 196,Pasay,2.0,5.629,3.089,4.014,3.41,4.171,7.352,4.771,9.659,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 197,Pasay,8.5,6.359,7.94,4.835,8.776,8.865,8.97,7.959,7.971,0.5,0.7,0.4,0.7,0.8,0.8,0.7,0.7
Barangay 198,Pasay,49.5,15.68,18.1,15.086,16.882,16.324,16.966,6.977,4.213,7.8,9.0,7.5,8.4,8.1,8.4,3.5,2.1
Barangay 199,Pasay,2.6,2.566,4.118,1.442,1.849,3.437,3.606,5.694,4.272,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1
Barangay 2,Pasay,2.2,0.914,5.455,2.947,0.842,4.513,5.808,4.853,8.447,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.2
Barangay 20,Pasay,3.5,4.015,7.898,5.028,0.682,2.655,5.25,2.594,6.32,0.1,0.3,0.2,0.0,0.1,0.2,0.1,0.2
Barangay 200,Pasay,1.0,3.7,3.22,0.953,2.059,5.009,5.286,5.611,1.447,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Barangay 201,Pasay,36.4,6.569,8.404,6.428,6.683,7.379,6.976,7.839,8.48,2.4,3.1,2.3,2.4,2.7,2.5,2.9,3.1
Barangay 21,Pasay,1.8,3.576,6.419,4.43,0.847,2.945,5.942,4.069,7.658,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1
Barangay 22,Pasay,0.9,3.718,4.841,4.216,2.19,3.808,7.034,5.864,9.399,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
Barangay 23,Pasay,4.3,4.485,8.551,6.389,3.887,4.446,6.445,6.519,11.921,0.2,0.4,0.3,0.2,0.2,0.3,0.3,0.5
Barangay 24,Pasay,2.9,4.404,9.73,7.321,5.479,4.578,7.398,6.84,12.889,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.4
Barangay 25,Pasay,3.1,1.387,5.268,2.029,3.411,9.174,5.56,5.439,9.847,0.0,0.2,0.1,0.1,0.3,0.2,0.2,0.3
Barangay 26,Pasay,1.9,5.471,7.955,5.764,6.375,6.717,6.385,6.163,10.577,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 27,Pasay,3.1,6.238,6.176,5.51,6.214,6.446,4.396,2.903,9.248,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.3
Barangay 28,Pasay,2.1,3.152,7.947,5.207,4.877,6.035,6.57,5.562,10.611,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 29,Pasay,2.5,1.347,5.372,4.577,4.845,8.023,6.812,5.594,9.987,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.3
Barangay 3,Pasay,2.0,1.175,4.424,2.233,0.517,3.931,4.808,4.76,7.684,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.2
Barangay 30,Pasay,1.4,6.059,7.946,6.911,7.245,5.662,7.297,5.669,9.42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 31,Pasay,2.9,5.16,7.009,5.961,6.587,5.399,6.588,4.624,8.458,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2
Barangay 32,Pasay,1.7,0.96,4.585,0.768,3.186,1.068,0.863,0.0,4.023,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
Barangay 33,Pasay,7.5,5.861,8.42,6.433,8.07,6.745,8.954,6.951,11.18,0.4,0.6,0.5,0.6,0.5,0.7,0.5,0.8
Barangay 34,Pasay,3.7,9.569,8.9,9.403,11.625,7.413,8.023,4.049,9.127,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.3
Barangay 35,Pasay,2.8,8.116,9.097,6.648,4.519,7.413,8.102,7.687,10.738,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3
Barangay 36,Pasay,3.2,7.505,9.589,8.707,7.447,6.316,6.994,6.056,11.699,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.4
Barangay 37,Pasay,5.1,10.49,11.67,6.727,4.7,7.132,6.393,6.109,8.813,0.5,0.6,0.3,0.2,0.4,0.3,0.3,0.4
Barangay 38,Pasay,10.1,5.081,7.794,4.437,3.362,3.331,4.718,3.461,6.894,0.5,0.8,0.4,0.3,0.3,0.5,0.3,0.7
Barangay 39,Pasay,4.9,2.986,5.279,4.523,4.382,4.371,7.02,5.247,8.58,0.1,0.3,0.2,0.2,0.2,0.3,0.3,0.4
Barangay 4,Pasay,2.7,8.101,10.686,7.313,6.836,7.507,8.492,8.613,12.308,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3
Barangay 40,Pasay,5.3,2.266,4.32,2.032,2.996,1.976,3.975,2.801,6.338,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.3
Barangay 41,Pasay,3.7,4.323,7.683,5.022,5.008,6.869,8.06,6.579,10.297,0.2,0.3,0.2,0.2,0.3,0.3,0.2,0.4
Barangay 42,Pasay,2.4,3.925,7.525,3.294,7.88,6.5,6.612,6.201,11.506,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.3
Barangay 43,Pasay,1.7,3.551,6.535,3.966,7.769,6.971,6.772,6.114,9.764,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 44,Pasay,5.8,5.471,8.53,6.126,4.731,2.876,3.728,2.298,9.49,0.3,0.5,0.4,0.3,0.2,0.2,0.1,0.6
Barangay 45,Pasay,3.0,5.023,8.253,4.156,4.819,2.912,3.741,2.75,10.013,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.3
Barangay 46,Pasay,3.8,3.832,5.034,1.553,4.06,3.971,4.225,5.293,7.392,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.3
Barangay 47,Pasay,5.2,6.831,6.565,5.382,5.618,4.789,9.682,2.612,10.243,0.4,0.3,0.3,0.3,0.3,0.5,0.1,0.5
Barangay 48,Pasay,2.1,4.595,5.341,2.605,2.72,4.336,4.747,3.261,8.667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 49,Pasay,3.6,6.118,6.483,3.555,5.086,4.152,5.941,3.538,7.478,0.2,0.2,0.1,0.2,0.1,0.2,0.1,0.3
Barangay 5,Pasay,2.1,10.506,13.327,9.202,8.791,8.653,9.982,9.995,14.104,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3
Barangay 50,Pasay,0.8,4.585,5.916,3.066,3.303,5.576,2.714,2.677,5.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 51,Pasay,2.5,4.737,6.2,3.314,3.733,5.626,2.859,2.536,5.874,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 52,Pasay,3.1,5.176,6.437,3.304,3.714,4.425,5.44,3.992,6.963,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.2
Barangay 53,Pasay,1.0,4.837,6.371,3.65,3.95,5.787,2.53,2.363,4.794,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1
Barangay 54,Pasay,1.6,4.548,6.648,3.988,5.143,5.268,3.937,2.097,7.103,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
