barangay_name,lgu_name,total_ha,canopy_pct_v6_2019,canopy_pct_v6_2020,canopy_pct_v6_2021,canopy_pct_v6_2022,canopy_pct_v6_2023,canopy_pct_v6_2024,canopy_pct_v6_2025,canopy_pct_v6_2026,canopy_ha_v6_2019,canopy_ha_v6_2020,canopy_ha_v6_2021,canopy_ha_v6_2022,canopy_ha_v6_2023,canopy_ha_v6_2024,canopy_ha_v6_2025,canopy_ha_v6_2026
Barangay 55,Pasay,2.1,3.894,6.718,3.657,3.993,3.485,7.611,5.397,8.073,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2
Barangay 56,Pasay,1.8,1.798,6.843,5.224,6.262,4.306,6.695,4.058,7.039,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 57,Pasay,1.4,1.314,2.471,1.633,1.957,3.036,4.103,2.175,5.615,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
Barangay 58,Pasay,4.4,2.997,4.566,2.379,2.835,2.156,4.957,3.867,6.856,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.3
Barangay 59,Pasay,3.7,2.575,1.14,0.14,0.61,0.0,0.659,1.147,4.636,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Barangay 6,Pasay,1.7,9.35,12.755,8.57,7.093,7.337,8.779,7.973,12.054,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 60,Pasay,3.2,3.098,3.092,1.668,2.342,2.374,2.655,1.649,5.156,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 61,Pasay,0.8,1.173,1.19,0.58,0.696,2.664,3.343,1.623,5.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 62,Pasay,2.4,1.095,0.484,0.0,0.0,2.459,2.924,1.319,4.968,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Barangay 63,Pasay,1.0,1.851,2.274,1.13,1.47,3.511,3.891,1.987,5.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 64,Pasay,1.1,3.174,5.406,3.108,4.041,5.353,5.583,3.156,6.626,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1
Barangay 65,Pasay,2.9,1.689,1.082,1.023,0.901,3.437,5.259,2.343,6.882,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2
Barangay 66,Pasay,2.9,2.56,4.053,3.079,2.694,3.919,3.743,3.734,6.44,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 67,Pasay,2.7,1.174,0.56,1.675,0.808,2.839,4.306,3.144,7.235,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2
Barangay 68,Pasay,1.5,3.395,4.109,1.77,4.441,5.007,3.151,0.544,7.295,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1
Barangay 69,Pasay,1.2,0.96,4.585,0.768,3.186,1.068,0.863,0.0,4.023,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 7,Pasay,2.9,5.029,8.128,4.513,3.62,5.129,5.093,7.032,8.684,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.2
Barangay 70,Pasay,6.6,4.5,3.303,3.346,4.233,5.238,4.714,1.052,7.988,0.3,0.2,0.2,0.3,0.3,0.3,0.1,0.5
Barangay 71,Pasay,1.3,1.757,0.917,0.154,1.773,2.306,1.751,0.05,1.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 72,Pasay,1.9,3.777,4.745,4.081,4.93,5.733,4.792,3.236,7.477,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 73,Pasay,6.6,9.212,9.965,9.776,6.766,7.903,7.637,5.982,13.505,0.6,0.7,0.6,0.4,0.5,0.5,0.4,0.9
Barangay 74,Pasay,3.3,5.021,8.732,7.356,7.745,10.534,8.137,8.421,12.026,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.4
Barangay 75,Pasay,9.6,5.794,8.604,7.401,5.028,6.314,6.908,5.536,9.697,0.6,0.8,0.7,0.5,0.6,0.7,0.5,0.9
Barangay 76,Pasay,418.8,3.57,4.393,3.838,4.976,4.95,5.057,4.898,7.344,14.9,18.4,16.1,20.8,20.7,21.2,20.5,30.8
Barangay 77,Pasay,5.0,0.089,2.019,1.462,0.0,2.42,3.488,0.493,5.518,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.3
Barangay 78,Pasay,4.1,0.0,0.429,0.31,0.0,0.514,0.731,0.843,1.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 79,Pasay,4.4,4.214,4.792,3.623,1.369,4.625,4.2,4.284,7.873,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3
Barangay 8,Pasay,2.4,4.7,6.598,3.611,1.934,5.192,2.895,7.562,9.457,0.1,0.2,0.1,0.0,0.1,0.1,0.2,0.2
Barangay 80,Pasay,2.5,8.429,10.34,8.771,6.299,8.097,8.049,6.96,10.581,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3
Barangay 81,Pasay,1.7,6.932,9.747,8.502,8.684,10.926,7.554,9.447,10.866,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2
Barangay 82,Pasay,0.8,3.205,1.563,3.134,1.92,2.48,1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 83,Pasay,2.3,5.802,8.412,6.013,1.941,5.7,3.115,3.631,5.833,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1
Barangay 84,Pasay,1.5,3.205,1.563,3.134,1.92,2.48,1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 85,Pasay,4.4,3.034,5.854,5.405,5.723,8.167,6.555,6.075,9.274,0.1,0.3,0.2,0.3,0.4,0.3,0.3,0.4
Barangay 86,Pasay,1.4,2.256,4.171,5.877,6.198,7.259,5.825,6.561,10.385,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 87,Pasay,1.1,2.066,4.497,5.539,5.959,7.554,6.22,6.401,10.407,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 88,Pasay,3.3,5.313,10.848,6.916,9.942,9.215,6.807,8.98,11.46,0.2,0.4,0.2,0.3,0.3,0.2,0.3,0.4
Barangay 89,Pasay,1.6,4.059,8.81,5.924,8.004,6.941,5.626,6.772,9.385,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 9,Pasay,1.4,4.733,6.625,3.642,1.904,5.193,2.871,7.531,9.473,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
Barangay 90,Pasay,2.0,4.823,9.69,5.812,8.331,7.122,5.947,6.811,9.495,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2
Barangay 91,Pasay,2.2,3.273,6.207,1.517,2.8,1.938,4.587,0.0,4.349,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1
Barangay 92,Pasay,2.2,2.971,5.995,1.419,2.85,1.825,4.101,0.0,4.307,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1
Barangay 93,Pasay,3.7,2.545,3.94,3.803,2.664,3.243,4.205,3.935,6.16,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2
Barangay 94,Pasay,2.9,2.613,3.689,4.212,2.722,3.539,4.164,4.742,6.559,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 95,Pasay,1.9,5.418,4.62,4.528,1.615,3.748,4.313,7.68,6.91,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1
Barangay 96,Pasay,2.5,1.798,3.585,3.895,2.869,3.167,4.05,3.475,6.099,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 97,Pasay,7.4,4.007,4.618,5.145,4.243,4.609,3.542,3.623,5.909,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.4
Barangay 98,Pasay,4.5,5.192,5.103,3.076,3.735,2.217,2.498,1.033,4.529,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.2
Barangay 99,Pasay,2.2,2.198,7.538,5.215,3.548,3.035,4.703,1.894,8.619,0.0,0.2,0.1,0.1,0.1,0.1,0.0,0.2
Bagong Ilog,Pasig,123.2,5.409,6.842,6.128,5.126,5.764,9.057,6.683,7.56,6.7,8.4,7.6,6.3,7.1,11.2,8.2,9.3
Bagong Katipunan,Pasig,1.8,6.158,9.978,7.23,9.452,8.961,10.878,8.972,9.212,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2
Buting,Pasig,27.8,5.851,6.191,2.168,3.141,3.316,7.088,6.384,5.607,1.6,1.7,0.6,0.9,0.9,2.0,1.8,1.6
Caniogan,Pasig,97.6,6.15,7.685,6.062,4.694,5.734,8.322,7.823,7.943,6.0,7.5,5.9,4.6,5.6,8.1,7.6,7.8
Dela Paz,Pasig,102.2,4.048,4.569,4.562,4.859,4.669,6.35,5.509,6.634,4.1,4.7,4.7,5.0,4.8,6.5,5.6,6.8
Kalawaan,Pasig,106.3,6.089,7.56,5.358,4.996,6.491,7.748,6.724,7.218,6.5,8.0,5.7,5.3,6.9,8.2,7.1,7.7
Kapasigan,Pasig,16.5,3.36,8.105,3.819,7.46,6.098,10.259,6.537,8.38,0.6,1.3,0.6,1.2,1.0,1.7,1.1,1.4
Kapitolyo,Pasig,98.2,5.369,5.812,4.178,5.043,4.745,5.636,4.788,6.926,5.3,5.7,4.1,5.0,4.7,5.5,4.7,6.8
Manggahan,Pasig,282.8,6.14,6.258,6.675,6.098,6.394,7.424,6.12,5.267,17.4,17.7,18.9,17.2,18.1,21.0,17.3,14.9
Maybunga,Pasig,158.0,9.102,8.972,7.925,8.289,8.539,10.867,10.613,10.421,14.4,14.2,12.5,13.1,13.5,17.2,16.8,16.5
Oranbo,Pasig,47.6,6.634,7.627,7.207,7.288,7.387,8.753,10.435,9.984,3.2,3.6,3.4,3.5,3.5,4.2,5.0,4.7
Pinagbuhatan,Pasig,336.7,3.439,4.727,3.063,2.779,4.393,5.529,3.862,4.593,11.6,15.9,10.3,9.4,14.8,18.6,13.0,15.5
Pineda,Pasig,62.2,5.679,8.111,4.345,5.568,5.871,5.659,6.142,6.017,3.5,5.0,2.7,3.5,3.7,3.5,3.8,3.7
Rosario,Pasig,377.3,5.307,7.109,5.851,5.214,4.944,8.018,7.204,6.317,20.0,26.8,22.1,19.7,18.7,30.3,27.2,23.8
Sagad,Pasig,10.7,4.368,5.682,2.754,2.171,2.88,6.125,5.77,5.247,0.5,0.6,0.3,0.2,0.3,0.7,0.6,0.6
San Antonio,Pasig,73.2,5.586,7.573,5.735,8.297,8.981,8.822,9.498,7.316,4.1,5.5,4.2,6.1,6.6,6.5,7.0,5.4
San Jose,Pasig,9.2,6.532,11.69,7.485,12.386,10.412,11.773,9.37,9.35,0.6,1.1,0.7,1.1,1.0,1.1,0.9,0.9
San Miguel,Pasig,155.6,5.269,6.615,5.615,5.567,5.68,8.381,8.694,7.093,8.2,10.3,8.7,8.7,8.8,13.0,13.5,11.0
Santa Lucia,Pasig,185.3,7.56,8.315,6.833,6.722,7.4,9.081,7.59,7.929,14.0,15.4,12.7,12.5,13.7,16.8,14.1,14.7
Santa Rosa,Pasig,16.5,11.184,19.468,14.423,11.401,11.355,11.893,13.089,10.776,1.8,3.2,2.4,1.9,1.9,2.0,2.2,1.8
Santolan,Pasig,203.3,5.244,4.006,4.428,5.012,4.632,7.201,6.152,5.207,10.7,8.1,9.0,10.2,9.4,14.6,12.5,10.6
Sumilang,Pasig,10.9,7.738,9.755,6.0,8.528,9.272,10.303,6.984,6.954,0.8,1.1,0.7,0.9,1.0,1.1,0.8,0.8
Ugong,Pasig,381.0,9.583,11.176,10.15,9.134,10.012,11.961,12.733,10.924,36.5,42.6,38.7,34.8,38.1,45.6,48.5,41.6
Magtanggol,Pateros,7.4,9.417,10.123,7.505,9.193,6.647,9.887,9.602,9.328,0.7,0.7,0.6,0.7,0.5,0.7,0.7,0.7
Martires del 96,Pateros,19.2,6.648,8.96,5.383,6.687,6.976,6.69,6.241,7.937,1.3,1.7,1.0,1.3,1.3,1.3,1.2,1.5
Poblacion,Pateros,6.6,5.441,4.837,4.877,6.731,5.436,6.557,7.607,6.521,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.4
San Pedro,Pateros,9.0,8.844,9.317,8.088,6.59,7.584,7.067,9.401,7.897,0.8,0.8,0.7,0.6,0.7,0.6,0.8,0.7
San Roque,Pateros,16.5,5.924,6.606,4.455,5.398,4.942,5.818,5.839,6.056,1.0,1.1,0.7,0.9,0.8,1.0,1.0,1.0
Santa Ana,Pateros,58.3,4.764,6.232,4.278,4.096,4.772,6.712,5.355,6.235,2.8,3.6,2.5,2.4,2.8,3.9,3.1,3.6
Santo Rosario–Kanluran,Pateros,13.8,6.064,4.866,2.907,5.089,4.332,7.922,7.185,6.93,0.8,0.7,0.4,0.7,0.6,1.1,1.0,1.0
Santo Rosario–Silangan,Pateros,30.3,6.764,8.487,4.998,6.427,5.223,6.805,6.976,6.441,2.1,2.6,1.5,1.9,1.6,2.1,2.1,2.0
Tabacalera,Pateros,8.8,9.231,7.912,6.502,7.438,7.254,7.187,7.41,6.461,0.8,0.7,0.6,0.7,0.6,0.6,0.7,0.6
Alicia,Quezon City,11.1,4.544,5.538,5.89,0.999,5.291,5.001,4.808,5.729,0.5,0.6,0.7,0.1,0.6,0.6,0.5,0.6
Amihan,Quezon City,13.2,3.086,4.511,5.331,2.776,3.613,5.8,4.714,6.234,0.4,0.6,0.7,0.4,0.5,0.8,0.6,0.8
Apolonio Samson,Quezon City,194.8,3.722,4.93,4.436,4.005,2.97,4.76,4.292,3.928,7.3,9.6,8.6,7.8,5.8,9.3,8.4,7.7
Baesa,Quezon City,201.4,3.564,5.789,4.331,4.849,4.355,5.635,5.326,3.735,7.2,11.7,8.7,9.8,8.8,11.4,10.7,7.5
Bagbag,Quezon City,194.3,9.125,11.821,9.88,10.576,8.066,10.494,10.477,7.966,17.7,23.0,19.2,20.6,15.7,20.4,20.4,15.5
Bagong Lipunan ng Crame,Quezon City,93.3,7.842,5.996,8.172,7.411,7.407,9.002,9.453,6.837,7.3,5.6,7.6,6.9,6.9,8.4,8.8,6.4
Bagong Pag-asa,Quezon City,109.4,5.822,6.304,5.352,6.162,5.416,6.636,5.293,4.946,6.4,6.9,5.9,6.7,5.9,7.3,5.8,5.4
Bagong Silangan,Quezon City,408.0,17.061,15.341,15.412,13.267,17.187,17.115,18.788,13.955,69.6,62.6,62.9,54.1,70.1,69.8,76.7,56.9
Bagumbayan,Quezon City,156.5,7.711,7.0,6.199,6.66,7.089,8.408,7.837,6.409,12.1,11.0,9.7,10.4,11.1,13.2,12.3,10.0
Bagumbuhay,Quezon City,24.0,5.129,7.893,7.464,6.041,4.036,7.172,6.344,5.395,1.2,1.9,1.8,1.4,1.0,1.7,1.5,1.3
Bahay Toro,Quezon City,299.7,6.399,7.793,7.159,5.581,5.188,7.527,6.603,6.503,19.2,23.4,21.5,16.7,15.5,22.6,19.8,19.5
Balingasa,Quezon City,79.2,2.102,4.942,3.06,2.379,3.359,4.414,2.9,3.694,1.7,3.9,2.4,1.9,2.7,3.5,2.3,2.9
Balong Bato,Quezon City,38.1,5.104,8.626,7.007,6.999,4.766,7.614,6.138,3.699,1.9,3.3,2.7,2.7,1.8,2.9,2.3,1.4
Batasan Hills,Quezon City,592.2,9.504,9.442,9.718,9.76,9.593,10.873,10.884,9.408,56.3,55.9,57.5,57.8,56.8,64.4,64.5,55.7
Bayanihan,Quezon City,6.7,6.86,6.126,6.924,7.179,4.791,7.488,4.944,6.422,0.5,0.4,0.5,0.5,0.3,0.5,0.3,0.4
Blue Ridge A,Quezon City,26.0,13.426,12.231,12.571,12.345,10.307,13.234,12.879,11.595,3.5,3.2,3.3,3.2,2.7,3.4,3.4,3.0
Blue Ridge B,Quezon City,14.2,14.816,13.663,14.0,12.208,14.151,14.993,14.721,13.411,2.1,1.9,2.0,1.7,2.0,2.1,2.1,1.9
Botocan,Quezon City,3.5,10.859,10.807,8.207,8.078,10.772,11.341,9.083,9.246,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.3
Bungad,Quezon City,50.9,3.642,4.725,3.648,4.234,2.446,5.989,4.702,3.364,1.9,2.4,1.9,2.2,1.2,3.0,2.4,1.7
Camp Aguinaldo,Quezon City,185.0,12.579,16.394,15.199,9.641,13.827,15.119,18.051,12.179,23.3,30.3,28.1,17.8,25.6,28.0,33.4,22.5
Capri,Quezon City,9.5,3.709,4.093,6.52,3.455,3.055,3.759,5.49,4.041,0.4,0.4,0.6,0.3,0.3,0.4,0.5,0.4
Central,Quezon City,134.6,12.718,14.487,12.974,11.456,11.438,13.448,12.5,10.807,17.1,19.5,17.5,15.4,15.4,18.1,16.8,14.6
Claro,Quezon City,10.2,2.66,0.737,1.343,1.437,1.944,4.56,3.133,2.936,0.3,0.1,0.1,0.1,0.2,0.5,0.3,0.3
Commonwealth,Quezon City,306.2,8.926,9.18,7.733,8.262,8.037,9.643,8.448,7.981,27.3,28.1,23.7,25.3,24.6,29.5,25.9,24.4
Culiat,Quezon City,252.9,10.288,10.404,9.937,8.896,8.536,10.0,11.003,8.117,26.0,26.3,25.1,22.5,21.6,25.3,27.8,20.5
Damar,Quezon City,20.3,4.27,7.397,5.63,5.944,4.908,6.462,4.147,3.557,0.9,1.5,1.1,1.2,1.0,1.3,0.8,0.7
Damayan,Quezon City,21.3,5.411,7.012,5.814,8.209,6.321,6.044,6.045,6.694,1.1,1.5,1.2,1.7,1.3,1.3,1.3,1.4
Damayang Lagi,Quezon City,80.7,10.128,11.738,11.577,9.664,9.384,9.193,9.142,6.837,8.2,9.5,9.3,7.8,7.6,7.4,7.4,5.5
Del Monte,Quezon City,54.2,8.137,8.764,8.232,4.702,6.323,7.585,5.278,6.515,4.4,4.7,4.5,2.5,3.4,4.1,2.9,3.5
Dioquino Zobel,Quezon City,3.2,7.684,1.895,0.381,0.761,1.002,7.0,5.54,3.103,0.2,0.1,0.0,0.0,0.0,0.2,0.2,0.1
Don Manuel,Quezon City,24.2,2.934,4.65,1.725,2.013,3.206,4.622,4.009,3.231,0.7,1.1,0.4,0.5,0.8,1.1,1.0,0.8
Doña Aurora,Quezon City,12.9,6.01,8.077,5.11,3.701,5.963,6.959,9.056,3.224,0.8,1.0,0.7,0.5,0.8,0.9,1.2,0.4
Doña Imelda,Quezon City,94.1,9.11,11.384,9.867,8.128,9.364,8.528,9.987,7.306,8.6,10.7,9.3,7.7,8.8,8.0,9.4,6.9
Doña Josefa,Quezon City,28.1,2.351,2.842,2.708,3.325,2.392,5.769,5.406,2.993,0.7,0.8,0.8,0.9,0.7,1.6,1.5,0.8
Duyan-Duyan,Quezon City,16.0,3.041,5.172,4.482,3.886,4.0,6.83,4.976,5.562,0.5,0.8,0.7,0.6,0.6,1.1,0.8,0.9
E. Rodriguez Sr.,Quezon City,65.5,4.155,5.402,4.471,3.949,2.453,6.147,5.413,5.997,2.7,3.5,2.9,2.6,1.6,4.0,3.5,3.9
East Kamias,Quezon City,28.6,4.559,4.767,5.394,4.756,3.675,6.234,6.377,6.346,1.3,1.4,1.5,1.4,1.0,1.8,1.8,1.8
Escopa I,Quezon City,1.0,4.187,4.875,3.833,5.549,2.528,5.34,4.517,5.424,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
Escopa II,Quezon City,2.1,12.419,10.406,7.811,9.015,8.689,9.484,8.918,7.442,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Escopa III,Quezon City,9.4,11.032,9.169,8.277,5.487,6.38,11.242,9.114,12.154,1.0,0.9,0.8,0.5,0.6,1.1,0.9,1.1
Escopa IV,Quezon City,1.7,11.493,10.212,8.426,6.058,7.412,9.512,8.841,11.408,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.2
Fairview,Quezon City,315.2,13.903,12.985,11.585,12.003,12.287,12.057,12.12,9.505,43.8,40.9,36.5,37.8,38.7,38.0,38.2,30.0
Greater Lagro,Quezon City,424.0,13.274,14.236,13.605,12.135,14.479,14.354,14.513,11.643,56.3,60.4,57.7,51.4,61.4,60.9,61.5,49.4
Gulod,Quezon City,127.9,7.592,6.946,6.75,4.823,6.48,7.711,8.419,5.874,9.7,8.9,8.6,6.2,8.3,9.9,10.8,7.5
Holy Spirit,Quezon City,336.3,8.939,9.554,7.968,8.406,7.955,9.704,10.031,8.295,30.1,32.1,26.8,28.3,26.7,32.6,33.7,27.9
Horseshoe,Quezon City,38.1,18.992,18.912,17.142,15.444,14.663,15.614,15.899,12.227,7.2,7.2,6.5,5.9,5.6,6.0,6.1,4.7
Immaculate Concepcion,Quezon City,51.1,6.546,7.246,5.331,6.027,4.02,6.778,7.104,6.582,3.3,3.7,2.7,3.1,2.1,3.5,3.6,3.4
Kaligayahan,Quezon City,250.4,8.522,7.709,10.06,8.03,10.947,9.028,8.595,9.234,21.3,19.3,25.2,20.1,27.4,22.6,21.5,23.1
Kalusugan,Quezon City,42.7,6.633,9.6,7.357,6.116,7.784,6.453,7.778,5.541,2.8,4.1,3.1,2.6,3.3,2.8,3.3,2.4
Kamuning,Quezon City,43.6,7.873,6.816,6.681,6.286,5.282,8.498,7.765,6.282,3.4,3.0,2.9,2.7,2.3,3.7,3.4,2.7
Katipunan,Quezon City,12.7,6.154,6.695,6.752,7.431,7.025,8.446,9.306,9.081,0.8,0.9,0.9,0.9,0.9,1.1,1.2,1.2
Kaunlaran,Quezon City,55.5,8.18,7.855,7.048,7.352,7.806,7.694,8.241,5.471,4.5,4.4,3.9,4.1,4.3,4.3,4.6,3.0
Kristong Hari,Quezon City,34.4,10.989,12.75,12.307,12.974,10.339,13.626,12.373,11.778,3.8,4.4,4.2,4.5,3.6,4.7,4.3,4.1
Krus na Ligas,Quezon City,27.4,6.686,7.984,6.639,7.023,7.04,8.238,7.864,5.212,1.8,2.2,1.8,1.9,1.9,2.3,2.2,1.4
Laging Handa,Quezon City,62.9,4.2,5.375,4.545,4.43,3.894,5.677,5.966,4.892,2.6,3.4,2.9,2.8,2.4,3.6,3.8,3.1
Libis,Quezon City,11.2,12.731,11.546,10.475,12.409,8.98,10.425,12.22,8.531,1.4,1.3,1.2,1.4,1.0,1.2,1.4,1.0
Lourdes,Quezon City,75.9,5.268,6.544,6.272,5.735,4.445,6.196,7.409,3.001,4.0,5.0,4.8,4.4,3.4,4.7,5.6,2.3
Loyola Heights,Quezon City,258.8,13.385,14.891,15.184,12.031,14.16,17.144,15.053,13.122,34.6,38.5,39.3,31.1,36.7,44.4,39.0,34.0
Maharlika,Quezon City,38.8,2.154,2.648,2.227,3.057,1.419,4.392,3.679,2.362,0.8,1.0,0.9,1.2,0.6,1.7,1.4,0.9
Malaya,Quezon City,14.3,9.408,8.523,7.945,7.643,7.127,9.508,9.973,9.234,1.3,1.2,1.1,1.1,1.0,1.4,1.4,1.3
Mangga,Quezon City,8.2,4.687,7.087,7.176,5.656,5.192,9.772,4.848,7.656,0.4,0.6,0.6,0.5,0.4,0.8,0.4,0.6
Manresa,Quezon City,82.7,1.423,2.872,2.115,2.877,2.085,2.897,1.69,1.822,1.2,2.4,1.7,2.4,1.7,2.4,1.4,1.5
Mariana,Quezon City,167.3,9.774,11.181,10.594,11.595,9.759,11.8,11.638,8.546,16.4,18.7,17.7,19.4,16.3,19.7,19.5,14.3
Mariblo,Quezon City,13.8,3.67,5.768,5.346,6.832,5.275,5.749,6.086,3.643,0.5,0.8,0.7,0.9,0.7,0.8,0.8,0.5
Marilag,Quezon City,46.6,5.819,5.933,5.039,6.879,4.246,7.281,5.098,5.622,2.7,2.8,2.3,3.2,2.0,3.4,2.4,2.6
Masagana,Quezon City,16.3,3.413,5.293,4.377,2.058,4.215,5.111,4.916,6.016,0.6,0.9,0.7,0.3,0.7,0.8,0.8,1.0
Masambong,Quezon City,34.8,3.314,4.368,3.634,2.742,3.518,3.887,3.601,4.018,1.2,1.5,1.3,1.0,1.2,1.4,1.3,1.4
