barangay_name,lgu_name,total_ha,canopy_pct_model_2019,canopy_pct_model_2020,canopy_pct_model_2021,canopy_pct_model_2022,canopy_pct_model_2023,canopy_pct_model_2024,canopy_pct_model_2025,canopy_pct_model_2026,canopy_ha_model_2019,canopy_ha_model_2020,canopy_ha_model_2021,canopy_ha_model_2022,canopy_ha_model_2023,canopy_ha_model_2024,canopy_ha_model_2025,canopy_ha_model_2026
Barangay 170,Manila,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 171,Manila,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 172,Manila,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 173,Manila,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 174,Manila,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 175,Manila,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 176,Manila,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 313,Manila,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 314,Manila,5.3,0.0,0.0,1.639,0.0,1.639,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
Barangay 315,Manila,4.6,0.0,1.887,1.887,1.887,3.774,1.887,1.887,1.887,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.1
Barangay 316,Manila,4.1,0.0,2.128,2.128,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Barangay 317,Manila,2.8,0.0,0.0,3.125,3.125,0.0,3.125,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
Barangay 318,Manila,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 319,Manila,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 320,Manila,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 321,Manila,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 322,Manila,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 323,Manila,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 324,Manila,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 325,Manila,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 329,Manila,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 330,Manila,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 335,Manila,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 336,Manila,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 337,Manila,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 338,Manila,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 339,Manila,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 340,Manila,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 341,Manila,3.2,0.0,0.0,2.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Barangay 342,Manila,6.0,0.0,0.0,1.449,1.449,1.449,1.449,1.449,2.899,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 462,Manila,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 463,Manila,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 464,Manila,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 465,Manila,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 466,Manila,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 467,Manila,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 468,Manila,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 469,Manila,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 470,Manila,27.3,14.65,16.242,15.924,16.242,15.605,15.924,16.077,16.561,4.0,4.4,4.4,4.4,4.3,4.4,4.4,4.5
Barangay 471,Manila,3.6,2.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 487,Manila,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 555,Manila,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 556,Manila,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 557,Manila,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 558,Manila,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 559,Manila,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 560,Manila,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 561,Manila,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 562,Manila,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 563,Manila,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 564,Manila,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 565,Manila,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 566,Manila,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 567,Manila,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 568,Manila,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 654,Manila,9.4,11.111,12.963,16.667,18.519,13.889,14.815,14.815,11.111,1.0,1.2,1.6,1.7,1.3,1.4,1.4,1.0
Barangay 655,Manila,20.4,8.547,10.684,11.111,12.821,13.248,11.111,12.821,12.393,1.7,2.2,2.3,2.6,2.7,2.3,2.6,2.5
Barangay 656,Manila,31.2,15.363,16.201,18.715,18.715,18.994,15.922,17.039,16.76,4.8,5.1,5.8,5.8,5.9,5.0,5.3,5.2
Barangay 657,Manila,32.9,13.492,17.725,20.635,18.519,22.751,17.46,17.989,15.079,4.4,5.8,6.8,6.1,7.5,5.7,5.9,5.0
Barangay 658,Manila,25.1,7.986,11.458,13.194,11.806,13.542,9.722,14.583,11.458,2.0,2.9,3.3,3.0,3.4,2.4,3.7,2.9
Barangay 663-A,Manila,9.2,5.66,7.547,9.434,7.547,8.491,8.491,9.434,8.491,0.5,0.7,0.9,0.7,0.8,0.8,0.9,0.8
Barangay 667,Manila,20.7,4.622,5.882,5.462,5.882,7.983,7.983,8.824,5.882,1.0,1.2,1.1,1.2,1.7,1.7,1.8,1.2
Barangay 668,Manila,14.4,1.212,0.606,0.606,0.606,1.212,0.606,2.424,1.212,0.2,0.1,0.1,0.1,0.2,0.1,0.3,0.2
Barangay 669,Manila,24.4,4.286,5.357,5.714,4.286,5.357,4.643,6.071,5.357,1.0,1.3,1.4,1.0,1.3,1.1,1.5,1.3
Barangay 670,Manila,13.9,3.75,4.375,2.5,3.125,5.625,1.875,6.875,6.25,0.5,0.6,0.3,0.4,0.8,0.3,1.0,0.9
Barangay 675,Manila,8.7,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1
Barangay 676,Manila,15.2,0.0,2.286,0.571,0.0,1.714,0.571,1.714,3.429,0.0,0.3,0.1,0.0,0.3,0.1,0.3,0.5
Barangay 685,Manila,9.8,0.893,0.893,0.893,0.893,0.893,1.786,0.893,0.893,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1
Barangay 687,Manila,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 688,Manila,4.8,3.636,10.909,10.909,12.727,12.727,10.909,10.909,9.091,0.2,0.5,0.5,0.6,0.6,0.5,0.5,0.4
Barangay 689,Manila,2.5,3.448,3.448,3.448,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
Barangay 690,Manila,1.2,7.143,7.143,7.143,0.0,7.143,7.143,14.286,7.143,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.1
Barangay 691,Manila,1.5,0.0,0.0,0.0,11.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Barangay 692,Manila,4.3,2.041,2.041,2.041,2.041,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Barangay 693,Manila,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 694,Manila,7.5,0.0,2.326,1.163,1.163,1.163,1.163,1.163,1.163,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 695,Manila,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Barangay 696,Manila,8.3,4.211,5.263,3.158,3.158,3.158,3.158,5.263,3.158,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.3
Barangay 697,Manila,8.7,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.2,0.4,0.3,0.3,0.0,0.0,0.0,0.0
Barangay 698,Manila,8.3,1.053,2.105,2.105,2.105,2.105,2.105,3.158,2.105,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2
Barangay 699,Manila,21.3,4.098,6.557,3.279,4.508,5.328,4.098,5.738,4.918,0.9,1.4,0.7,1.0,1.1,0.9,1.2,1.0
Barangay 700,Manila,3.9,4.444,6.667,4.444,4.444,4.444,8.889,13.333,4.444,0.2,0.3,0.2,0.2,0.2,0.3,0.5,0.2
Barangay 701,Manila,19.6,1.778,3.556,2.667,2.667,2.222,3.111,2.667,2.667,0.3,0.7,0.5,0.5,0.4,0.6,0.5,0.5
Barangay 702,Manila,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 703,Manila,5.7,9.091,12.121,13.636,15.152,15.152,12.121,9.091,15.152,0.5,0.7,0.8,0.9,0.9,0.7,0.5,0.9
Barangay 706,Manila,3.8,13.636,20.455,15.909,13.636,13.636,13.636,13.636,11.364,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.4
Barangay 722,Manila,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 723,Manila,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 724,Manila,8.4,0.0,2.083,3.125,2.083,0.0,2.083,1.042,2.083,0.0,0.2,0.3,0.2,0.0,0.2,0.1,0.2
Barangay 725,Manila,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 726,Manila,4.2,2.083,2.083,2.083,2.083,2.083,2.083,2.083,4.167,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
Barangay 727,Manila,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 728,Manila,7.4,1.176,4.706,5.882,5.882,7.059,4.706,7.059,4.706,0.1,0.3,0.4,0.4,0.5,0.3,0.5,0.3
Barangay 729,Manila,3.1,13.889,19.444,22.222,13.889,19.444,11.111,13.889,13.889,0.4,0.6,0.7,0.4,0.6,0.3,0.4,0.4
Barangay 730,Manila,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 755,Manila,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 756,Manila,2.7,0.0,0.0,0.0,0.0,3.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Barangay 757,Manila,1.3,0.0,6.667,0.0,0.0,0.0,6.667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
Barangay 758,Manila,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 760,Manila,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 761,Manila,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 762,Manila,2.6,0.0,3.333,3.333,3.333,6.667,3.333,3.333,3.333,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.1
Barangay 873,Manila,2.4,10.714,10.714,10.714,10.714,14.286,7.143,10.714,14.286,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3
Barangay 876,Manila,3.4,7.692,10.256,10.256,5.128,7.692,7.692,12.821,7.692,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.3
Barangay 879,Manila,4.8,1.818,3.636,3.636,1.818,0.0,0.0,1.818,1.818,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
Barangay 884,Manila,5.7,0.0,1.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Barangka,Marikina,74.9,15.0,17.209,18.605,16.744,15.93,16.047,17.209,12.442,11.2,12.9,13.9,12.5,11.9,12.0,12.9,9.3
Concepcion Dos,Marikina,196.6,5.184,7.311,7.089,6.868,6.69,6.823,5.893,5.317,10.2,14.4,13.9,13.5,13.2,13.4,11.6,10.5
Concepcion Uno,Marikina,231.4,3.463,4.516,4.968,4.253,4.479,4.78,4.8,3.237,8.0,10.5,11.5,9.8,10.4,11.1,11.1,7.5
Fortune,Marikina,198.0,15.178,18.214,17.642,18.522,17.818,17.885,19.314,15.574,30.0,36.1,34.9,36.7,35.3,35.4,38.2,30.8
Jesus Dela Peña,Marikina,97.5,10.536,11.607,13.214,11.071,11.429,9.196,9.821,8.49,10.3,11.3,12.9,10.8,11.1,9.0,9.6,8.3
Malanday,Marikina,151.7,5.454,6.142,7.233,7.405,6.2,6.315,6.372,4.822,8.3,9.3,11.0,11.2,9.4,9.6,9.7,7.3
Marikina Heights,Marikina,239.4,18.043,22.226,21.79,21.244,21.28,23.354,22.861,16.842,43.2,53.2,52.2,50.9,51.0,55.9,54.7,40.3
Nangka,Marikina,173.8,4.862,5.514,6.266,7.168,6.566,7.118,8.275,5.664,8.4,9.6,10.9,12.5,11.4,12.4,14.4,9.8
Parang,Marikina,174.6,12.569,13.367,14.963,14.464,13.666,14.464,14.414,12.768,21.9,23.3,26.1,25.3,23.9,25.3,25.2,22.3
San Roque,Marikina,110.0,3.88,4.83,6.888,5.701,7.284,5.701,6.888,4.355,4.3,5.3,7.6,6.3,8.0,6.3,7.6,4.8
Santa Elena,Marikina,59.7,2.467,3.483,4.644,4.79,4.209,4.499,4.81,3.936,1.5,2.1,2.8,2.9,2.5,2.7,2.9,2.4
Santo Niño,Marikina,158.1,2.532,4.733,5.449,5.559,4.953,5.889,6.054,3.691,4.0,7.5,8.6,8.8,7.8,9.3,9.6,5.8
Tañong,Marikina,85.5,8.045,9.063,10.285,11.1,8.35,8.147,9.165,5.906,6.9,7.8,8.8,9.5,7.1,7.0,7.8,5.1
Tumana,Marikina,162.6,7.874,11.302,9.748,10.552,9.855,11.141,11.891,6.588,12.8,18.4,15.9,17.2,16.0,18.1,19.3,10.7
Alabang,Muntinlupa,395.9,15.743,15.853,16.953,17.678,17.202,15.15,16.152,15.288,62.4,62.8,67.1,70.0,68.1,60.0,63.8,60.5
Ayala Alabang,Muntinlupa,493.8,27.12,26.591,29.519,29.942,30.506,28.619,28.765,27.531,134.0,131.3,145.8,147.9,150.7,141.4,142.1,136.0
Bayanan,Muntinlupa,75.2,4.056,3.592,4.056,5.098,5.91,4.635,3.244,3.129,3.0,2.7,3.0,3.8,4.4,3.5,2.4,2.4
Buli,Muntinlupa,41.1,2.966,3.178,2.119,3.814,4.459,3.178,2.985,2.542,1.2,1.3,0.9,1.6,1.8,1.3,1.2,1.0
Cupang,Muntinlupa,537.5,17.722,17.52,19.383,20.726,21.832,17.327,18.488,15.992,95.1,94.1,104.6,110.9,117.1,92.9,98.6,86.0
Putatan,Muntinlupa,137.8,10.936,10.936,12.263,12.516,13.401,10.809,10.746,8.976,15.1,15.1,16.9,17.2,18.5,14.9,14.8,12.4
Sucat,Muntinlupa,277.7,12.1,12.414,13.668,15.464,17.404,12.665,15.773,13.206,33.6,34.5,38.0,42.9,48.3,35.2,43.5,36.7
NBBS Dagat-Dagatan,Navotas,40.4,0.0,0.0,0.216,0.0,0.216,0.0,0.431,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0
San Rafael Village,Navotas,42.3,0.206,0.412,0.206,0.0,0.206,0.0,0.412,0.206,0.1,0.2,0.1,0.0,0.1,0.0,0.2,0.1
Tanza,Navotas,515.0,3.535,3.45,4.702,3.687,2.74,1.894,1.894,1.793,18.2,17.8,24.2,19.0,14.1,9.8,9.8,9.2
BF Homes,Paranaque,738.0,8.014,8.226,9.052,9.928,11.519,7.743,9.452,8.25,59.1,60.7,66.8,73.2,85.0,57.1,69.7,60.9
Baclaran,Paranaque,155.3,1.795,2.187,2.131,1.907,2.356,1.458,1.795,1.626,2.8,3.4,3.3,3.0,3.7,2.3,2.8,2.5
Don Bosco,Paranaque,378.4,5.567,7.179,7.016,8.029,8.56,6.188,7.243,7.434,21.1,27.2,26.6,30.4,32.4,23.4,27.3,28.1
Don Galo,Paranaque,146.0,12.351,14.976,14.916,13.902,16.766,12.888,16.885,14.558,18.0,21.9,21.8,20.3,24.5,18.8,24.6,21.3
La Huerta,Paranaque,77.9,1.323,2.095,1.874,1.654,2.21,1.764,2.539,2.905,1.0,1.7,1.5,1.3,1.7,1.4,2.0,2.3
Marcelo Green Village,Paranaque,304.7,8.45,9.452,9.392,10.66,11.311,8.735,10.532,9.317,25.8,28.8,28.7,32.5,34.5,26.7,31.9,28.4
Merville,Paranaque,308.9,8.796,10.09,10.654,11.619,11.825,8.78,10.051,9.586,27.2,31.2,32.9,35.9,36.4,27.1,30.9,29.6
Moonwalk,Paranaque,447.2,7.653,9.426,9.482,10.728,12.171,8.647,11.033,11.1,34.2,42.2,42.4,48.0,54.4,38.7,49.3,49.6
San Antonio,Paranaque,311.5,4.132,5.172,4.685,5.84,6.334,4.157,5.836,5.004,12.9,16.1,14.6,18.2,19.8,13.0,18.2,15.6
San Dionisio,Paranaque,356.9,12.885,14.174,12.881,12.954,14.132,12.402,13.863,13.397,45.9,50.5,46.0,46.2,50.4,44.2,49.4,47.8
San Isidro,Paranaque,274.0,8.063,9.463,9.524,10.67,11.249,8.709,9.727,9.758,22.1,26.0,26.1,29.3,30.8,23.9,26.7,26.7
San Martin de Porres,Paranaque,161.8,8.651,10.854,9.995,11.768,13.057,10.645,10.296,10.764,14.0,17.6,16.2,19.1,21.2,17.2,16.6,17.4
Santo Niño,Paranaque,260.0,1.273,1.441,1.039,1.273,1.61,1.273,1.843,1.642,3.3,3.7,2.7,3.3,4.2,3.3,4.8,4.3
Sun Valley,Paranaque,190.3,5.858,6.682,6.911,7.735,7.643,5.952,6.914,7.002,11.1,12.7,13.2,14.7,14.5,11.3,13.2,13.3
Tambo,Paranaque,364.8,3.889,5.035,4.486,4.463,6.466,4.08,6.156,5.158,14.2,18.4,16.4,16.3,23.6,14.9,22.5,18.8
Vitalez,Paranaque,21.0,2.905,4.149,3.734,3.734,3.734,4.149,4.149,4.564,0.6,0.9,0.8,0.8,0.8,0.9,0.9,1.0
Barangay 1,Pasay,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 10,Pasay,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.632,2.632,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 100,Pasay,3.1,19.444,22.222,22.222,16.667,16.667,16.667,22.222,25.0,0.6,0.7,0.7,0.5,0.5,0.5,0.7,0.8
