barangay_name,lgu_name,total_ha,canopy_pct_model_2019,canopy_pct_model_2020,canopy_pct_model_2021,canopy_pct_model_2022,canopy_pct_model_2023,canopy_pct_model_2024,canopy_pct_model_2025,canopy_pct_model_2026,canopy_ha_model_2019,canopy_ha_model_2020,canopy_ha_model_2021,canopy_ha_model_2022,canopy_ha_model_2023,canopy_ha_model_2024,canopy_ha_model_2025,canopy_ha_model_2026
Barangay 101,Pasay,1.7,5.263,5.263,10.526,5.263,10.526,0.0,5.263,0.0,0.1,0.1,0.2,0.1,0.2,0.0,0.1,0.0
Barangay 102,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 103,Pasay,1.5,17.647,29.412,23.529,17.647,17.647,17.647,17.647,17.647,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3
Barangay 104,Pasay,2.6,6.667,6.667,6.667,6.667,3.333,6.667,13.333,10.0,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3
Barangay 105,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 106,Pasay,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 107,Pasay,2.4,7.407,7.407,3.704,3.704,7.407,7.407,7.407,3.704,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1
Barangay 108,Pasay,3.0,0.0,0.0,0.0,0.0,0.0,2.857,2.857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Barangay 109,Pasay,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 11,Pasay,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 110,Pasay,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 111,Pasay,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 112,Pasay,1.1,7.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 113,Pasay,3.1,0.0,0.0,0.0,0.0,0.0,2.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Barangay 114,Pasay,2.4,7.407,11.111,11.111,14.815,22.222,22.222,25.926,25.926,0.2,0.3,0.3,0.3,0.5,0.5,0.6,0.6
Barangay 115,Pasay,4.7,3.704,3.704,1.852,1.852,7.407,1.852,1.852,1.852,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1
Barangay 116,Pasay,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 117,Pasay,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 118,Pasay,2.4,3.704,3.704,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 119,Pasay,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 12,Pasay,2.1,0.0,0.0,0.0,0.0,0.0,0.0,4.167,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 120,Pasay,3.3,5.263,0.0,0.0,5.263,0.0,2.632,5.263,5.263,0.2,0.0,0.0,0.2,0.0,0.1,0.2,0.2
Barangay 121,Pasay,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 122,Pasay,1.6,5.556,5.556,5.556,5.556,5.556,5.556,5.556,5.556,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 123,Pasay,1.4,6.25,6.25,0.0,0.0,6.25,12.5,12.5,12.5,0.1,0.1,0.0,0.0,0.1,0.2,0.2,0.2
Barangay 124,Pasay,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 125,Pasay,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 126,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 127,Pasay,2.7,0.0,0.0,3.226,6.452,6.452,6.452,9.677,9.677,0.0,0.0,0.1,0.2,0.2,0.2,0.3,0.3
Barangay 128,Pasay,1.5,5.882,5.882,5.882,11.765,11.765,11.765,11.765,11.765,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
Barangay 129,Pasay,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.143,7.143,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 13,Pasay,15.9,3.846,4.945,4.396,4.396,6.044,4.945,5.028,9.89,0.6,0.8,0.7,0.7,1.0,0.8,0.8,1.6
Barangay 130,Pasay,3.7,0.0,2.381,0.0,0.0,0.0,0.0,0.0,2.381,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 131,Pasay,3.1,0.0,0.0,2.778,0.0,0.0,0.0,2.778,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
Barangay 132,Pasay,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 133,Pasay,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 134,Pasay,3.4,0.0,0.0,0.0,0.0,2.564,0.0,2.564,2.564,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1
Barangay 135,Pasay,4.4,12.0,16.0,18.0,24.0,16.0,12.0,18.0,16.0,0.5,0.7,0.8,1.0,0.7,0.5,0.8,0.7
Barangay 136,Pasay,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 137,Pasay,2.7,0.0,3.226,3.226,3.226,3.226,3.226,3.226,3.226,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 138,Pasay,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 139,Pasay,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 14,Pasay,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 140,Pasay,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 141,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 142,Pasay,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 143,Pasay,6.2,0.0,0.0,1.408,0.0,1.408,2.817,5.634,1.408,0.0,0.0,0.1,0.0,0.1,0.2,0.3,0.1
Barangay 144,Pasay,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 145,Pasay,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 146,Pasay,5.6,1.562,0.0,0.0,0.0,1.562,0.0,1.562,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0
Barangay 147,Pasay,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 148,Pasay,9.1,0.0,0.962,1.923,4.808,2.885,4.808,2.885,2.885,0.0,0.1,0.2,0.4,0.3,0.4,0.3,0.3
Barangay 149,Pasay,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 15,Pasay,3.3,0.0,0.0,2.632,2.632,2.632,5.263,2.632,2.632,0.0,0.0,0.1,0.1,0.1,0.2,0.1,0.1
Barangay 150,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 151,Pasay,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 152,Pasay,4.3,2.041,6.122,2.041,2.041,2.041,2.041,4.082,2.041,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1
Barangay 153,Pasay,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 154,Pasay,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 155,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 156,Pasay,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 157,Pasay,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 158,Pasay,1.7,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0
Barangay 159,Pasay,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 16,Pasay,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 160,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 161,Pasay,5.9,0.0,1.471,1.471,1.471,1.471,1.471,1.471,1.471,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 162,Pasay,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 163,Pasay,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 164,Pasay,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 165,Pasay,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 166,Pasay,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 167,Pasay,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 168,Pasay,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 169,Pasay,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.381,2.381,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 17,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 170,Pasay,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 171,Pasay,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 172,Pasay,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 173,Pasay,3.0,2.857,0.0,0.0,2.857,0.0,0.0,2.857,2.857,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1
Barangay 174,Pasay,2.2,4.0,8.0,4.0,8.0,8.0,8.0,4.0,12.0,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.3
Barangay 175,Pasay,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 176,Pasay,1.7,0.0,0.0,0.0,5.263,0.0,5.263,5.263,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
Barangay 177,Pasay,6.1,4.286,2.857,2.857,4.286,5.714,5.714,2.857,4.286,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.3
Barangay 178,Pasay,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 179,Pasay,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 18,Pasay,3.7,0.0,0.0,0.0,0.0,2.381,2.381,0.0,2.381,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Barangay 180,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 181,Pasay,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 182,Pasay,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 183,Pasay,628.6,7.999,9.09,8.248,8.43,9.175,7.943,7.43,7.287,50.3,57.1,51.9,53.0,57.7,49.8,46.6,45.8
Barangay 184,Pasay,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 185,Pasay,4.8,1.818,1.818,1.818,1.818,3.636,3.636,1.818,3.636,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.2
Barangay 186,Pasay,3.7,2.326,2.326,2.326,2.326,2.326,2.326,2.326,2.326,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Barangay 187,Pasay,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 188,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 189,Pasay,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 19,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 190,Pasay,26.9,0.647,1.294,0.971,0.971,1.618,1.294,0.971,1.294,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.3
Barangay 191,Pasay,48.1,0.362,0.543,0.725,0.906,2.174,1.268,1.273,1.087,0.2,0.3,0.3,0.4,1.0,0.6,0.6,0.5
Barangay 192,Pasay,8.9,0.98,1.961,0.98,1.961,2.941,0.98,3.922,3.922,0.1,0.2,0.1,0.2,0.3,0.1,0.3,0.3
Barangay 193,Pasay,5.8,13.433,11.94,11.94,10.448,11.94,10.448,11.94,11.94,0.8,0.7,0.7,0.6,0.7,0.6,0.7,0.7
Barangay 194,Pasay,5.7,0.0,0.0,1.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Barangay 195,Pasay,2.4,3.704,3.704,3.704,0.0,7.407,0.0,7.407,3.704,0.1,0.1,0.1,0.0,0.2,0.0,0.2,0.1
Barangay 196,Pasay,2.0,0.0,0.0,0.0,0.0,0.0,4.348,4.348,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Barangay 197,Pasay,8.5,2.041,4.082,5.102,5.102,5.102,4.082,6.122,5.102,0.2,0.3,0.4,0.4,0.4,0.3,0.5,0.4
Barangay 198,Pasay,49.5,40.141,40.845,40.845,43.486,44.718,41.901,11.62,4.93,19.9,20.2,20.2,21.5,22.1,20.7,5.7,2.4
Barangay 199,Pasay,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 2,Pasay,2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Barangay 20,Pasay,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 200,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 201,Pasay,36.4,3.11,6.22,4.067,5.502,5.024,5.263,7.177,5.981,1.1,2.3,1.5,2.0,1.8,1.9,2.6,2.2
Barangay 21,Pasay,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 22,Pasay,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 23,Pasay,4.3,4.082,4.082,4.082,2.041,4.082,6.122,6.122,4.082,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.2
Barangay 24,Pasay,2.9,0.0,0.0,0.0,0.0,9.091,0.0,3.03,3.03,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.1
Barangay 25,Pasay,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 26,Pasay,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 27,Pasay,3.1,11.111,5.556,5.556,5.556,8.333,8.333,11.111,13.889,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.4
Barangay 28,Pasay,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 29,Pasay,2.5,0.0,0.0,3.448,0.0,0.0,0.0,0.0,3.448,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
Barangay 3,Pasay,2.0,0.0,4.348,4.348,0.0,8.696,4.348,4.348,8.696,0.0,0.1,0.1,0.0,0.2,0.1,0.1,0.2
Barangay 30,Pasay,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 31,Pasay,2.9,3.03,6.061,6.061,6.061,6.061,3.03,6.061,6.061,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2
Barangay 32,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 33,Pasay,7.5,3.488,5.814,3.488,2.326,3.488,3.488,2.326,4.651,0.3,0.4,0.3,0.2,0.3,0.3,0.2,0.3
Barangay 34,Pasay,3.7,23.81,23.81,23.81,21.429,21.429,21.429,19.048,21.429,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.8
Barangay 35,Pasay,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 36,Pasay,3.2,0.0,2.703,2.703,0.0,2.703,2.703,0.0,2.703,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
Barangay 37,Pasay,5.1,5.172,6.897,6.897,8.621,6.897,5.172,6.897,5.172,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3
Barangay 38,Pasay,10.1,0.862,0.862,1.724,0.862,0.862,0.862,2.586,1.724,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.2
Barangay 39,Pasay,4.9,0.0,3.571,3.571,0.0,3.571,3.571,3.571,3.571,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2
Barangay 4,Pasay,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 40,Pasay,5.3,0.0,0.0,0.0,0.0,0.0,1.639,3.279,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
Barangay 41,Pasay,3.7,2.326,2.326,2.326,2.326,4.651,2.326,2.326,2.326,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1
Barangay 42,Pasay,2.4,0.0,0.0,0.0,0.0,0.0,7.143,0.0,3.571,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1
Barangay 43,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 44,Pasay,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 45,Pasay,3.0,5.714,8.571,5.714,0.0,2.857,0.0,0.0,2.857,0.2,0.3,0.2,0.0,0.1,0.0,0.0,0.1
Barangay 46,Pasay,3.8,4.545,2.273,4.545,11.364,13.636,11.364,6.818,6.818,0.2,0.1,0.2,0.4,0.5,0.4,0.3,0.3
Barangay 47,Pasay,5.2,0.0,0.0,0.0,1.667,1.667,3.333,1.667,3.333,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2
Barangay 48,Pasay,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 49,Pasay,3.6,4.878,2.439,2.439,4.878,4.878,4.878,2.439,7.317,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.3
Barangay 5,Pasay,2.1,0.0,0.0,4.167,4.167,4.167,8.333,0.0,4.167,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.1
Barangay 50,Pasay,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Barangay 51,Pasay,2.5,3.448,3.448,0.0,3.448,3.448,6.897,3.448,6.897,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.2
Barangay 52,Pasay,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 53,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 54,Pasay,1.6,5.556,5.556,11.111,0.0,0.0,0.0,5.556,5.556,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
Barangay 55,Pasay,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 56,Pasay,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 57,Pasay,1.4,0.0,6.25,6.25,6.25,6.25,6.25,12.5,12.5,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2
Barangay 58,Pasay,4.4,2.0,4.0,2.0,2.0,4.0,0.0,0.0,4.0,0.1,0.2,0.1,0.1,0.2,0.0,0.0,0.2
Barangay 59,Pasay,3.7,0.0,0.0,0.0,0.0,2.326,0.0,2.326,2.326,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1
Barangay 6,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 60,Pasay,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 61,Pasay,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 62,Pasay,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 63,Pasay,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 64,Pasay,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 65,Pasay,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
