barangay_name,lgu_name,total_ha,canopy_pct_model_2019,canopy_pct_model_2020,canopy_pct_model_2021,canopy_pct_model_2022,canopy_pct_model_2023,canopy_pct_model_2024,canopy_pct_model_2025,canopy_pct_model_2026,canopy_ha_model_2019,canopy_ha_model_2020,canopy_ha_model_2021,canopy_ha_model_2022,canopy_ha_model_2023,canopy_ha_model_2024,canopy_ha_model_2025,canopy_ha_model_2026
Barangay 66,Pasay,2.9,3.03,6.061,6.061,6.061,3.03,3.03,0.0,6.061,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.2
Barangay 67,Pasay,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 68,Pasay,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 69,Pasay,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 7,Pasay,2.9,0.0,0.0,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
Barangay 70,Pasay,6.6,2.632,2.632,5.263,3.947,2.632,2.632,2.632,5.263,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.3
Barangay 71,Pasay,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 72,Pasay,1.9,0.0,0.0,0.0,0.0,0.0,0.0,4.545,4.545,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Barangay 73,Pasay,6.6,22.368,28.947,25.0,22.368,28.947,26.316,28.947,32.895,1.5,1.9,1.7,1.5,1.9,1.7,1.9,2.2
Barangay 74,Pasay,3.3,15.789,15.789,18.421,15.789,13.158,13.158,15.789,18.421,0.5,0.5,0.6,0.5,0.4,0.4,0.5,0.6
Barangay 75,Pasay,9.6,4.545,8.182,7.273,8.182,8.182,8.182,9.091,10.0,0.4,0.8,0.7,0.8,0.8,0.8,0.9,1.0
Barangay 76,Pasay,418.4,4.7,6.158,6.51,7.571,8.278,6.74,7.635,7.077,19.7,25.8,27.3,31.7,34.7,28.2,32.0,29.6
Barangay 77,Pasay,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 78,Pasay,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 79,Pasay,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 8,Pasay,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 80,Pasay,2.5,3.448,10.345,6.897,6.897,10.345,10.345,10.345,13.793,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.3
Barangay 81,Pasay,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 82,Pasay,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 83,Pasay,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 84,Pasay,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 85,Pasay,4.4,5.882,7.843,5.882,3.922,1.961,1.961,1.961,1.961,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1
Barangay 86,Pasay,1.4,6.25,6.25,6.25,0.0,12.5,6.25,6.25,12.5,0.1,0.1,0.1,0.0,0.2,0.1,0.1,0.2
Barangay 87,Pasay,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 88,Pasay,3.3,13.158,10.526,13.158,15.789,15.789,15.789,15.789,15.789,0.4,0.3,0.4,0.5,0.5,0.5,0.5,0.5
Barangay 89,Pasay,1.6,5.556,0.0,5.556,0.0,5.556,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0
Barangay 9,Pasay,1.4,0.0,6.25,0.0,6.25,6.25,0.0,0.0,6.25,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1
Barangay 90,Pasay,2.0,8.696,0.0,4.348,0.0,0.0,4.348,4.348,8.696,0.2,0.0,0.1,0.0,0.0,0.1,0.1,0.2
Barangay 91,Pasay,2.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Barangay 92,Pasay,2.2,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
Barangay 93,Pasay,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 94,Pasay,2.9,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Barangay 95,Pasay,1.9,13.636,18.182,9.091,4.545,4.545,4.545,9.091,9.091,0.3,0.3,0.2,0.1,0.1,0.1,0.2,0.2
Barangay 96,Pasay,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barangay 97,Pasay,7.4,0.0,1.176,0.0,0.0,2.353,1.176,1.176,1.176,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.1
Barangay 98,Pasay,4.5,1.923,0.0,1.923,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Barangay 99,Pasay,2.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Bagong Ilog,Pasig,123.2,3.18,4.735,4.099,5.724,5.583,5.654,5.512,5.936,3.9,5.8,5.1,7.1,6.9,7.0,6.8,7.3
Bagong Katipunan,Pasig,1.8,0.0,0.0,0.0,4.762,0.0,4.762,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0
Buting,Pasig,27.8,1.881,4.389,2.508,3.135,3.762,2.821,4.403,3.448,0.5,1.2,0.7,0.9,1.0,0.8,1.2,1.0
Caniogan,Pasig,97.6,6.78,7.85,7.583,7.939,7.493,7.047,7.761,7.047,6.6,7.7,7.4,7.8,7.3,6.9,7.6,6.9
Dela Paz,Pasig,102.2,3.495,4.007,4.604,4.604,5.456,4.689,5.286,4.177,3.6,4.1,4.7,4.7,5.6,4.8,5.4,4.3
Kalawaan,Pasig,105.6,5.574,7.541,6.311,6.475,6.885,5.984,7.031,6.513,5.9,8.0,6.7,6.9,7.3,6.4,7.4,6.9
Kapasigan,Pasig,16.5,2.116,1.587,2.646,2.116,2.116,3.704,1.058,1.058,0.3,0.3,0.4,0.3,0.3,0.6,0.2,0.2
Kapitolyo,Pasig,98.2,2.928,3.549,3.194,3.372,4.259,3.286,3.396,4.703,2.9,3.5,3.1,3.3,4.2,3.2,3.3,4.6
Manggahan,Pasig,282.8,6.991,8.1,9.701,8.192,7.977,5.513,4.281,3.573,19.8,22.9,27.4,23.2,22.6,15.6,12.1,10.1
Maybunga,Pasig,158.0,11.356,12.679,12.679,14.112,12.086,13.12,14.845,13.23,17.9,20.0,20.0,22.3,19.1,20.7,23.4,20.9
Oranbo,Pasig,47.6,7.875,9.341,8.425,9.524,9.341,10.989,11.355,11.722,3.7,4.4,4.0,4.5,4.4,5.2,5.4,5.6
Pinagbuhatan,Pasig,336.6,2.328,3.156,3.104,2.819,3.906,2.923,3.031,2.82,7.8,10.6,10.5,9.5,13.2,9.8,10.2,9.5
Pineda,Pasig,62.2,1.961,2.241,2.101,2.381,2.521,2.801,2.661,2.661,1.2,1.4,1.3,1.5,1.6,1.7,1.7,1.7
Rosario,Pasig,377.2,5.588,6.627,6.58,6.557,6.604,6.696,7.184,5.541,21.1,25.0,24.8,24.7,24.9,25.3,27.1,20.9
Sagad,Pasig,10.7,0.0,0.0,0.0,0.0,0.813,0.813,0.813,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0
San Antonio,Pasig,73.2,2.14,2.973,2.616,3.567,3.448,3.092,3.21,3.567,1.6,2.2,1.9,2.6,2.5,2.3,2.4,2.6
San Jose,Pasig,9.2,6.604,10.377,8.491,14.151,14.151,14.151,14.151,10.377,0.6,1.0,0.8,1.3,1.3,1.3,1.3,1.0
San Miguel,Pasig,155.5,7.559,9.518,9.351,10.022,10.302,10.302,10.823,9.076,11.8,14.8,14.5,15.6,16.0,16.0,16.7,14.1
Santa Lucia,Pasig,185.3,7.472,7.989,7.519,7.942,8.224,7.425,8.243,6.861,13.8,14.8,13.9,14.7,15.2,13.8,15.2,12.7
Santa Rosa,Pasig,16.5,21.693,26.455,28.571,27.513,22.751,19.048,18.519,14.286,3.6,4.4,4.7,4.5,3.7,3.1,3.0,2.4
Santolan,Pasig,202.5,3.686,4.288,4.544,4.544,5.401,5.019,5.12,3.871,7.5,8.7,9.2,9.2,11.0,10.2,10.4,7.8
Sumilang,Pasig,10.9,1.6,1.6,1.6,4.0,2.4,2.4,1.6,1.6,0.2,0.2,0.2,0.4,0.3,0.3,0.2,0.2
Ugong,Pasig,380.8,12.323,13.695,14.586,13.717,14.707,13.684,16.587,14.547,46.9,52.2,55.6,52.3,56.0,52.1,63.1,55.4
Aguho,Pateros,16.0,8.696,11.413,8.696,10.87,11.957,10.87,11.413,12.5,1.4,1.8,1.4,1.7,1.9,1.7,1.8,2.0
Magtanggol,Pateros,7.4,5.882,7.059,8.235,7.059,5.882,4.706,7.059,4.706,0.4,0.5,0.6,0.5,0.4,0.3,0.5,0.3
Martires del 96,Pateros,19.2,11.312,13.122,12.217,11.312,15.837,14.932,15.837,14.027,2.2,2.5,2.4,2.2,3.0,2.9,3.0,2.7
Poblacion,Pateros,6.6,1.316,2.632,1.316,2.632,1.316,0.0,3.947,2.632,0.1,0.2,0.1,0.2,0.1,0.0,0.3,0.2
San Pedro,Pateros,9.0,8.738,10.68,9.709,11.65,9.709,9.709,14.563,10.68,0.8,1.0,0.9,1.0,0.9,0.9,1.3,1.0
San Roque,Pateros,16.5,3.175,4.233,4.762,4.762,4.762,6.349,6.878,6.349,0.5,0.7,0.8,0.8,0.8,1.0,1.1,1.0
Santa Ana,Pateros,58.3,6.129,6.726,6.577,6.129,6.726,6.577,7.623,7.025,3.6,3.9,3.8,3.6,3.9,3.8,4.4,4.1
Santo Rosario–Kanluran,Pateros,13.8,1.258,1.887,1.887,1.258,1.887,3.145,3.774,3.774,0.2,0.3,0.3,0.2,0.3,0.4,0.5,0.5
Santo Rosario–Silangan,Pateros,30.3,3.161,3.736,4.885,7.184,6.609,4.913,5.747,4.885,1.0,1.1,1.5,2.2,2.0,1.5,1.7,1.5
Tabacalera,Pateros,8.8,4.95,7.921,8.911,6.931,8.911,12.871,7.921,4.95,0.4,0.7,0.8,0.6,0.8,1.1,0.7,0.4
Alicia,Quezon City,11.1,0.787,0.787,0.787,0.787,0.0,0.0,0.787,0.787,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
Amihan,Quezon City,13.2,1.316,1.974,2.632,1.974,1.316,1.316,1.316,1.316,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2
Apolonio Samson,Quezon City,194.8,1.386,2.816,3.129,2.682,2.593,2.325,3.084,1.788,2.7,5.5,6.1,5.2,5.1,4.5,6.0,3.5
Baesa,Quezon City,200.8,4.885,7.004,6.528,6.488,5.491,6.193,6.701,3.731,9.8,14.1,13.2,13.1,11.1,12.5,13.5,7.5
Bagbag,Quezon City,194.3,13.761,16.091,15.509,17.122,14.074,12.909,15.105,12.954,26.7,31.3,30.1,33.3,27.3,25.1,29.4,25.2
Bagong Lipunan ng Crame,Quezon City,93.3,9.804,9.991,11.204,11.578,11.018,10.831,13.352,10.924,9.1,9.3,10.5,10.8,10.3,10.1,12.5,10.2
Bagong Pag-asa,Quezon City,109.4,4.299,5.255,4.618,5.494,5.016,3.742,4.777,3.742,4.7,5.7,5.1,6.0,5.5,4.1,5.2,4.1
Bagong Silangan,Quezon City,408.0,20.0,22.006,23.906,21.11,22.839,21.323,25.251,18.549,81.6,89.8,97.5,86.1,93.2,87.0,103.0,75.7
Bagumbayan,Quezon City,156.4,3.061,3.395,3.784,3.728,4.02,3.784,4.239,3.508,4.8,5.3,5.9,5.8,6.3,5.9,6.6,5.5
Bagumbuhay,Quezon City,24.0,4.0,6.545,6.182,5.455,5.455,5.091,5.455,5.091,1.0,1.6,1.5,1.3,1.3,1.2,1.3,1.2
Bahay Toro,Quezon City,299.7,4.301,5.26,5.551,5.291,4.94,4.737,5.725,4.505,12.9,15.8,16.6,15.9,14.8,14.2,17.2,13.5
Balingasa,Quezon City,79.2,0.55,1.65,1.76,1.76,1.32,1.87,1.32,1.21,0.4,1.3,1.4,1.4,1.0,1.5,1.0,1.0
Balong Bato,Quezon City,37.7,6.407,8.467,8.238,8.467,5.95,8.238,8.238,5.312,2.4,3.2,3.1,3.2,2.3,3.1,3.1,2.0
Batasan Hills,Quezon City,592.2,10.502,11.619,13.37,12.384,12.031,12.325,12.708,10.149,62.2,68.8,79.2,73.3,71.2,73.0,75.2,60.1
Bayanihan,Quezon City,6.7,0.0,2.597,1.299,1.299,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0
Blue Ridge A,Quezon City,26.0,18.06,22.074,25.084,21.405,19.732,19.398,22.742,18.06,4.7,5.7,6.5,5.6,5.1,5.1,5.9,4.7
Blue Ridge B,Quezon City,14.2,10.429,11.043,16.564,13.497,11.656,12.27,11.656,10.429,1.5,1.6,2.4,1.9,1.7,1.7,1.7,1.5
Botocan,Quezon City,3.5,5.0,7.5,7.5,7.5,7.5,7.5,7.5,5.0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2
Bungad,Quezon City,50.9,1.027,1.199,2.226,2.568,1.199,1.541,2.74,1.37,0.5,0.6,1.1,1.3,0.6,0.8,1.4,0.7
Camp Aguinaldo,Quezon City,185.0,25.188,32.392,32.486,28.39,29.802,30.367,34.699,26.271,46.6,59.9,60.1,52.5,55.1,56.2,64.2,48.6
Capri,Quezon City,9.2,0.917,1.835,0.917,0.0,0.0,0.0,0.917,0.943,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.1
Central,Quezon City,134.6,21.734,24.968,24.774,24.321,22.51,23.933,25.42,21.604,29.3,33.6,33.4,32.7,30.3,32.2,34.2,29.1
Claro,Quezon City,10.2,0.855,0.855,0.855,0.855,0.855,0.855,1.709,1.709,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
Commonwealth,Quezon City,306.2,8.902,10.097,10.751,10.637,10.097,9.386,10.011,9.471,27.3,30.9,32.9,32.6,30.9,28.7,30.7,29.0
Culiat,Quezon City,252.9,11.915,14.084,14.428,13.877,12.741,11.501,14.842,11.467,30.1,35.6,36.5,35.1,32.2,29.1,37.5,29.0
Damar,Quezon City,20.3,1.288,3.863,3.004,2.575,2.575,1.717,1.717,1.288,0.3,0.8,0.6,0.5,0.5,0.3,0.3,0.3
Damayan,Quezon City,21.3,2.459,3.279,3.689,4.918,1.23,1.639,2.459,2.049,0.5,0.7,0.8,1.0,0.3,0.3,0.5,0.4
Damayang Lagi,Quezon City,80.7,13.053,15.318,15.75,14.455,12.298,8.522,13.916,8.63,10.5,12.4,12.7,11.7,9.9,6.9,11.2,7.0
Del Monte,Quezon City,54.2,3.859,4.662,4.984,4.502,4.502,4.502,4.662,3.698,2.1,2.5,2.7,2.4,2.4,2.4,2.5,2.0
Dioquino Zobel,Quezon City,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Manuel,Quezon City,24.2,0.0,1.439,1.079,1.079,0.36,0.36,0.719,0.719,0.0,0.3,0.3,0.3,0.1,0.1,0.2,0.2
Doña Aurora,Quezon City,12.9,0.0,0.0,0.676,1.351,0.676,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0
Doña Imelda,Quezon City,94.1,13.691,14.616,15.541,14.431,14.709,12.396,14.339,12.858,12.9,13.8,14.6,13.6,13.8,11.7,13.5,12.1
Doña Josefa,Quezon City,28.1,0.619,0.929,0.31,0.619,0.619,0.619,0.929,0.619,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2
Duyan-Duyan,Quezon City,16.0,0.543,1.63,1.63,1.63,0.543,1.087,1.63,1.087,0.1,0.3,0.3,0.3,0.1,0.2,0.3,0.2
E. Rodriguez Sr.,Quezon City,65.5,1.197,1.463,2.261,1.862,1.33,1.995,1.995,2.261,0.8,1.0,1.5,1.2,0.9,1.3,1.3,1.5
East Kamias,Quezon City,28.6,0.0,0.0,0.0,0.0,0.305,0.305,0.915,0.305,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1
Escopa I,Quezon City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escopa II,Quezon City,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Escopa III,Quezon City,9.4,13.889,12.037,12.963,12.037,11.111,10.185,10.185,7.407,1.3,1.1,1.2,1.1,1.0,1.0,1.0,0.7
Escopa IV,Quezon City,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fairview,Quezon City,315.2,13.484,16.22,16.33,16.469,15.087,13.429,15.004,13.015,42.5,51.1,51.5,51.9,47.6,42.3,47.3,41.0
Greater Lagro,Quezon City,424.0,22.124,25.046,25.555,25.642,25.801,23.937,26.767,22.884,93.8,106.2,108.3,108.7,109.4,101.5,113.5,97.0
Gulod,Quezon City,127.9,4.833,4.969,6.059,5.31,6.127,6.127,5.922,3.948,6.2,6.4,7.8,6.8,7.8,7.8,7.6,5.1
Holy Spirit,Quezon City,336.3,7.744,8.806,10.049,10.308,8.314,9.065,9.868,8.133,26.0,29.6,33.8,34.7,28.0,30.5,33.2,27.3
Horseshoe,Quezon City,38.1,23.744,25.342,25.571,23.744,22.603,22.146,24.429,19.863,9.1,9.7,9.8,9.1,8.6,8.4,9.3,7.6
Immaculate Concepcion,Quezon City,51.1,4.429,5.963,4.429,4.6,3.748,3.407,4.77,3.237,2.3,3.0,2.3,2.4,1.9,1.7,2.4,1.7
Kaligayahan,Quezon City,250.4,12.035,12.974,14.817,14.157,15.27,12.904,13.47,12.626,30.1,32.5,37.1,35.4,38.2,32.3,33.7,31.6
Kalusugan,Quezon City,42.6,11.02,13.265,13.469,13.265,12.041,12.653,13.061,10.225,4.7,5.7,5.7,5.7,5.1,5.4,5.6,4.4
Kamuning,Quezon City,43.6,1.996,2.595,2.595,2.395,2.395,1.996,3.194,2.395,0.9,1.1,1.1,1.0,1.0,0.9,1.4,1.0
Katipunan,Quezon City,12.7,6.849,8.219,8.219,8.904,8.219,10.959,8.904,10.274,0.9,1.0,1.0,1.1,1.0,1.4,1.1,1.3
Kaunlaran,Quezon City,55.5,7.221,7.535,8.32,7.692,6.436,7.221,6.907,6.279,4.0,4.2,4.6,4.3,3.6,4.0,3.8,3.5
Kristong Hari,Quezon City,34.4,19.494,21.519,21.266,21.519,18.987,18.228,22.025,18.481,6.7,7.4,7.3,7.4,6.5,6.3,7.6,6.4
Krus na Ligas,Quezon City,27.4,5.079,5.714,6.667,6.032,6.667,7.619,6.349,7.302,1.4,1.6,1.8,1.7,1.8,2.1,1.7,2.0
Laging Handa,Quezon City,62.9,1.524,2.216,2.77,2.216,2.493,2.355,4.017,2.632,1.0,1.4,1.7,1.4,1.6,1.5,2.5,1.7
Libis,Quezon City,11.2,8.527,10.853,13.178,10.853,11.628,12.403,10.078,9.302,1.0,1.2,1.5,1.2,1.3,1.4,1.1,1.0
Lourdes,Quezon City,75.9,5.396,5.396,7.003,5.741,4.707,3.904,6.085,2.526,4.1,4.1,5.3,4.4,3.6,3.0,4.6,1.9
Loyola Heights,Quezon City,258.8,23.419,27.052,28.163,25.908,25.774,27.894,27.153,23.183,60.6,70.0,72.9,67.1,66.7,72.2,70.3,60.0
Maharlika,Quezon City,38.8,0.674,0.674,1.573,1.573,0.899,0.674,1.348,1.124,0.3,0.3,0.6,0.6,0.3,0.3,0.5,0.4
Malaya,Quezon City,14.3,7.927,10.366,8.537,7.317,6.707,7.927,7.927,6.707,1.1,1.5,1.2,1.0,1.0,1.1,1.1,1.0
Mangga,Quezon City,8.2,0.0,1.064,0.0,1.064,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
Manresa,Quezon City,82.7,0.0,0.105,0.105,0.316,0.211,0.211,0.316,0.316,0.0,0.1,0.1,0.3,0.2,0.2,0.3,0.3
Mariana,Quezon City,167.3,12.285,14.315,14.315,14.524,13.483,13.743,15.096,11.661,20.6,24.0,24.0,24.3,22.6,23.0,25.3,19.5
Mariblo,Quezon City,13.8,1.899,1.899,3.797,3.797,3.797,1.899,4.43,1.899,0.3,0.3,0.5,0.5,0.5,0.3,0.6,0.3
Marilag,Quezon City,46.6,1.308,2.243,2.991,2.804,1.495,2.617,3.551,2.43,0.6,1.0,1.4,1.3,0.7,1.2,1.7,1.1
Masagana,Quezon City,16.3,0.535,1.07,0.535,1.07,0.0,0.535,1.604,0.0,0.1,0.2,0.1,0.2,0.0,0.1,0.3,0.0
Masambong,Quezon City,34.8,0.501,0.752,0.752,0.251,0.501,1.003,1.003,1.003,0.2,0.3,0.3,0.1,0.2,0.3,0.3,0.3
Matandang Balara,Quezon City,533.0,23.35,26.781,29.085,26.634,25.572,26.781,25.49,22.516,124.5,142.7,155.0,142.0,136.3,142.7,135.9,120.0
Milagrosa,Quezon City,27.3,2.548,3.185,3.822,3.822,2.866,2.866,3.503,2.548,0.7,0.9,1.0,1.0,0.8,0.8,1.0,0.7
N.S. Amoranto,Quezon City,23.5,0.0,0.741,0.37,0.741,0.741,0.741,0.741,0.37,0.0,0.2,0.1,0.2,0.2,0.2,0.2,0.1
Nagkaisang Nayon,Quezon City,280.9,7.512,8.841,10.665,9.516,9.119,6.722,10.688,7.07,21.2,24.9,30.0,26.7,25.7,18.9,30.0,19.9
Nayong Kanluran,Quezon City,14.7,6.509,4.734,6.509,5.325,4.734,3.55,4.142,2.959,1.0,0.7,1.0,0.8,0.7,0.5,0.6,0.4
New Era,Quezon City,63.7,9.713,11.781,12.038,13.406,10.534,10.807,10.26,9.302,6.2,7.5,7.7,8.5,6.7,6.9,6.5,5.9
