barangay_name,lgu_name,total_ha,canopy_pct_model_2019,canopy_pct_model_2020,canopy_pct_model_2021,canopy_pct_model_2022,canopy_pct_model_2023,canopy_pct_model_2024,canopy_pct_model_2025,canopy_pct_model_2026,canopy_ha_model_2019,canopy_ha_model_2020,canopy_ha_model_2021,canopy_ha_model_2022,canopy_ha_model_2023,canopy_ha_model_2024,canopy_ha_model_2025,canopy_ha_model_2026
North Fairview,Quezon City,198.7,9.513,10.522,11.004,9.952,9.996,8.33,11.135,7.365,18.9,20.9,21.9,19.8,19.9,16.5,22.1,14.6
Obrero,Quezon City,24.8,1.754,3.509,3.86,4.211,3.158,2.456,3.509,1.754,0.4,0.9,1.0,1.0,0.8,0.6,0.9,0.4
Old Capitol Site,Quezon City,14.8,22.353,35.294,32.353,32.941,27.059,25.882,28.235,23.529,3.3,5.2,4.8,4.9,4.0,3.8,4.2,3.5
Paang Bundok,Quezon City,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pag-ibig sa Nayon,Quezon City,36.9,0.708,1.651,1.651,2.123,0.708,1.179,1.415,0.708,0.3,0.6,0.6,0.8,0.3,0.4,0.5,0.3
Paligsahan,Quezon City,58.7,4.896,5.935,6.231,5.341,5.49,5.045,6.083,3.858,2.9,3.5,3.7,3.1,3.2,3.0,3.6,2.3
Paltok,Quezon City,66.0,1.979,2.507,2.111,2.243,1.583,1.319,2.778,1.451,1.3,1.7,1.4,1.5,1.0,0.9,1.8,1.0
Pansol,Quezon City,171.7,43.125,47.184,47.793,44.597,44.089,46.981,43.937,40.893,74.0,81.0,82.0,76.6,75.7,80.6,75.4,70.2
Paraiso,Quezon City,15.4,3.955,3.955,2.825,5.085,5.085,3.955,5.085,2.825,0.6,0.6,0.4,0.8,0.8,0.6,0.8,0.4
Pasong Putik Proper,Quezon City,243.7,13.939,14.761,17.37,16.869,16.405,15.332,15.195,14.689,34.0,36.0,42.3,41.1,40.0,37.4,37.0,35.8
Pasong Tamo,Quezon City,490.3,13.339,15.364,16.43,16.483,14.867,14.192,17.573,13.055,65.4,75.3,80.6,80.8,72.9,69.6,86.1,64.0
Payatas,Quezon City,374.2,10.801,11.615,11.685,11.243,11.802,11.755,12.826,9.544,40.4,43.5,43.7,42.1,44.2,44.0,48.0,35.7
Phil-Am,Quezon City,45.1,5.405,7.722,8.301,7.915,6.178,5.212,8.108,7.336,2.4,3.5,3.7,3.6,2.8,2.4,3.7,3.3
Pinagkaisahan,Quezon City,33.5,4.935,4.935,4.935,4.416,3.636,4.156,3.896,2.338,1.7,1.7,1.7,1.5,1.2,1.4,1.3,0.8
Pinyahan,Quezon City,156.9,12.098,14.317,14.539,13.818,12.653,12.764,14.421,10.383,19.0,22.5,22.8,21.7,19.9,20.0,22.6,16.3
Project 6,Quezon City,152.7,33.029,37.707,37.25,33.485,32.516,35.482,36.68,32.402,50.4,57.6,56.9,51.1,49.6,54.2,56.0,49.5
Quirino 2-A,Quezon City,16.7,0.521,0.521,0.521,0.521,0.521,0.0,0.521,0.521,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1
Quirino 2-B,Quezon City,14.5,0.595,0.595,0.595,0.595,0.0,0.595,0.595,1.198,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.2
Quirino 2-C,Quezon City,8.0,1.087,1.087,1.087,1.087,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
Quirino 3-A,Quezon City,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramon Magsaysay,Quezon City,35.1,2.978,3.474,3.97,3.97,3.226,3.97,2.978,2.481,1.0,1.2,1.4,1.4,1.1,1.4,1.0,0.9
Roxas,Quezon City,45.9,12.524,14.231,14.991,14.421,13.283,12.334,14.421,10.247,5.7,6.5,6.9,6.6,6.1,5.7,6.6,4.7
Sacred Heart,Quezon City,57.9,5.113,6.316,5.564,5.263,6.015,4.812,8.872,5.263,3.0,3.7,3.2,3.0,3.5,2.8,5.1,3.0
Saint Ignatius,Quezon City,25.0,2.787,3.484,3.484,3.136,2.439,2.439,3.136,2.439,0.7,0.9,0.9,0.8,0.6,0.6,0.8,0.6
Saint Peter,Quezon City,26.9,0.0,0.324,0.0,0.647,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0
Salvacion,Quezon City,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Agustin,Quezon City,104.9,14.855,15.851,16.349,15.685,16.266,12.531,18.506,14.772,15.6,16.6,17.2,16.5,17.1,13.2,19.4,15.5
San Antonio,Quezon City,74.6,2.453,2.921,3.738,4.206,3.388,3.621,3.855,2.22,1.8,2.2,2.8,3.1,2.5,2.7,2.9,1.7
San Bartolome,Quezon City,358.0,9.674,12.008,12.348,12.299,10.841,9.098,12.494,8.927,34.7,43.0,44.2,44.1,38.8,32.6,44.8,32.0
San Isidro,Quezon City,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Isidro Labrador,Quezon City,25.8,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1
San Jose,Quezon City,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
San Martin de Porres,Quezon City,21.1,0.826,0.413,0.826,0.826,0.413,0.413,0.826,0.413,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.1
San Roque,Quezon City,65.4,0.666,1.198,1.332,1.198,1.332,1.598,2.13,1.065,0.4,0.8,0.9,0.8,0.9,1.0,1.4,0.7
San Vicente,Quezon City,11.9,13.139,19.708,21.168,19.708,16.058,20.438,16.058,14.599,1.6,2.4,2.5,2.4,1.9,2.4,1.9,1.7
Sangandaan,Quezon City,90.8,3.92,5.449,4.971,4.78,4.111,4.015,4.876,4.506,3.6,5.0,4.5,4.4,3.7,3.7,4.4,4.1
Santa Cruz,Quezon City,43.5,9.018,13.427,13.627,13.627,11.824,9.419,14.429,7.214,3.9,5.8,5.9,5.9,5.1,4.1,6.3,3.1
Santa Lucia,Quezon City,66.1,5.138,6.588,7.378,5.665,6.061,5.665,6.851,4.743,3.4,4.4,4.9,3.7,4.0,3.7,4.5,3.1
Santa Monica,Quezon City,166.6,10.35,11.762,12.389,10.559,10.35,9.357,10.559,11.082,17.2,19.6,20.6,17.6,17.2,15.6,17.6,18.5
Santa Teresita,Quezon City,34.8,0.0,0.251,0.501,0.0,0.251,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0
Santo Cristo,Quezon City,55.5,3.925,5.808,6.436,6.279,5.181,5.495,7.221,5.808,2.2,3.2,3.6,3.5,2.9,3.0,4.0,3.2
Santo Domingo,Quezon City,91.1,2.772,3.155,3.633,4.302,2.964,3.059,5.263,2.199,2.5,2.9,3.3,3.9,2.7,2.8,4.8,2.0
Santo Niño,Quezon City,20.3,3.004,4.292,2.575,3.863,2.575,0.858,0.858,0.0,0.6,0.9,0.5,0.8,0.5,0.2,0.2,0.0
Santol,Quezon City,44.2,6.903,7.495,8.087,8.284,8.481,7.89,8.284,8.284,3.0,3.3,3.6,3.7,3.7,3.5,3.7,3.7
Sauyo,Quezon City,283.5,10.568,11.859,12.627,13.487,10.753,10.937,13.118,10.077,30.0,33.6,35.8,38.2,30.5,31.0,37.2,28.6
Sienna,Quezon City,39.3,0.887,1.33,1.774,1.996,1.33,1.109,1.109,0.443,0.3,0.5,0.7,0.8,0.5,0.4,0.4,0.2
Sikatuna Village,Quezon City,40.8,0.641,1.068,1.282,0.855,0.855,1.923,1.496,0.855,0.3,0.4,0.5,0.3,0.3,0.8,0.6,0.3
Silangan,Quezon City,22.4,0.778,1.167,1.167,1.946,0.778,0.778,1.167,0.778,0.2,0.3,0.3,0.4,0.2,0.2,0.3,0.2
Socorro,Quezon City,118.4,2.355,2.723,3.311,3.164,2.943,3.164,3.606,2.943,2.8,3.2,3.9,3.7,3.5,3.7,4.3,3.5
South Triangle,Quezon City,112.6,1.624,2.32,2.862,3.016,2.475,1.933,3.558,1.933,1.8,2.6,3.2,3.4,2.8,2.2,4.0,2.2
Tagumpay,Quezon City,10.8,3.226,1.613,3.226,3.226,4.839,5.645,5.645,1.613,0.3,0.2,0.3,0.3,0.5,0.6,0.6,0.2
Talayan,Quezon City,48.9,7.13,8.021,8.913,9.626,7.665,8.734,9.464,5.348,3.5,3.9,4.4,4.7,3.7,4.3,4.6,2.6
Talipapa,Quezon City,168.9,5.312,7.22,6.704,7.375,6.086,5.106,6.601,5.879,9.0,12.2,11.3,12.5,10.3,8.6,11.1,9.9
Tandang Sora,Quezon City,393.4,4.935,6.351,6.993,7.17,5.687,5.709,6.816,5.667,19.4,25.0,27.5,28.2,22.4,22.5,26.8,22.3
Tatalon,Quezon City,93.3,2.054,2.894,2.988,3.178,3.641,2.801,3.364,1.867,1.9,2.7,2.8,3.0,3.4,2.6,3.1,1.7
Teachers Village East,Quezon City,21.7,1.606,2.41,2.811,2.008,1.606,4.418,3.213,2.41,0.3,0.5,0.6,0.4,0.3,1.0,0.7,0.5
Teachers Village West,Quezon City,23.3,1.124,0.749,1.124,1.124,1.124,0.749,2.247,0.749,0.3,0.2,0.3,0.3,0.3,0.2,0.5,0.2
UP Campus,Quezon City,464.9,41.383,45.879,45.635,45.523,43.069,43.912,44.324,42.413,192.4,213.3,212.2,211.6,200.2,204.1,206.1,197.2
UP Village,Quezon City,38.9,5.593,6.04,7.606,7.383,7.383,7.606,7.83,6.935,2.2,2.4,3.0,2.9,2.9,3.0,3.0,2.7
Ugong Norte,Quezon City,267.5,11.527,11.788,14.783,14.425,15.239,13.746,17.486,11.397,30.8,31.5,39.5,38.6,40.8,36.8,46.8,30.5
Unang Sigaw,Quezon City,19.8,2.203,4.405,3.084,3.084,4.405,4.846,3.524,5.286,0.4,0.9,0.6,0.6,0.9,1.0,0.7,1.0
Valencia,Quezon City,43.5,7.214,8.216,9.619,8.617,9.218,9.018,10.22,8.417,3.1,3.6,4.2,3.7,4.0,3.9,4.4,3.7
Vasra,Quezon City,55.0,12.658,15.19,14.241,14.082,13.449,13.766,13.449,14.399,7.0,8.4,7.8,7.8,7.4,7.6,7.4,7.9
Veterans Village,Quezon City,51.9,0.168,0.839,0.503,0.503,0.671,0.503,0.671,0.839,0.1,0.4,0.3,0.3,0.3,0.3,0.3,0.4
Villa Maria Clara,Quezon City,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Kamias,Quezon City,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Triangle,Quezon City,68.5,5.598,6.87,6.616,7.125,6.489,6.234,6.616,5.598,3.8,4.7,4.5,4.9,4.4,4.3,4.5,3.8
White Plains,Quezon City,57.1,9.299,11.585,12.805,12.805,11.433,10.671,10.823,8.689,5.3,6.6,7.3,7.3,6.5,6.1,6.2,5.0
Addition Hills,San Juan,36.7,4.976,7.583,8.057,8.294,6.872,6.161,7.82,5.226,1.8,2.8,3.0,3.0,2.5,2.3,2.9,1.9
Balong-Bato,San Juan,25.4,2.055,1.712,1.712,2.055,2.397,2.055,2.055,1.027,0.5,0.4,0.4,0.5,0.6,0.5,0.5,0.3
Batis,San Juan,37.9,2.069,3.448,4.368,4.138,3.218,2.759,2.989,1.839,0.8,1.3,1.7,1.6,1.2,1.0,1.1,0.7
Corazon de Jesus,San Juan,32.7,12.8,12.8,12.8,14.133,13.6,12.533,14.4,11.733,4.2,4.2,4.2,4.6,4.4,4.1,4.7,3.8
Ermitaño,San Juan,10.3,4.237,5.932,5.085,5.932,5.932,3.39,5.085,3.39,0.4,0.6,0.5,0.6,0.6,0.3,0.5,0.3
Greenhills,San Juan,188.6,2.493,3.601,3.924,4.529,3.741,3.095,4.573,3.048,4.7,6.8,7.4,8.5,7.1,5.8,8.6,5.7
Isabelita,San Juan,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kabayanan,San Juan,18.6,3.738,4.206,5.607,6.075,5.607,4.206,7.009,4.673,0.7,0.8,1.0,1.1,1.0,0.8,1.3,0.9
Little Baguio,San Juan,44.4,4.902,6.863,8.235,7.647,7.451,5.882,8.039,6.078,2.2,3.0,3.7,3.4,3.3,2.6,3.6,2.7
Maytunas,San Juan,20.5,10.638,13.617,12.766,14.894,11.489,11.489,13.191,11.064,2.2,2.8,2.6,3.0,2.4,2.4,2.7,2.3
Onse,San Juan,9.8,1.786,1.786,2.679,1.786,2.679,2.679,1.786,1.786,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2
Pasadena,San Juan,24.8,4.912,5.614,7.018,6.316,7.368,5.965,10.175,6.667,1.2,1.4,1.7,1.6,1.8,1.5,2.5,1.7
Pedro Cruz,San Juan,18.7,4.651,4.186,4.186,4.651,4.186,4.186,4.651,3.256,0.9,0.8,0.8,0.9,0.8,0.8,0.9,0.6
Progreso,San Juan,5.1,3.39,3.39,1.695,3.39,3.39,3.39,1.695,3.39,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2
Rivera,San Juan,6.4,2.74,2.74,5.479,1.37,2.74,4.11,1.37,1.37,0.2,0.2,0.3,0.1,0.2,0.3,0.1,0.1
Saint Joseph,San Juan,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salapan,San Juan,17.8,2.451,0.98,2.451,2.451,1.961,0.98,1.471,1.471,0.4,0.2,0.4,0.4,0.3,0.2,0.3,0.3
San Perfecto,San Juan,8.3,0.0,0.0,0.0,0.0,0.0,1.053,0.0,1.053,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
Santa Lucia,San Juan,31.7,8.791,9.615,9.341,10.44,10.165,9.89,12.088,10.165,2.8,3.0,3.0,3.3,3.2,3.1,3.8,3.2
Tibagan,San Juan,17.2,3.03,6.566,5.556,4.545,5.051,4.545,4.545,3.535,0.5,1.1,1.0,0.8,0.9,0.8,0.8,0.6
West Crame,San Juan,19.8,3.084,3.084,1.762,2.203,1.762,1.762,1.762,1.762,0.6,0.6,0.3,0.4,0.3,0.3,0.3,0.3
Bagumbayan,Taguig,223.5,3.702,3.662,3.818,4.691,5.765,3.556,4.887,4.56,8.3,8.2,8.5,10.5,12.9,7.9,10.9,10.2
Cembo,Taguig,43.2,1.815,3.024,3.427,3.629,3.024,2.419,3.831,3.427,0.8,1.3,1.5,1.6,1.3,1.0,1.7,1.5
Central Bicutan,Taguig,65.5,26.463,26.533,25.931,26.064,25.931,22.739,24.468,23.537,17.3,17.3,17.0,17.1,17.0,14.9,16.0,15.4
Comembo,Taguig,31.5,2.762,3.867,1.934,2.21,3.039,3.867,2.762,3.039,0.9,1.2,0.6,0.7,1.0,1.2,0.9,1.0
East Rembo,Taguig,50.2,0.174,0.694,0.347,0.521,0.174,0.174,1.042,0.0,0.1,0.3,0.2,0.3,0.1,0.1,0.5,0.0
Fort Bonifacio,Taguig,446.5,15.22,17.396,17.202,17.562,18.992,16.06,18.277,18.276,68.1,77.9,77.0,78.6,85.0,71.9,81.7,81.6
Lower Bicutan,Taguig,132.9,8.191,8.191,8.912,9.502,9.699,6.946,6.815,7.143,10.9,10.9,11.8,12.6,12.9,9.2,9.1,9.5
Maharlika Village,Taguig,45.6,7.457,7.839,7.648,7.648,10.134,7.075,8.413,7.648,3.4,3.6,3.5,3.5,4.6,3.2,3.8,3.5
Napindan,Taguig,215.6,2.09,2.854,2.01,2.211,2.733,2.412,2.715,2.788,4.5,6.2,4.4,4.8,5.9,5.2,5.8,6.0
New Lower Bicutan,Taguig,120.3,5.214,5.938,6.083,4.49,5.938,4.562,4.924,4.49,6.3,7.1,7.3,5.4,7.1,5.5,5.9,5.4
North Daang Hari,Taguig,12.7,6.897,7.534,7.534,10.959,10.959,4.795,6.207,4.11,0.9,1.0,1.0,1.4,1.4,0.6,0.8,0.5
Pembo,Taguig,72.5,0.12,0.361,0.481,0.601,0.601,0.721,0.24,0.24,0.1,0.3,0.3,0.4,0.4,0.5,0.2,0.2
Pinagsama,Taguig,298.6,7.93,10.0,10.554,9.828,11.458,8.55,9.921,9.274,23.7,29.9,31.5,29.4,34.2,25.5,29.6,27.7
Pitogo,Taguig,17.0,3.077,4.615,3.59,3.077,3.59,3.077,3.59,4.103,0.5,0.8,0.6,0.5,0.6,0.5,0.6,0.7
Post Proper Northside,Taguig,5.8,2.985,7.463,8.955,7.463,4.478,7.463,10.448,10.448,0.2,0.4,0.5,0.4,0.3,0.4,0.6,0.6
Post Proper Southside,Taguig,11.2,68.992,67.442,70.543,68.992,72.093,64.341,66.667,64.341,7.8,7.6,7.9,7.8,8.1,7.2,7.5,7.2
Rizal,Taguig,72.5,0.481,0.962,0.24,0.361,0.481,0.481,0.0,0.361,0.3,0.7,0.2,0.3,0.3,0.3,0.0,0.3
Santa Ana,Taguig,211.1,1.196,2.269,2.145,1.691,1.898,1.196,1.568,1.485,2.5,4.8,4.5,3.6,4.0,2.5,3.3,3.1
South Cembo,Taguig,21.2,0.823,0.823,0.823,1.235,2.058,1.646,1.235,1.646,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.3
South Daang Hari,Taguig,28.3,8.0,8.923,9.231,10.769,10.154,8.308,10.154,8.615,2.3,2.5,2.6,3.0,2.9,2.4,2.9,2.4
Tanyag,Taguig,36.6,6.905,8.095,7.143,8.095,8.81,7.857,7.857,8.333,2.5,3.0,2.6,3.0,3.2,2.9,2.9,3.0
Tuktukan,Taguig,31.6,4.683,5.785,6.336,6.336,5.785,6.336,6.336,6.061,1.5,1.8,2.0,2.0,1.8,2.0,2.0,1.9
Upper Bicutan,Taguig,45.5,0.383,0.192,0.0,0.192,0.383,0.0,0.575,0.383,0.2,0.1,0.0,0.1,0.2,0.0,0.3,0.2
West Rembo,Taguig,62.1,0.701,1.683,1.543,2.384,2.104,1.683,2.665,2.244,0.4,1.0,1.0,1.5,1.3,1.0,1.7,1.4
Western Bicutan,Taguig,625.0,17.045,19.362,19.788,20.499,22.324,19.099,19.79,19.83,106.5,121.0,123.7,128.1,139.5,119.2,123.3,123.9
Arkong Bato,Valenzuela,38.6,1.129,1.129,1.58,0.903,1.354,2.032,1.806,0.677,0.4,0.4,0.6,0.3,0.5,0.8,0.7,0.3
Balangkas,Valenzuela,127.6,5.051,7.986,10.307,8.601,9.625,7.918,9.42,3.618,6.4,10.2,13.2,11.0,12.3,10.1,12.0,4.6
Bignay,Valenzuela,331.4,10.115,10.94,14.166,13.595,13.33,9.162,14.614,9.645,33.7,36.4,47.2,45.3,44.4,30.5,48.3,32.0
Bisig,Valenzuela,14.3,5.488,6.098,10.366,6.707,4.268,4.878,6.707,1.829,0.8,0.9,1.5,1.0,0.6,0.7,1.0,0.3
Canumay East,Valenzuela,134.0,1.039,2.079,3.312,2.597,3.442,1.948,4.224,1.625,1.4,2.8,4.4,3.5,4.6,2.6,5.7,2.2
Canumay West,Valenzuela,170.7,5.274,7.563,8.063,6.805,6.897,6.034,8.333,4.235,9.1,13.0,13.8,11.7,11.8,10.4,14.3,7.2
Coloong,Valenzuela,199.5,4.278,6.155,6.591,5.762,5.893,4.365,5.543,2.663,8.5,12.3,13.2,11.5,11.8,8.7,11.1,5.3
Dalandanan,Valenzuela,155.6,2.632,3.919,4.703,3.024,3.471,2.464,4.031,2.128,4.1,6.1,7.3,4.7,5.4,3.8,6.3,3.3
Isla,Valenzuela,44.2,3.937,7.283,6.693,2.953,5.118,4.134,5.906,3.543,1.7,3.2,3.0,1.3,2.3,1.8,2.6,1.6
Lawang Bato,Valenzuela,274.8,6.511,8.755,11.41,11.473,12.168,7.807,12.888,6.688,17.9,24.1,31.4,31.6,33.5,21.5,35.4,18.4
Lingunan,Valenzuela,212.4,5.426,6.814,8.568,5.803,6.936,5.222,8.105,3.731,11.6,14.5,18.3,12.4,14.8,11.1,17.2,7.9
Mabolo,Valenzuela,11.1,3.906,8.594,7.031,7.812,9.375,5.469,7.031,5.469,0.4,1.0,0.8,0.9,1.0,0.6,0.8,0.6
Malanday,Valenzuela,233.0,4.14,5.558,6.789,6.9,6.154,5.185,7.436,3.327,9.7,13.0,15.9,16.1,14.4,12.1,17.3,7.8
Malinta,Valenzuela,205.5,3.178,4.154,6.144,3.903,4.958,4.576,6.655,3.136,6.5,8.5,12.6,8.0,10.2,9.4,13.7,6.4
Maysan,Valenzuela,314.1,6.528,7.828,9.682,8.299,7.746,6.418,8.065,4.992,20.6,24.6,30.5,26.1,24.4,20.2,25.3,15.7
Palasan,Valenzuela,29.3,6.845,9.821,9.821,8.631,9.524,8.036,10.119,8.929,2.0,2.9,2.9,2.5,2.8,2.4,3.0,2.6
Pariancillo Villa,Valenzuela,9.2,7.547,10.377,11.321,8.491,9.434,7.547,12.264,6.604,0.7,1.0,1.0,0.8,0.9,0.7,1.1,0.6
Pasolo,Valenzuela,41.0,7.219,10.191,10.828,9.13,10.828,10.616,11.465,8.917,3.0,4.2,4.4,3.7,4.4,4.4,4.7,3.7
Poblacion,Valenzuela,6.0,0.0,1.449,1.449,2.899,2.899,0.0,2.899,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.2,0.0
Pulo,Valenzuela,5.4,0.0,8.065,6.452,4.839,11.29,6.452,4.839,6.452,0.0,0.4,0.3,0.3,0.6,0.3,0.3,0.3
Punturin,Valenzuela,183.7,8.298,9.436,13.039,10.763,12.66,9.531,12.47,7.681,15.2,17.3,24.0,19.8,23.3,17.5,22.9,14.1
Rincon,Valenzuela,41.9,3.742,4.99,4.99,2.703,4.158,2.495,5.405,2.287,1.6,2.1,2.1,1.1,1.7,1.0,2.3,1.0
Tagalag,Valenzuela,135.9,1.218,2.628,3.397,2.372,3.013,3.077,4.231,1.667,1.7,3.6,4.6,3.2,4.1,4.2,5.7,2.3
Veinte Reales,Valenzuela,188.1,2.91,5.125,7.202,4.766,5.402,4.018,5.869,3.519,5.5,9.7,13.6,9.0,10.2,7.6,11.1,6.6
Wawang Pulo,Valenzuela,64.7,0.942,0.942,1.077,1.211,2.288,1.75,2.692,1.346,0.6,0.6,0.7,0.8,1.5,1.1,1.7,0.9
